recorded_time,temperature,sensor_type
2023-09-11T00:32,-6.583264335555292,UNKNOWN
2023-09-11T00:33,-6.583264335555292,UNKNOWN
2023-09-11T00:46,-6.583264335555292,UNKNOWN
2023-09-11T00:50,-6.68326433555529,UNKNOWN
2023-09-11T00:51,-5.883264335555289,UNKNOWN
2023-09-11T00:52,-5.283264335555291,UNKNOWN
2023-09-11T00:53,-4.98326433555529,UNKNOWN
2023-09-11T00:54,-4.68326433555529,UNKNOWN
2023-09-11T00:55,-4.68326433555529,UNKNOWN
2023-09-11T00:56,-4.283264335555291,UNKNOWN
2023-09-11T00:57,-3.9832643355552904,UNKNOWN
2023-09-11T00:58,-3.583264335555292,UNKNOWN
2023-09-11T00:59,-3.283264335555291,UNKNOWN
2023-09-11T01:00,-2.9832643355552904,UNKNOWN
2023-09-11T01:01,-2.6832643355552896,UNKNOWN
2023-09-11T01:02,-2.1832643355552896,UNKNOWN
2023-09-11T01:03,-1.9832643355552904,UNKNOWN
2023-09-11T01:04,-1.783264335555291,UNKNOWN
2023-09-11T01:05,-1.5832643355552918,UNKNOWN
2023-09-11T01:06,-1.4832643355552904,UNKNOWN
2023-09-11T01:07,-1.2832643355552875,UNKNOWN
2023-09-11T01:08,-1.2832643355552875,UNKNOWN
2023-09-11T01:09,-1.1832643355552932,UNKNOWN
2023-09-11T01:10,-1.383264335555289,UNKNOWN
2023-09-11T01:11,-1.4832643355552904,UNKNOWN
2023-09-11T01:12,-1.2832643355552875,UNKNOWN
2023-09-11T01:13,-0.9832643355552904,UNKNOWN
2023-09-11T01:14,-0.6832643355552932,UNKNOWN
2023-09-11T01:15,-0.48326433555529036,UNKNOWN
2023-09-11T01:16,-0.1832643355552932,UNKNOWN
2023-09-11T01:17,0.01673566444470964,UNKNOWN
2023-09-11T01:18,0.21673566444471248,UNKNOWN
2023-09-11T01:19,0.3167356644447068,UNKNOWN
2023-09-11T01:20,0.5167356644447096,UNKNOWN
2023-09-11T01:21,0.6167356644447111,UNKNOWN
2023-09-11T01:22,0.6167356644447111,UNKNOWN
2023-09-11T01:23,0.5167356644447096,UNKNOWN
2023-09-11T01:24,0.4167356644447082,UNKNOWN
2023-09-11T01:25,0.3167356644447068,UNKNOWN
2023-09-11T01:26,0.3167356644447068,UNKNOWN
2023-09-11T01:27,0.3167356644447068,UNKNOWN
2023-09-11T01:28,0.21673566444471248,UNKNOWN
2023-09-11T01:29,0.21673566444471248,UNKNOWN
2023-09-11T01:30,0.11673566444471106,UNKNOWN
2023-09-11T01:31,0.21673566444471248,UNKNOWN
2023-09-11T01:32,0.11673566444471106,UNKNOWN
2023-09-11T01:33,0.11673566444471106,UNKNOWN
2023-09-11T01:34,0.11673566444471106,UNKNOWN
2023-09-11T01:35,0.11673566444471106,UNKNOWN
2023-09-11T01:36,0.11673566444471106,UNKNOWN
2023-09-11T01:37,0.21673566444471248,UNKNOWN
2023-09-11T01:38,0.3167356644447068,UNKNOWN
2023-09-11T01:39,0.3167356644447068,UNKNOWN
2023-09-11T01:40,0.3167356644447068,UNKNOWN
2023-09-11T01:41,0.3167356644447068,UNKNOWN
2023-09-11T01:42,0.3167356644447068,UNKNOWN
2023-09-11T01:43,0.4167356644447082,UNKNOWN
2023-09-11T01:44,0.4167356644447082,UNKNOWN
2023-09-11T01:45,0.4167356644447082,UNKNOWN
2023-09-11T01:46,0.4167356644447082,UNKNOWN
2023-09-11T01:47,0.5167356644447096,UNKNOWN
2023-09-11T01:48,0.6167356644447111,UNKNOWN
2023-09-11T01:49,0.6167356644447111,UNKNOWN
2023-09-11T01:50,0.7167356644447125,UNKNOWN
2023-09-11T01:51,0.8167356644447068,UNKNOWN
2023-09-11T01:52,0.9167356644447082,UNKNOWN
2023-09-11T01:53,1.0167356644447096,UNKNOWN
2023-09-11T01:54,1.0167356644447096,UNKNOWN
2023-09-11T01:55,1.116735664444711,UNKNOWN
2023-09-11T01:56,1.116735664444711,UNKNOWN
2023-09-11T01:57,1.2167356644447125,UNKNOWN
2023-09-11T01:58,1.3167356644447068,UNKNOWN
2023-09-11T01:59,1.2167356644447125,UNKNOWN
2023-09-11T02:00,1.2167356644447125,UNKNOWN
2023-09-11T02:01,1.3167356644447068,UNKNOWN
2023-09-11T02:02,1.3167356644447068,UNKNOWN
2023-09-11T02:03,1.3167356644447068,UNKNOWN
2023-09-11T02:04,1.3167356644447068,UNKNOWN
2023-09-11T02:05,1.3167356644447068,UNKNOWN
2023-09-11T02:06,1.4167356644447082,UNKNOWN
2023-09-11T02:07,1.4167356644447082,UNKNOWN
2023-09-11T02:08,1.2167356644447125,UNKNOWN
2023-09-11T02:09,0.9167356644447082,UNKNOWN
2023-09-11T02:10,0.4167356644447082,UNKNOWN
2023-09-11T02:11,-0.2832643355552875,UNKNOWN
2023-09-11T02:12,-0.7832643355552875,UNKNOWN
2023-09-11T02:13,-1.1832643355552932,UNKNOWN
2023-09-11T02:14,-1.383264335555289,UNKNOWN
2023-09-11T02:15,-1.4832643355552904,UNKNOWN
2023-09-11T02:16,-1.383264335555289,UNKNOWN
2023-09-11T02:17,-1.383264335555289,UNKNOWN
2023-09-11T02:18,-1.2832643355552875,UNKNOWN
2023-09-11T02:19,-1.1832643355552932,UNKNOWN
2023-09-11T02:20,-1.1832643355552932,UNKNOWN
2023-09-11T02:21,-1.0832643355552918,UNKNOWN
2023-09-11T02:22,-1.0832643355552918,UNKNOWN
2023-09-11T02:23,-0.9832643355552904,UNKNOWN
2023-09-11T02:24,-0.9832643355552904,UNKNOWN
2023-09-11T02:25,-0.8832643355552889,UNKNOWN
2023-09-11T02:26,-0.8832643355552889,UNKNOWN
2023-09-11T02:27,-0.8832643355552889,UNKNOWN
2023-09-11T02:28,-0.8832643355552889,UNKNOWN
2023-09-11T02:29,-0.7832643355552875,UNKNOWN
2023-09-11T02:30,-0.7832643355552875,UNKNOWN
2023-09-11T02:31,-0.9832643355552904,UNKNOWN
2023-09-11T02:32,-0.9832643355552904,UNKNOWN
2023-09-11T02:33,-0.9832643355552904,UNKNOWN
2023-09-11T02:34,-1.0832643355552918,UNKNOWN
2023-09-11T02:35,-1.2832643355552875,UNKNOWN
2023-09-11T02:36,-1.2832643355552875,UNKNOWN
2023-09-11T02:37,-1.2832643355552875,UNKNOWN
2023-09-11T02:38,-1.2832643355552875,UNKNOWN
2023-09-11T02:39,-1.2832643355552875,UNKNOWN
2023-09-11T02:40,-1.2832643355552875,UNKNOWN
2023-09-11T02:41,-1.2832643355552875,UNKNOWN
2023-09-11T02:42,-1.1832643355552932,UNKNOWN
2023-09-11T02:43,-1.0832643355552918,UNKNOWN
2023-09-11T02:44,-0.9832643355552904,UNKNOWN
2023-09-11T02:45,-0.9832643355552904,UNKNOWN
2023-09-11T02:46,-0.8832643355552889,UNKNOWN
2023-09-11T02:47,-0.8832643355552889,UNKNOWN
2023-09-11T02:48,-0.8832643355552889,UNKNOWN
2023-09-11T02:49,-0.7832643355552875,UNKNOWN
2023-09-11T02:50,-0.7832643355552875,UNKNOWN
2023-09-11T02:51,-0.6832643355552932,UNKNOWN
2023-09-11T02:52,-0.6832643355552932,UNKNOWN
2023-09-11T02:53,-0.6832643355552932,UNKNOWN
2023-09-11T02:54,-0.6832643355552932,UNKNOWN
2023-09-11T02:55,-0.6832643355552932,UNKNOWN
2023-09-11T02:56,-0.6832643355552932,UNKNOWN
2023-09-11T02:57,-0.5832643355552918,UNKNOWN
2023-09-11T02:58,-0.48326433555529036,UNKNOWN
2023-09-11T02:59,-0.38326433555528894,UNKNOWN
2023-09-11T03:00,-0.1832643355552932,UNKNOWN
2023-09-11T03:01,0.01673566444470964,UNKNOWN
2023-09-11T03:02,0.11673566444471106,UNKNOWN
2023-09-11T03:03,0.3167356644447068,UNKNOWN
2023-09-11T03:04,0.4167356644447082,UNKNOWN
2023-09-11T03:05,0.6167356644447111,UNKNOWN
2023-09-11T03:06,0.8167356644447068,UNKNOWN
2023-09-11T03:07,0.9167356644447082,UNKNOWN
2023-09-11T03:08,1.0167356644447096,UNKNOWN
2023-09-11T03:09,1.116735664444711,UNKNOWN
2023-09-11T03:10,1.116735664444711,UNKNOWN
2023-09-11T03:11,1.2167356644447125,UNKNOWN
2023-09-11T03:12,1.3167356644447068,UNKNOWN
2023-09-11T03:13,1.3167356644447068,UNKNOWN
2023-09-11T03:14,1.3167356644447068,UNKNOWN
2023-09-11T03:15,1.3167356644447068,UNKNOWN
2023-09-11T03:16,1.4167356644447082,UNKNOWN
2023-09-11T03:17,1.4167356644447082,UNKNOWN
2023-09-11T03:18,1.4167356644447082,UNKNOWN
2023-09-11T03:19,1.4167356644447082,UNKNOWN
2023-09-11T03:20,1.5167356644447096,UNKNOWN
2023-09-11T03:21,1.5167356644447096,UNKNOWN
2023-09-11T03:22,1.5167356644447096,UNKNOWN
2023-09-11T03:23,1.5167356644447096,UNKNOWN
2023-09-11T03:24,1.5167356644447096,UNKNOWN
2023-09-11T03:25,1.5167356644447096,UNKNOWN
2023-09-11T03:26,1.5167356644447096,UNKNOWN
2023-09-11T03:27,1.5167356644447096,UNKNOWN
2023-09-11T03:28,1.616735664444711,UNKNOWN
2023-09-11T03:29,1.616735664444711,UNKNOWN
2023-09-11T03:30,1.4167356644447082,UNKNOWN
