recorded_time,temperature,sensor_type
2023-11-09T00:00,-2.834498834498838,UNKNOWN
2023-11-09T00:46,-7.434498834498836,UNKNOWN
2023-11-09T00:47,-7.234498834498837,UNKNOWN
2023-11-09T00:48,-5.334498834498838,UNKNOWN
2023-11-09T00:49,-4.734498834498837,UNKNOWN
2023-11-09T00:50,-4.334498834498838,UNKNOWN
2023-11-09T00:51,-3.834498834498838,UNKNOWN
2023-11-09T00:52,-3.2344988344988366,UNKNOWN
2023-11-09T00:53,-2.7344988344988366,UNKNOWN
2023-11-09T00:54,-2.634498834498835,UNKNOWN
2023-11-09T00:55,-2.634498834498835,UNKNOWN
2023-11-09T00:56,-2.634498834498835,UNKNOWN
2023-11-09T00:57,-2.5344988344988373,UNKNOWN
2023-11-09T00:58,-2.5344988344988373,UNKNOWN
2023-11-09T00:59,-2.434498834498836,UNKNOWN
2023-11-09T01:00,-2.434498834498836,UNKNOWN
2023-11-09T01:01,-2.334498834498838,UNKNOWN
2023-11-09T01:02,-1.9344988344988359,UNKNOWN
2023-11-09T01:03,-1.7344988344988366,UNKNOWN
2023-11-09T01:04,-1.4344988344988394,UNKNOWN
2023-11-09T01:05,-1.2344988344988366,UNKNOWN
2023-11-09T01:06,-1.0344988344988337,UNKNOWN
2023-11-09T01:07,-0.834498834498838,UNKNOWN
2023-11-09T01:08,-0.7344988344988366,UNKNOWN
2023-11-09T01:09,-0.5344988344988337,UNKNOWN
2023-11-09T01:10,-0.4344988344988394,UNKNOWN
2023-11-09T01:11,-0.334498834498838,UNKNOWN
2023-11-09T01:12,-0.23449883449883657,UNKNOWN
2023-11-09T01:13,-0.13449883449883515,UNKNOWN
2023-11-09T01:14,-0.03449883449883373,UNKNOWN
2023-11-09T01:15,0.06550116550116059,UNKNOWN
2023-11-09T01:16,0.165501165501162,UNKNOWN
2023-11-09T01:17,0.2655011655011634,UNKNOWN
2023-11-09T01:18,0.2655011655011634,UNKNOWN
2023-11-09T01:19,0.36550116550116485,UNKNOWN
2023-11-09T01:20,0.36550116550116485,UNKNOWN
2023-11-09T01:21,0.46550116550116627,UNKNOWN
2023-11-09T01:22,0.5655011655011606,UNKNOWN
2023-11-09T01:23,0.5655011655011606,UNKNOWN
2023-11-09T01:24,0.5655011655011606,UNKNOWN
2023-11-09T01:25,0.665501165501162,UNKNOWN
2023-11-09T01:26,0.665501165501162,UNKNOWN
2023-11-09T01:27,0.7655011655011634,UNKNOWN
2023-11-09T01:28,0.7655011655011634,UNKNOWN
2023-11-09T01:29,0.8655011655011648,UNKNOWN
2023-11-09T01:30,0.8655011655011648,UNKNOWN
2023-11-09T01:31,0.8655011655011648,UNKNOWN
2023-11-09T01:32,0.9655011655011663,UNKNOWN
2023-11-09T01:33,0.8655011655011648,UNKNOWN
2023-11-09T01:34,0.8655011655011648,UNKNOWN
2023-11-09T01:35,0.8655011655011648,UNKNOWN
2023-11-09T01:36,0.8655011655011648,UNKNOWN
2023-11-09T01:37,0.8655011655011648,UNKNOWN
2023-11-09T01:38,0.9655011655011663,UNKNOWN
2023-11-09T01:39,0.7655011655011634,UNKNOWN
2023-11-09T01:40,0.5655011655011606,UNKNOWN
2023-11-09T01:41,0.36550116550116485,UNKNOWN
2023-11-09T01:42,0.2655011655011634,UNKNOWN
2023-11-09T01:43,0.2655011655011634,UNKNOWN
2023-11-09T01:44,0.2655011655011634,UNKNOWN
2023-11-09T01:45,0.36550116550116485,UNKNOWN
2023-11-09T01:46,0.36550116550116485,UNKNOWN
2023-11-09T01:47,0.46550116550116627,UNKNOWN
2023-11-09T01:48,0.46550116550116627,UNKNOWN
2023-11-09T01:49,0.46550116550116627,UNKNOWN
2023-11-09T01:50,0.5655011655011606,UNKNOWN
2023-11-09T01:51,0.5655011655011606,UNKNOWN
2023-11-09T01:52,0.5655011655011606,UNKNOWN
2023-11-09T01:53,0.5655011655011606,UNKNOWN
2023-11-09T01:54,0.5655011655011606,UNKNOWN
2023-11-09T01:55,0.5655011655011606,UNKNOWN
2023-11-09T01:56,0.5655011655011606,UNKNOWN
2023-11-09T01:57,0.5655011655011606,UNKNOWN
2023-11-09T01:58,0.5655011655011606,UNKNOWN
2023-11-09T01:59,0.5655011655011606,UNKNOWN
2023-11-09T02:00,0.5655011655011606,UNKNOWN
2023-11-09T02:01,0.5655011655011606,UNKNOWN
2023-11-09T02:02,0.5655011655011606,UNKNOWN
2023-11-09T02:03,0.46550116550116627,UNKNOWN
2023-11-09T02:04,0.46550116550116627,UNKNOWN
2023-11-09T02:05,0.36550116550116485,UNKNOWN
2023-11-09T02:06,0.2655011655011634,UNKNOWN
2023-11-09T02:07,0.2655011655011634,UNKNOWN
2023-11-09T02:08,0.2655011655011634,UNKNOWN
2023-11-09T02:09,0.36550116550116485,UNKNOWN
2023-11-09T02:10,0.36550116550116485,UNKNOWN
2023-11-09T02:11,0.36550116550116485,UNKNOWN
2023-11-09T02:12,0.46550116550116627,UNKNOWN
2023-11-09T02:13,0.46550116550116627,UNKNOWN
2023-11-09T02:14,0.5655011655011606,UNKNOWN
2023-11-09T02:15,0.5655011655011606,UNKNOWN
2023-11-09T02:16,0.5655011655011606,UNKNOWN
2023-11-09T02:17,0.665501165501162,UNKNOWN
2023-11-09T02:18,0.7655011655011634,UNKNOWN
2023-11-09T02:19,0.7655011655011634,UNKNOWN
2023-11-09T02:20,0.8655011655011648,UNKNOWN
2023-11-09T02:21,0.8655011655011648,UNKNOWN
2023-11-09T02:22,0.8655011655011648,UNKNOWN
2023-11-09T02:23,0.9655011655011663,UNKNOWN
2023-11-09T02:24,0.9655011655011663,UNKNOWN
2023-11-09T02:25,1.0655011655011606,UNKNOWN
2023-11-09T02:26,1.0655011655011606,UNKNOWN
2023-11-09T02:27,1.0655011655011606,UNKNOWN
2023-11-09T02:28,1.0655011655011606,UNKNOWN
2023-11-09T02:29,1.0655011655011606,UNKNOWN
2023-11-09T02:30,1.0655011655011606,UNKNOWN
2023-11-09T02:31,1.0655011655011606,UNKNOWN
2023-11-09T02:32,1.0655011655011606,UNKNOWN
2023-11-09T02:33,1.0655011655011606,UNKNOWN
2023-11-09T02:34,1.165501165501162,UNKNOWN
2023-11-09T02:35,1.165501165501162,UNKNOWN
2023-11-09T02:36,1.165501165501162,UNKNOWN
2023-11-09T02:37,1.2655011655011634,UNKNOWN
2023-11-09T02:38,1.2655011655011634,UNKNOWN
2023-11-09T02:39,1.2655011655011634,UNKNOWN
2023-11-09T02:40,1.3655011655011648,UNKNOWN
2023-11-09T02:41,1.3655011655011648,UNKNOWN
2023-11-09T02:42,1.3655011655011648,UNKNOWN
2023-11-09T02:43,1.4655011655011663,UNKNOWN
2023-11-09T02:44,1.4655011655011663,UNKNOWN
2023-11-09T02:45,1.4655011655011663,UNKNOWN
2023-11-09T02:46,1.4655011655011663,UNKNOWN
2023-11-09T02:47,1.5655011655011606,UNKNOWN
2023-11-09T02:48,1.5655011655011606,UNKNOWN
2023-11-09T02:49,1.5655011655011606,UNKNOWN
2023-11-09T02:50,1.5655011655011606,UNKNOWN
2023-11-09T02:51,1.5655011655011606,UNKNOWN
