recorded_time,temperature,sensor_type
2023-08-23T00:00,-1.9069202948949773,UNKNOWN
2023-08-23T00:01,-1.8069202948949759,UNKNOWN
2023-08-23T00:02,-1.706920294894978,UNKNOWN
2023-08-23T00:03,-1.6069202948949766,UNKNOWN
2023-08-23T00:04,-1.6069202948949766,UNKNOWN
2023-08-23T00:05,-1.5069202948949751,UNKNOWN
2023-08-23T00:06,-1.3069202948949794,UNKNOWN
2023-08-23T00:07,-1.3069202948949794,UNKNOWN
2023-08-23T00:08,-1.206920294894978,UNKNOWN
2023-08-23T00:09,-1.206920294894978,UNKNOWN
2023-08-23T00:10,-1.1069202948949766,UNKNOWN
2023-08-23T00:11,-1.1069202948949766,UNKNOWN
2023-08-23T00:12,-1.0069202948949751,UNKNOWN
2023-08-23T00:13,-0.9069202948949737,UNKNOWN
2023-08-23T00:14,-0.9069202948949737,UNKNOWN
2023-08-23T00:15,-0.8069202948949794,UNKNOWN
2023-08-23T00:16,-0.8069202948949794,UNKNOWN
2023-08-23T00:17,-0.706920294894978,UNKNOWN
2023-08-23T00:18,-0.706920294894978,UNKNOWN
2023-08-23T00:19,-0.6069202948949766,UNKNOWN
2023-08-23T00:20,-0.6069202948949766,UNKNOWN
2023-08-23T00:21,-0.6069202948949766,UNKNOWN
2023-08-23T00:22,-0.5069202948949751,UNKNOWN
2023-08-23T00:23,-0.5069202948949751,UNKNOWN
2023-08-23T00:24,-0.4069202948949737,UNKNOWN
2023-08-23T00:25,-0.4069202948949737,UNKNOWN
2023-08-23T00:26,-0.4069202948949737,UNKNOWN
2023-08-23T00:27,-0.3069202948949794,UNKNOWN
2023-08-23T00:28,-0.3069202948949794,UNKNOWN
2023-08-23T00:29,-0.20692029489497799,UNKNOWN
2023-08-23T00:30,-0.10692029489497656,UNKNOWN
2023-08-23T00:31,-0.006920294894975143,UNKNOWN
2023-08-23T00:32,0.09307970510502628,UNKNOWN
2023-08-23T00:33,0.1930797051050206,UNKNOWN
2023-08-23T00:34,0.1930797051050206,UNKNOWN
2023-08-23T00:35,0.293079705105022,UNKNOWN
2023-08-23T00:36,0.39307970510502344,UNKNOWN
2023-08-23T00:37,0.39307970510502344,UNKNOWN
2023-08-23T00:38,0.49307970510502486,UNKNOWN
2023-08-23T00:39,0.49307970510502486,UNKNOWN
2023-08-23T00:40,0.49307970510502486,UNKNOWN
2023-08-23T00:41,0.49307970510502486,UNKNOWN
2023-08-23T00:42,0.5930797051050263,UNKNOWN
2023-08-23T00:43,0.5930797051050263,UNKNOWN
2023-08-23T00:44,0.5930797051050263,UNKNOWN
2023-08-23T00:45,0.6930797051050206,UNKNOWN
2023-08-23T00:46,0.6930797051050206,UNKNOWN
2023-08-23T00:47,0.6930797051050206,UNKNOWN
2023-08-23T00:48,0.5930797051050263,UNKNOWN
2023-08-23T00:49,0.49307970510502486,UNKNOWN
2023-08-23T00:50,0.49307970510502486,UNKNOWN
2023-08-23T00:51,0.39307970510502344,UNKNOWN
2023-08-23T00:52,0.293079705105022,UNKNOWN
2023-08-23T00:53,0.293079705105022,UNKNOWN
2023-08-23T00:54,0.1930797051050206,UNKNOWN
2023-08-23T00:55,0.1930797051050206,UNKNOWN
2023-08-23T00:56,0.09307970510502628,UNKNOWN
2023-08-23T00:57,0.09307970510502628,UNKNOWN
2023-08-23T00:58,0.09307970510502628,UNKNOWN
2023-08-23T00:59,-0.006920294894975143,UNKNOWN
2023-08-23T01:00,-0.10692029489497656,UNKNOWN
2023-08-23T01:01,-0.3069202948949794,UNKNOWN
2023-08-23T01:02,-0.4069202948949737,UNKNOWN
2023-08-23T01:03,-0.6069202948949766,UNKNOWN
2023-08-23T01:04,-0.6069202948949766,UNKNOWN
2023-08-23T01:05,-0.706920294894978,UNKNOWN
2023-08-23T01:06,-0.8069202948949794,UNKNOWN
2023-08-23T01:07,-0.8069202948949794,UNKNOWN
2023-08-23T01:08,-1.1069202948949766,UNKNOWN
2023-08-23T01:09,-1.3069202948949794,UNKNOWN
2023-08-23T01:10,-1.4069202948949737,UNKNOWN
2023-08-23T01:11,-1.5069202948949751,UNKNOWN
2023-08-23T01:12,-1.6069202948949766,UNKNOWN
2023-08-23T01:13,-1.6069202948949766,UNKNOWN
2023-08-23T01:14,-1.706920294894978,UNKNOWN
2023-08-23T01:15,-1.706920294894978,UNKNOWN
2023-08-23T01:16,-1.8069202948949759,UNKNOWN
2023-08-23T01:17,-1.8069202948949759,UNKNOWN
2023-08-23T01:18,-1.8069202948949759,UNKNOWN
2023-08-23T01:19,-1.8069202948949759,UNKNOWN
2023-08-23T01:20,-1.8069202948949759,UNKNOWN
2023-08-23T01:21,-1.8069202948949759,UNKNOWN
2023-08-23T01:22,-1.706920294894978,UNKNOWN
2023-08-23T01:23,-1.6069202948949766,UNKNOWN
2023-08-23T01:24,-1.6069202948949766,UNKNOWN
2023-08-23T01:25,-1.5069202948949751,UNKNOWN
2023-08-23T01:26,-1.4069202948949737,UNKNOWN
2023-08-23T01:27,-1.4069202948949737,UNKNOWN
2023-08-23T01:28,-1.3069202948949794,UNKNOWN
2023-08-23T01:29,-1.3069202948949794,UNKNOWN
2023-08-23T01:30,-1.3069202948949794,UNKNOWN
2023-08-23T01:31,-1.3069202948949794,UNKNOWN
2023-08-23T01:32,-1.3069202948949794,UNKNOWN
2023-08-23T01:33,-1.206920294894978,UNKNOWN
