recorded_time,temperature,sensor_type
2023-09-10T00:05,-5.7337254901960755,UNKNOWN
2023-09-10T00:07,-5.7337254901960755,UNKNOWN
2023-09-10T00:10,-5.633725490196078,UNKNOWN
2023-09-10T00:15,-5.633725490196078,UNKNOWN
2023-09-10T00:26,-5.533725490196076,UNKNOWN
2023-09-10T00:33,-5.433725490196075,UNKNOWN
2023-09-10T00:34,-5.433725490196075,UNKNOWN
2023-09-10T00:37,-5.533725490196076,UNKNOWN
2023-09-10T00:38,-5.533725490196076,UNKNOWN
2023-09-10T00:39,-5.633725490196078,UNKNOWN
2023-09-10T00:40,-5.633725490196078,UNKNOWN
2023-09-10T00:44,-5.833725490196077,UNKNOWN
2023-09-10T00:45,-5.833725490196077,UNKNOWN
2023-09-10T00:46,-5.833725490196077,UNKNOWN
2023-09-10T00:49,-5.833725490196077,UNKNOWN
2023-09-10T00:55,-5.833725490196077,UNKNOWN
2023-09-10T00:56,-4.2337254901960755,UNKNOWN
2023-09-10T00:57,-3.833725490196077,UNKNOWN
2023-09-10T00:58,-3.333725490196077,UNKNOWN
2023-09-10T00:59,-3.333725490196077,UNKNOWN
2023-09-10T01:00,-3.533725490196076,UNKNOWN
2023-09-10T01:01,-3.4337254901960748,UNKNOWN
2023-09-10T01:02,-3.6337254901960776,UNKNOWN
2023-09-10T01:03,-3.833725490196077,UNKNOWN
2023-09-10T01:06,-3.033725490196076,UNKNOWN
2023-09-10T01:07,-2.7337254901960755,UNKNOWN
2023-09-10T01:08,-2.533725490196076,UNKNOWN
2023-09-10T01:09,-2.4337254901960748,UNKNOWN
2023-09-10T01:10,-2.333725490196077,UNKNOWN
2023-09-10T01:11,-2.2337254901960755,UNKNOWN
2023-09-10T01:12,-2.4337254901960748,UNKNOWN
2023-09-10T01:13,-2.533725490196076,UNKNOWN
2023-09-10T01:14,-2.6337254901960776,UNKNOWN
2023-09-10T01:15,-2.533725490196076,UNKNOWN
2023-09-10T01:16,-2.533725490196076,UNKNOWN
2023-09-10T01:17,-2.4337254901960748,UNKNOWN
2023-09-10T01:18,-2.333725490196077,UNKNOWN
2023-09-10T01:19,-2.333725490196077,UNKNOWN
2023-09-10T01:20,-2.2337254901960755,UNKNOWN
2023-09-10T01:21,-2.1337254901960776,UNKNOWN
2023-09-10T01:22,-2.1337254901960776,UNKNOWN
2023-09-10T01:23,-2.033725490196076,UNKNOWN
2023-09-10T01:24,-2.033725490196076,UNKNOWN
2023-09-10T01:25,-1.833725490196077,UNKNOWN
2023-09-10T01:26,-2.033725490196076,UNKNOWN
2023-09-10T01:27,-2.1337254901960776,UNKNOWN
2023-09-10T01:28,-2.1337254901960776,UNKNOWN
2023-09-10T01:29,-2.1337254901960776,UNKNOWN
2023-09-10T01:30,-2.2337254901960755,UNKNOWN
2023-09-10T01:31,-2.1337254901960776,UNKNOWN
2023-09-10T01:32,-2.1337254901960776,UNKNOWN
2023-09-10T01:33,-2.033725490196076,UNKNOWN
2023-09-10T01:34,-2.033725490196076,UNKNOWN
2023-09-10T01:35,-1.9337254901960748,UNKNOWN
2023-09-10T01:36,-1.833725490196077,UNKNOWN
2023-09-10T01:37,-1.7337254901960755,UNKNOWN
2023-09-10T01:38,-1.7337254901960755,UNKNOWN
2023-09-10T01:39,-1.6337254901960776,UNKNOWN
2023-09-10T01:40,-1.5337254901960762,UNKNOWN
2023-09-10T01:41,-1.4337254901960748,UNKNOWN
2023-09-10T01:42,-1.3337254901960733,UNKNOWN
2023-09-10T01:43,-1.3337254901960733,UNKNOWN
2023-09-10T01:44,-1.233725490196079,UNKNOWN
2023-09-10T01:45,-1.1337254901960776,UNKNOWN
2023-09-10T01:46,-1.0337254901960762,UNKNOWN
2023-09-10T01:47,-1.0337254901960762,UNKNOWN
2023-09-10T01:48,-0.9337254901960748,UNKNOWN
2023-09-10T01:49,-0.8337254901960733,UNKNOWN
2023-09-10T01:50,-0.733725490196079,UNKNOWN
2023-09-10T01:51,-0.733725490196079,UNKNOWN
2023-09-10T01:52,-0.733725490196079,UNKNOWN
2023-09-10T01:53,-0.6337254901960776,UNKNOWN
2023-09-10T01:54,-0.6337254901960776,UNKNOWN
2023-09-10T01:55,-0.5337254901960762,UNKNOWN
2023-09-10T01:56,-0.5337254901960762,UNKNOWN
2023-09-10T01:57,-0.5337254901960762,UNKNOWN
2023-09-10T01:58,-0.43372549019607476,UNKNOWN
2023-09-10T01:59,-0.43372549019607476,UNKNOWN
2023-09-10T02:00,-0.33372549019607334,UNKNOWN
2023-09-10T02:01,-0.33372549019607334,UNKNOWN
2023-09-10T02:02,-0.33372549019607334,UNKNOWN
2023-09-10T02:03,-0.23372549019607902,UNKNOWN
2023-09-10T02:04,-0.23372549019607902,UNKNOWN
2023-09-10T02:05,-0.23372549019607902,UNKNOWN
2023-09-10T02:06,-0.23372549019607902,UNKNOWN
2023-09-10T02:07,-0.1337254901960776,UNKNOWN
2023-09-10T02:08,-0.1337254901960776,UNKNOWN
2023-09-10T02:09,-0.1337254901960776,UNKNOWN
2023-09-10T02:10,-0.1337254901960776,UNKNOWN
2023-09-10T02:11,-0.03372549019607618,UNKNOWN
2023-09-10T02:12,-0.03372549019607618,UNKNOWN
2023-09-10T02:13,-0.03372549019607618,UNKNOWN
2023-09-10T02:14,0.06627450980392524,UNKNOWN
2023-09-10T02:15,0.06627450980392524,UNKNOWN
2023-09-10T02:16,0.06627450980392524,UNKNOWN
2023-09-10T02:17,0.06627450980392524,UNKNOWN
2023-09-10T02:18,0.06627450980392524,UNKNOWN
2023-09-10T02:19,0.16627450980392666,UNKNOWN
2023-09-10T02:20,0.16627450980392666,UNKNOWN
2023-09-10T02:21,0.266274509803921,UNKNOWN
2023-09-10T02:22,0.266274509803921,UNKNOWN
2023-09-10T02:23,0.266274509803921,UNKNOWN
2023-09-10T02:24,0.266274509803921,UNKNOWN
2023-09-10T02:25,0.3662745098039224,UNKNOWN
2023-09-10T02:26,0.3662745098039224,UNKNOWN
2023-09-10T02:27,0.3662745098039224,UNKNOWN
2023-09-10T02:28,0.4662745098039238,UNKNOWN
2023-09-10T02:29,0.4662745098039238,UNKNOWN
2023-09-10T02:30,0.4662745098039238,UNKNOWN
2023-09-10T02:31,0.4662745098039238,UNKNOWN
2023-09-10T02:32,0.5662745098039252,UNKNOWN
2023-09-10T02:33,0.5662745098039252,UNKNOWN
2023-09-10T02:34,0.5662745098039252,UNKNOWN
2023-09-10T02:35,0.5662745098039252,UNKNOWN
2023-09-10T02:36,0.5662745098039252,UNKNOWN
2023-09-10T02:37,0.5662745098039252,UNKNOWN
2023-09-10T02:38,0.5662745098039252,UNKNOWN
2023-09-10T02:39,0.5662745098039252,UNKNOWN
2023-09-10T02:40,0.5662745098039252,UNKNOWN
2023-09-10T02:41,0.5662745098039252,UNKNOWN
2023-09-10T02:42,0.4662745098039238,UNKNOWN
2023-09-10T02:43,0.4662745098039238,UNKNOWN
2023-09-10T02:44,0.4662745098039238,UNKNOWN
2023-09-10T02:45,0.4662745098039238,UNKNOWN
2023-09-10T02:46,0.4662745098039238,UNKNOWN
2023-09-10T02:47,0.4662745098039238,UNKNOWN
2023-09-10T02:48,0.4662745098039238,UNKNOWN
2023-09-10T02:49,0.4662745098039238,UNKNOWN
2023-09-10T02:50,0.4662745098039238,UNKNOWN
2023-09-10T02:51,0.5662745098039252,UNKNOWN
2023-09-10T02:52,0.5662745098039252,UNKNOWN
2023-09-10T02:53,0.5662745098039252,UNKNOWN
2023-09-10T02:54,0.5662745098039252,UNKNOWN
2023-09-10T02:55,0.5662745098039252,UNKNOWN
2023-09-10T02:56,0.5662745098039252,UNKNOWN
2023-09-10T02:57,0.5662745098039252,UNKNOWN
2023-09-10T02:58,0.6662745098039267,UNKNOWN
2023-09-10T02:59,0.766274509803921,UNKNOWN
2023-09-10T03:00,0.766274509803921,UNKNOWN
2023-09-10T03:01,0.8662745098039224,UNKNOWN
2023-09-10T03:02,0.8662745098039224,UNKNOWN
2023-09-10T03:03,0.9662745098039238,UNKNOWN
2023-09-10T03:04,0.9662745098039238,UNKNOWN
2023-09-10T03:05,1.0662745098039252,UNKNOWN
2023-09-10T03:06,1.0662745098039252,UNKNOWN
2023-09-10T03:07,1.0662745098039252,UNKNOWN
2023-09-10T03:08,1.0662745098039252,UNKNOWN
2023-09-10T03:09,0.8662745098039224,UNKNOWN
2023-09-10T03:10,0.8662745098039224,UNKNOWN
2023-09-10T03:11,0.766274509803921,UNKNOWN
2023-09-10T03:12,0.6662745098039267,UNKNOWN
2023-09-10T03:13,0.6662745098039267,UNKNOWN
2023-09-10T03:14,0.5662745098039252,UNKNOWN
2023-09-10T03:15,0.5662745098039252,UNKNOWN
2023-09-10T03:16,0.5662745098039252,UNKNOWN
2023-09-10T03:17,0.5662745098039252,UNKNOWN
2023-09-10T03:18,0.5662745098039252,UNKNOWN
2023-09-10T03:19,0.5662745098039252,UNKNOWN
2023-09-10T03:20,0.4662745098039238,UNKNOWN
2023-09-10T03:21,0.5662745098039252,UNKNOWN
2023-09-10T03:22,0.5662745098039252,UNKNOWN
2023-09-10T03:23,0.5662745098039252,UNKNOWN
2023-09-10T03:24,0.5662745098039252,UNKNOWN
2023-09-10T03:25,0.5662745098039252,UNKNOWN
2023-09-10T03:26,0.5662745098039252,UNKNOWN
2023-09-10T03:27,0.5662745098039252,UNKNOWN
2023-09-10T03:28,0.5662745098039252,UNKNOWN
2023-09-10T03:29,0.5662745098039252,UNKNOWN
2023-09-10T03:30,0.5662745098039252,UNKNOWN
