recorded_time,temperature,sensor_type
2023-12-15T00:02,-7.692464358452142,UNKNOWN
2023-12-15T00:03,-6.392464358452141,UNKNOWN
2023-12-15T00:04,-5.392464358452141,UNKNOWN
2023-12-15T00:05,-4.892464358452141,UNKNOWN
2023-12-15T00:06,-4.992464358452143,UNKNOWN
2023-12-15T00:07,-4.692464358452142,UNKNOWN
2023-12-15T00:08,-4.492464358452143,UNKNOWN
2023-12-15T00:09,-4.292464358452143,UNKNOWN
2023-12-15T00:10,-3.9924643584521426,UNKNOWN
2023-12-15T00:11,-3.7924643584521434,UNKNOWN
2023-12-15T00:12,-3.4924643584521426,UNKNOWN
2023-12-15T00:13,-3.2924643584521434,UNKNOWN
2023-12-15T00:14,-3.192464358452142,UNKNOWN
2023-12-15T00:15,-2.9924643584521426,UNKNOWN
2023-12-15T00:16,-2.8924643584521412,UNKNOWN
2023-12-15T00:17,-2.7924643584521434,UNKNOWN
2023-12-15T00:18,-2.7924643584521434,UNKNOWN
2023-12-15T00:19,-2.692464358452142,UNKNOWN
2023-12-15T00:20,-2.692464358452142,UNKNOWN
2023-12-15T00:21,-2.5924643584521405,UNKNOWN
2023-12-15T00:22,-2.4924643584521426,UNKNOWN
2023-12-15T00:23,-2.4924643584521426,UNKNOWN
2023-12-15T00:24,-2.4924643584521426,UNKNOWN
2023-12-15T00:25,-2.3924643584521412,UNKNOWN
2023-12-15T00:26,-2.3924643584521412,UNKNOWN
2023-12-15T00:27,-2.2924643584521434,UNKNOWN
2023-12-15T00:28,-2.2924643584521434,UNKNOWN
2023-12-15T00:29,-2.2924643584521434,UNKNOWN
2023-12-15T00:30,-2.3924643584521412,UNKNOWN
2023-12-15T00:31,-2.3924643584521412,UNKNOWN
2023-12-15T00:32,-2.2924643584521434,UNKNOWN
2023-12-15T00:33,-2.192464358452142,UNKNOWN
2023-12-15T00:34,-2.192464358452142,UNKNOWN
2023-12-15T00:35,-2.192464358452142,UNKNOWN
2023-12-15T00:36,-2.192464358452142,UNKNOWN
2023-12-15T00:37,-2.0924643584521405,UNKNOWN
2023-12-15T00:38,-2.0924643584521405,UNKNOWN
2023-12-15T00:39,-1.9924643584521426,UNKNOWN
2023-12-15T00:40,-1.7924643584521434,UNKNOWN
2023-12-15T00:41,-1.7924643584521434,UNKNOWN
2023-12-15T00:42,-1.692464358452142,UNKNOWN
2023-12-15T00:43,-1.492464358452139,UNKNOWN
2023-12-15T00:44,-1.492464358452139,UNKNOWN
2023-12-15T00:45,-1.3924643584521448,UNKNOWN
2023-12-15T00:46,-1.2924643584521434,UNKNOWN
2023-12-15T00:47,-1.2924643584521434,UNKNOWN
2023-12-15T00:48,-1.192464358452142,UNKNOWN
2023-12-15T00:49,-1.192464358452142,UNKNOWN
2023-12-15T00:50,-1.192464358452142,UNKNOWN
2023-12-15T00:51,-1.192464358452142,UNKNOWN
2023-12-15T00:52,-1.192464358452142,UNKNOWN
2023-12-15T00:53,-1.192464358452142,UNKNOWN
2023-12-15T00:54,-1.192464358452142,UNKNOWN
2023-12-15T00:55,-1.0924643584521405,UNKNOWN
2023-12-15T00:56,-1.0924643584521405,UNKNOWN
2023-12-15T00:57,-0.9924643584521391,UNKNOWN
2023-12-15T00:58,-0.8924643584521448,UNKNOWN
2023-12-15T00:59,-0.8924643584521448,UNKNOWN
2023-12-15T01:00,-0.7924643584521434,UNKNOWN
2023-12-15T01:01,-0.7924643584521434,UNKNOWN
2023-12-15T01:02,-0.9924643584521391,UNKNOWN
2023-12-15T01:03,-1.0924643584521405,UNKNOWN
2023-12-15T01:04,-1.192464358452142,UNKNOWN
2023-12-15T01:05,-1.192464358452142,UNKNOWN
2023-12-15T01:06,-1.2924643584521434,UNKNOWN
2023-12-15T01:07,-1.3924643584521448,UNKNOWN
2023-12-15T01:08,-1.3924643584521448,UNKNOWN
2023-12-15T01:09,-1.3924643584521448,UNKNOWN
2023-12-15T01:10,-1.3924643584521448,UNKNOWN
2023-12-15T01:11,-1.5924643584521405,UNKNOWN
2023-12-15T01:12,-1.5924643584521405,UNKNOWN
2023-12-15T01:13,-1.492464358452139,UNKNOWN
2023-12-15T01:14,-1.5924643584521405,UNKNOWN
2023-12-15T01:15,-1.5924643584521405,UNKNOWN
2023-12-15T01:16,-1.492464358452139,UNKNOWN
2023-12-15T01:17,-1.492464358452139,UNKNOWN
2023-12-15T01:18,-1.492464358452139,UNKNOWN
2023-12-15T01:19,-1.3924643584521448,UNKNOWN
2023-12-15T01:20,-1.3924643584521448,UNKNOWN
2023-12-15T01:21,-1.3924643584521448,UNKNOWN
2023-12-15T01:22,-1.3924643584521448,UNKNOWN
2023-12-15T01:23,-1.3924643584521448,UNKNOWN
2023-12-15T01:24,-1.2924643584521434,UNKNOWN
2023-12-15T01:25,-1.2924643584521434,UNKNOWN
2023-12-15T01:26,-1.2924643584521434,UNKNOWN
2023-12-15T01:27,-1.2924643584521434,UNKNOWN
2023-12-15T01:28,-1.192464358452142,UNKNOWN
2023-12-15T01:29,-1.192464358452142,UNKNOWN
2023-12-15T01:30,-1.192464358452142,UNKNOWN
2023-12-15T01:31,-1.192464358452142,UNKNOWN
2023-12-15T01:32,-0.9924643584521391,UNKNOWN
2023-12-15T01:33,-0.8924643584521448,UNKNOWN
2023-12-15T01:34,-0.6924643584521419,UNKNOWN
2023-12-15T01:35,-0.4924643584521391,UNKNOWN
2023-12-15T01:36,-0.3924643584521448,UNKNOWN
2023-12-15T01:37,-0.29246435845214336,UNKNOWN
2023-12-15T01:38,-0.09246435845214052,UNKNOWN
2023-12-15T01:39,0.007535641547860905,UNKNOWN
2023-12-15T01:40,0.10753564154785522,UNKNOWN
2023-12-15T01:41,0.30753564154785806,UNKNOWN
2023-12-15T01:42,0.5075356415478609,UNKNOWN
2023-12-15T01:43,0.6075356415478552,UNKNOWN
2023-12-15T01:44,0.8075356415478581,UNKNOWN
2023-12-15T01:45,0.9075356415478595,UNKNOWN
2023-12-15T01:46,1.007535641547861,UNKNOWN
2023-12-15T01:47,1.1075356415478552,UNKNOWN
2023-12-15T01:48,1.1075356415478552,UNKNOWN
2023-12-15T01:49,1.2075356415478566,UNKNOWN
2023-12-15T01:50,1.007535641547861,UNKNOWN
2023-12-15T01:51,0.20753564154785664,UNKNOWN
2023-12-15T01:52,-0.29246435845214336,UNKNOWN
2023-12-15T01:53,-0.4924643584521391,UNKNOWN
2023-12-15T01:54,-0.6924643584521419,UNKNOWN
2023-12-15T01:55,-0.7924643584521434,UNKNOWN
2023-12-15T01:56,-0.8924643584521448,UNKNOWN
2023-12-15T01:57,-0.9924643584521391,UNKNOWN
2023-12-15T01:58,-1.0924643584521405,UNKNOWN
2023-12-15T01:59,-1.192464358452142,UNKNOWN
2023-12-15T02:00,-1.192464358452142,UNKNOWN
2023-12-15T02:01,-1.2924643584521434,UNKNOWN
2023-12-15T02:02,-1.2924643584521434,UNKNOWN
2023-12-15T02:03,-1.2924643584521434,UNKNOWN
2023-12-15T02:04,-1.3924643584521448,UNKNOWN
2023-12-15T02:05,-1.3924643584521448,UNKNOWN
2023-12-15T02:06,-1.3924643584521448,UNKNOWN
2023-12-15T02:07,-1.2924643584521434,UNKNOWN
2023-12-15T02:08,-1.192464358452142,UNKNOWN
2023-12-15T02:09,-0.9924643584521391,UNKNOWN
2023-12-15T02:10,-0.8924643584521448,UNKNOWN
2023-12-15T02:11,-0.6924643584521419,UNKNOWN
2023-12-15T02:12,-0.6924643584521419,UNKNOWN
2023-12-15T02:13,-0.4924643584521391,UNKNOWN
2023-12-15T02:14,-0.3924643584521448,UNKNOWN
2023-12-15T02:15,-0.3924643584521448,UNKNOWN
2023-12-15T02:16,-0.5924643584521405,UNKNOWN
2023-12-15T02:17,-0.5924643584521405,UNKNOWN
2023-12-15T02:18,-0.6924643584521419,UNKNOWN
2023-12-15T02:19,-0.6924643584521419,UNKNOWN
2023-12-15T02:20,-0.6924643584521419,UNKNOWN
2023-12-15T02:21,-0.6924643584521419,UNKNOWN
2023-12-15T02:22,-0.7924643584521434,UNKNOWN
2023-12-15T02:23,-0.7924643584521434,UNKNOWN
2023-12-15T02:24,-0.8924643584521448,UNKNOWN
2023-12-15T02:25,-0.8924643584521448,UNKNOWN
2023-12-15T02:26,-0.8924643584521448,UNKNOWN
2023-12-15T02:27,-0.8924643584521448,UNKNOWN
2023-12-15T02:28,-0.8924643584521448,UNKNOWN
2023-12-15T02:29,-0.9924643584521391,UNKNOWN
2023-12-15T02:30,-0.9924643584521391,UNKNOWN
2023-12-15T02:31,-0.9924643584521391,UNKNOWN
2023-12-15T02:32,-0.9924643584521391,UNKNOWN
2023-12-15T02:33,-0.9924643584521391,UNKNOWN
2023-12-15T02:34,-0.9924643584521391,UNKNOWN
2023-12-15T02:35,-0.9924643584521391,UNKNOWN
2023-12-15T02:36,-0.8924643584521448,UNKNOWN
2023-12-15T02:37,-0.6924643584521419,UNKNOWN
2023-12-15T02:38,-0.5924643584521405,UNKNOWN
2023-12-15T02:39,-0.3924643584521448,UNKNOWN
2023-12-15T02:40,-0.09246435845214052,UNKNOWN
2023-12-15T02:41,0.10753564154785522,UNKNOWN
2023-12-15T02:42,0.4075356415478595,UNKNOWN
2023-12-15T02:43,0.6075356415478552,UNKNOWN
2023-12-15T02:44,0.6075356415478552,UNKNOWN
2023-12-15T02:45,0.30753564154785806,UNKNOWN
2023-12-15T02:46,-0.09246435845214052,UNKNOWN
2023-12-15T02:47,-0.3924643584521448,UNKNOWN
2023-12-15T02:48,-0.6924643584521419,UNKNOWN
2023-12-15T02:49,-0.8924643584521448,UNKNOWN
2023-12-15T02:50,-1.192464358452142,UNKNOWN
2023-12-15T02:51,-1.192464358452142,UNKNOWN
2023-12-15T02:52,-0.8924643584521448,UNKNOWN
2023-12-15T02:53,-0.6924643584521419,UNKNOWN
2023-12-15T02:54,-0.4924643584521391,UNKNOWN
2023-12-15T02:55,-0.3924643584521448,UNKNOWN
2023-12-15T02:56,-0.19246435845214194,UNKNOWN
2023-12-15T02:57,-0.09246435845214052,UNKNOWN
2023-12-15T02:58,0.007535641547860905,UNKNOWN
2023-12-15T02:59,-0.09246435845214052,UNKNOWN
2023-12-15T03:00,-0.09246435845214052,UNKNOWN
2023-12-15T03:01,-0.19246435845214194,UNKNOWN
2023-12-15T03:02,-0.19246435845214194,UNKNOWN
2023-12-15T03:03,-0.29246435845214336,UNKNOWN
2023-12-15T03:04,-0.29246435845214336,UNKNOWN
2023-12-15T03:05,-0.29246435845214336,UNKNOWN
2023-12-15T03:06,-0.29246435845214336,UNKNOWN
2023-12-15T03:07,-0.29246435845214336,UNKNOWN
2023-12-15T03:08,-0.29246435845214336,UNKNOWN
2023-12-15T03:09,-0.19246435845214194,UNKNOWN
2023-12-15T03:10,-0.09246435845214052,UNKNOWN
2023-12-15T03:11,0.10753564154785522,UNKNOWN
2023-12-15T03:12,0.20753564154785664,UNKNOWN
2023-12-15T03:13,0.30753564154785806,UNKNOWN
2023-12-15T03:14,0.4075356415478595,UNKNOWN
2023-12-15T03:15,0.5075356415478609,UNKNOWN
2023-12-15T03:16,0.6075356415478552,UNKNOWN
2023-12-15T03:17,0.7075356415478566,UNKNOWN
2023-12-15T03:18,0.8075356415478581,UNKNOWN
2023-12-15T03:19,0.8075356415478581,UNKNOWN
2023-12-15T03:20,0.7075356415478566,UNKNOWN
2023-12-15T03:21,0.7075356415478566,UNKNOWN
2023-12-15T03:22,0.8075356415478581,UNKNOWN
2023-12-15T03:23,0.8075356415478581,UNKNOWN
2023-12-15T03:24,0.8075356415478581,UNKNOWN
2023-12-15T03:25,0.8075356415478581,UNKNOWN
2023-12-15T03:26,0.8075356415478581,UNKNOWN
2023-12-15T03:27,0.9075356415478595,UNKNOWN
2023-12-15T03:28,0.8075356415478581,UNKNOWN
2023-12-15T03:29,0.7075356415478566,UNKNOWN
2023-12-15T03:30,0.7075356415478566,UNKNOWN
2023-12-15T03:31,0.5075356415478609,UNKNOWN
2023-12-15T03:32,0.20753564154785664,UNKNOWN
2023-12-15T03:33,0.007535641547860905,UNKNOWN
2023-12-15T03:34,-0.29246435845214336,UNKNOWN
2023-12-15T03:35,-0.4924643584521391,UNKNOWN
2023-12-15T03:36,-0.6924643584521419,UNKNOWN
2023-12-15T03:37,-0.7924643584521434,UNKNOWN
2023-12-15T03:38,-0.8924643584521448,UNKNOWN
2023-12-15T03:39,-0.9924643584521391,UNKNOWN
2023-12-15T03:40,-1.0924643584521405,UNKNOWN
2023-12-15T03:41,-1.192464358452142,UNKNOWN
2023-12-15T03:42,-0.8924643584521448,UNKNOWN
2023-12-15T03:43,-0.8924643584521448,UNKNOWN
2023-12-15T03:44,-0.7924643584521434,UNKNOWN
2023-12-15T03:45,-0.6924643584521419,UNKNOWN
2023-12-15T03:46,-0.6924643584521419,UNKNOWN
2023-12-15T03:47,-0.5924643584521405,UNKNOWN
2023-12-15T03:48,-0.6924643584521419,UNKNOWN
2023-12-15T03:49,-0.7924643584521434,UNKNOWN
2023-12-15T03:50,-0.9924643584521391,UNKNOWN
2023-12-15T03:51,-1.0924643584521405,UNKNOWN
2023-12-15T03:52,-1.192464358452142,UNKNOWN
2023-12-15T03:53,-1.192464358452142,UNKNOWN
2023-12-15T03:54,-1.192464358452142,UNKNOWN
2023-12-15T03:55,-1.192464358452142,UNKNOWN
2023-12-15T03:56,-1.2924643584521434,UNKNOWN
2023-12-15T03:57,-1.2924643584521434,UNKNOWN
2023-12-15T03:58,-1.2924643584521434,UNKNOWN
2023-12-15T03:59,-1.2924643584521434,UNKNOWN
2023-12-15T04:01,-1.192464358452142,UNKNOWN
2023-12-15T04:02,-1.192464358452142,UNKNOWN
2023-12-15T04:03,-1.0924643584521405,UNKNOWN
2023-12-15T04:04,-0.8924643584521448,UNKNOWN
2023-12-15T04:05,-0.7924643584521434,UNKNOWN
2023-12-15T04:06,-0.6924643584521419,UNKNOWN
2023-12-15T04:07,-0.5924643584521405,UNKNOWN
2023-12-15T04:08,-0.4924643584521391,UNKNOWN
2023-12-15T04:09,-0.3924643584521448,UNKNOWN
2023-12-15T04:10,-0.3924643584521448,UNKNOWN
2023-12-15T04:11,-0.29246435845214336,UNKNOWN
2023-12-15T04:12,-0.29246435845214336,UNKNOWN
2023-12-15T04:13,-0.19246435845214194,UNKNOWN
2023-12-15T04:14,-0.19246435845214194,UNKNOWN
2023-12-15T04:15,-0.19246435845214194,UNKNOWN
2023-12-15T04:16,-0.09246435845214052,UNKNOWN
2023-12-15T04:17,-0.09246435845214052,UNKNOWN
2023-12-15T04:18,-0.09246435845214052,UNKNOWN
2023-12-15T04:19,0.007535641547860905,UNKNOWN
2023-12-15T04:20,0.007535641547860905,UNKNOWN
2023-12-15T04:21,0.007535641547860905,UNKNOWN
2023-12-15T04:22,0.10753564154785522,UNKNOWN
2023-12-15T04:23,0.10753564154785522,UNKNOWN
2023-12-15T04:24,-0.09246435845214052,UNKNOWN
2023-12-15T04:25,-0.29246435845214336,UNKNOWN
2023-12-15T04:26,-0.3924643584521448,UNKNOWN
2023-12-15T04:27,-0.3924643584521448,UNKNOWN
2023-12-15T04:28,-0.3924643584521448,UNKNOWN
2023-12-15T04:29,-0.29246435845214336,UNKNOWN
2023-12-15T04:30,-0.09246435845214052,UNKNOWN
2023-12-15T04:31,0.10753564154785522,UNKNOWN
2023-12-15T04:32,0.20753564154785664,UNKNOWN
2023-12-15T04:33,0.4075356415478595,UNKNOWN
2023-12-15T04:34,0.6075356415478552,UNKNOWN
2023-12-15T04:35,0.7075356415478566,UNKNOWN
2023-12-15T04:36,0.8075356415478581,UNKNOWN
2023-12-15T04:37,0.9075356415478595,UNKNOWN
2023-12-15T04:38,0.9075356415478595,UNKNOWN
2023-12-15T04:39,0.7075356415478566,UNKNOWN
2023-12-15T04:40,0.4075356415478595,UNKNOWN
2023-12-15T04:41,0.30753564154785806,UNKNOWN
2023-12-15T04:42,0.10753564154785522,UNKNOWN
2023-12-15T04:43,0.007535641547860905,UNKNOWN
2023-12-15T04:44,0.007535641547860905,UNKNOWN
2023-12-15T04:45,0.007535641547860905,UNKNOWN
2023-12-15T04:46,0.10753564154785522,UNKNOWN
2023-12-15T04:47,0.10753564154785522,UNKNOWN
2023-12-15T04:48,0.20753564154785664,UNKNOWN
2023-12-15T04:49,0.30753564154785806,UNKNOWN
2023-12-15T04:50,0.30753564154785806,UNKNOWN
2023-12-15T04:51,0.4075356415478595,UNKNOWN
2023-12-15T04:52,0.4075356415478595,UNKNOWN
2023-12-15T04:53,0.5075356415478609,UNKNOWN
2023-12-15T04:54,0.5075356415478609,UNKNOWN
2023-12-15T04:55,0.5075356415478609,UNKNOWN
2023-12-15T04:56,0.6075356415478552,UNKNOWN
2023-12-15T04:57,0.5075356415478609,UNKNOWN
2023-12-15T04:58,0.30753564154785806,UNKNOWN
2023-12-15T04:59,0.20753564154785664,UNKNOWN
2023-12-15T05:00,0.20753564154785664,UNKNOWN
2023-12-15T05:01,0.10753564154785522,UNKNOWN
2023-12-15T05:02,0.10753564154785522,UNKNOWN
2023-12-15T05:03,0.10753564154785522,UNKNOWN
2023-12-15T05:04,0.10753564154785522,UNKNOWN
2023-12-15T05:05,0.10753564154785522,UNKNOWN
2023-12-15T05:06,0.10753564154785522,UNKNOWN
2023-12-15T05:07,0.30753564154785806,UNKNOWN
2023-12-15T05:08,0.4075356415478595,UNKNOWN
2023-12-15T05:09,0.6075356415478552,UNKNOWN
2023-12-15T05:10,0.8075356415478581,UNKNOWN
2023-12-15T05:11,0.9075356415478595,UNKNOWN
2023-12-15T05:12,1.1075356415478552,UNKNOWN
2023-12-15T05:13,1.1075356415478552,UNKNOWN
2023-12-15T05:14,0.9075356415478595,UNKNOWN
2023-12-15T05:15,0.5075356415478609,UNKNOWN
2023-12-15T05:16,0.10753564154785522,UNKNOWN
2023-12-15T05:17,-0.29246435845214336,UNKNOWN
2023-12-15T05:18,-0.6924643584521419,UNKNOWN
2023-12-15T05:19,-0.8924643584521448,UNKNOWN
2023-12-15T05:20,-1.0924643584521405,UNKNOWN
2023-12-15T05:21,-1.2924643584521434,UNKNOWN
2023-12-15T05:22,-1.3924643584521448,UNKNOWN
2023-12-15T05:23,-1.492464358452139,UNKNOWN
2023-12-15T05:24,-1.5924643584521405,UNKNOWN
2023-12-15T05:25,-1.692464358452142,UNKNOWN
2023-12-15T05:26,-1.492464358452139,UNKNOWN
2023-12-15T05:27,-1.492464358452139,UNKNOWN
2023-12-15T05:28,-1.3924643584521448,UNKNOWN
2023-12-15T05:29,-1.3924643584521448,UNKNOWN
2023-12-15T05:30,-1.3924643584521448,UNKNOWN
2023-12-15T05:31,-1.2924643584521434,UNKNOWN
2023-12-15T05:32,-1.2924643584521434,UNKNOWN
2023-12-15T05:33,-1.2924643584521434,UNKNOWN
2023-12-15T05:34,-1.2924643584521434,UNKNOWN
2023-12-15T05:35,-1.192464358452142,UNKNOWN
2023-12-15T05:36,-1.192464358452142,UNKNOWN
2023-12-15T05:37,-1.192464358452142,UNKNOWN
2023-12-15T05:38,-1.192464358452142,UNKNOWN
2023-12-15T05:39,-1.192464358452142,UNKNOWN
2023-12-15T05:40,-1.192464358452142,UNKNOWN
2023-12-15T05:41,-1.192464358452142,UNKNOWN
2023-12-15T05:42,-1.0924643584521405,UNKNOWN
2023-12-15T05:43,-0.7924643584521434,UNKNOWN
2023-12-15T05:44,-0.3924643584521448,UNKNOWN
2023-12-15T05:45,-0.09246435845214052,UNKNOWN
2023-12-15T05:46,0.10753564154785522,UNKNOWN
2023-12-15T05:47,0.30753564154785806,UNKNOWN
2023-12-15T05:48,0.4075356415478595,UNKNOWN
2023-12-15T05:49,0.5075356415478609,UNKNOWN
2023-12-15T05:50,0.6075356415478552,UNKNOWN
2023-12-15T05:51,0.6075356415478552,UNKNOWN
2023-12-15T05:52,0.7075356415478566,UNKNOWN
2023-12-15T05:53,0.7075356415478566,UNKNOWN
2023-12-15T05:54,0.7075356415478566,UNKNOWN
2023-12-15T05:55,0.8075356415478581,UNKNOWN
2023-12-15T05:56,0.8075356415478581,UNKNOWN
2023-12-15T05:57,0.8075356415478581,UNKNOWN
2023-12-15T05:58,0.8075356415478581,UNKNOWN
2023-12-15T05:59,0.9075356415478595,UNKNOWN
2023-12-15T06:00,0.9075356415478595,UNKNOWN
2023-12-15T06:01,0.9075356415478595,UNKNOWN
2023-12-15T06:02,0.9075356415478595,UNKNOWN
2023-12-15T06:03,0.9075356415478595,UNKNOWN
2023-12-15T06:04,0.9075356415478595,UNKNOWN
2023-12-15T06:05,0.9075356415478595,UNKNOWN
2023-12-15T06:06,0.9075356415478595,UNKNOWN
2023-12-15T06:07,0.9075356415478595,UNKNOWN
2023-12-15T06:08,0.9075356415478595,UNKNOWN
2023-12-15T06:09,0.9075356415478595,UNKNOWN
2023-12-15T06:10,0.9075356415478595,UNKNOWN
2023-12-15T06:11,0.9075356415478595,UNKNOWN
2023-12-15T06:12,0.9075356415478595,UNKNOWN
2023-12-15T06:13,0.9075356415478595,UNKNOWN
2023-12-15T06:14,0.9075356415478595,UNKNOWN
2023-12-15T06:15,0.9075356415478595,UNKNOWN
2023-12-15T06:16,0.9075356415478595,UNKNOWN
2023-12-15T06:17,0.9075356415478595,UNKNOWN
2023-12-15T06:18,0.9075356415478595,UNKNOWN
2023-12-15T06:19,1.007535641547861,UNKNOWN
2023-12-15T06:20,1.007535641547861,UNKNOWN
2023-12-15T06:21,1.007535641547861,UNKNOWN
2023-12-15T06:22,0.9075356415478595,UNKNOWN
2023-12-15T06:23,1.007535641547861,UNKNOWN
2023-12-15T06:24,1.007535641547861,UNKNOWN
2023-12-15T06:25,1.1075356415478552,UNKNOWN
2023-12-15T06:26,1.007535641547861,UNKNOWN
2023-12-15T06:27,0.9075356415478595,UNKNOWN
2023-12-15T06:28,0.8075356415478581,UNKNOWN
2023-12-15T06:29,0.7075356415478566,UNKNOWN
2023-12-15T06:30,0.6075356415478552,UNKNOWN
