timestamp,rmssd,coverage,low_frequency,high_frequency
2023-08-18T00:00:00,45.73,0.999,322.414,334.869
2023-08-18T00:05:00,45.21,1.003,211.202,291.165
2023-08-18T00:10:00,43.609,0.928,1454.336,259.796
2023-08-18T00:15:00,39.187,1.004,329.58,233.726
2023-08-18T00:20:00,40.936,1.006,599.992,223.486
2023-08-18T00:25:00,36.259,1.002,364.653,188.12
2023-08-18T00:30:00,38.342,1.006,677.543,186.506
2023-08-18T00:35:00,34.605,0.959,196.171,177.474
2023-08-18T00:40:00,39.268,1.002,339.962,199.951
2023-08-18T00:45:00,38.707,1.006,111.553,222.181
2023-08-18T00:50:00,38.627,1.002,215.551,232.747
2023-08-18T00:55:00,38.109,1.006,100.916,177.075
2023-08-18T01:00:00,39.33,0.994,172.34,208.636
2023-08-18T01:05:00,41.315,1.003,372.939,242.274
2023-08-18T01:10:00,43.656,0.944,583.447,205.486
2023-08-18T01:15:00,43.253,1.004,299.679,263.961
2023-08-18T01:20:00,40.96,1.001,171.827,237.172
2023-08-18T01:25:00,42.951,1.005,122.44,252.029
2023-08-18T01:30:00,41.968,0.97,495.201,264.853
2023-08-18T01:35:00,45.455,0.944,525.161,300.738
2023-08-18T01:40:00,60.799,1.004,390.369,380.909
2023-08-18T01:45:00,60.343,1.003,354.632,548.293
2023-08-18T01:50:00,34.384,1.005,247.411,159.691
2023-08-18T01:55:00,49.363,0.996,464.522,363.467
2023-08-18T02:00:00,49.951,1.003,443.454,319.218
2023-08-18T02:05:00,49.431,0.926,443.723,372.119
2023-08-18T02:10:00,58.333,0.986,1215.551,411.562
2023-08-18T02:15:00,57.665,1.003,246.495,416.577
2023-08-18T02:20:00,56.572,0.921,261.509,431.691
2023-08-18T02:25:00,58.696,0.872,505.01,397.65
2023-08-18T02:30:00,59.952,1.005,284.815,437.977
2023-08-18T02:35:00,62.855,1.001,282.994,511.391
2023-08-18T02:40:00,66.0,1.006,468.436,559.263
2023-08-18T02:45:00,65.632,1.002,398.742,518.053
2023-08-18T02:50:00,61.74,0.935,230.448,498.157
2023-08-18T02:55:00,59.37,1.002,1568.541,475.288
2023-08-18T03:00:00,55.877,1.006,1060.012,368.113
2023-08-18T03:05:00,55.038,0.961,705.898,366.843
2023-08-18T03:10:00,44.094,0.989,528.666,207.86
2023-08-18T03:15:00,55.918,0.934,1275.159,381.913
2023-08-18T03:20:00,53.772,0.805,804.493,181.884
2023-08-18T03:25:00,62.392,0.951,534.516,524.61
2023-08-18T03:30:00,76.314,0.946,815.782,835.386
2023-08-18T03:35:00,75.182,0.93,1025.787,904.176
2023-08-18T03:40:00,51.344,0.982,378.669,328.551
2023-08-18T03:45:00,51.4,0.996,744.528,318.073
2023-08-18T03:50:00,57.686,0.964,528.096,458.444
2023-08-18T03:55:00,63.118,1.002,1201.365,497.179
2023-08-18T04:00:00,51.478,0.92,1052.753,297.644
2023-08-18T04:05:00,53.96,0.992,507.89,318.062
2023-08-18T04:10:00,48.739,0.965,752.919,329.885
2023-08-18T04:15:00,54.863,0.943,483.959,379.141
2023-08-18T04:20:00,68.828,0.98,749.4,629.916
2023-08-18T04:25:00,59.239,1.004,1361.017,434.028
2023-08-18T04:30:00,68.703,1.0,1927.184,576.126
2023-08-18T04:35:00,64.725,0.994,3684.211,515.779
2023-08-18T04:40:00,57.118,1.005,987.371,285.438
2023-08-18T04:45:00,54.355,0.904,415.605,265.309
2023-08-18T04:50:00,56.545,0.996,660.646,325.117
2023-08-18T04:55:00,75.761,1.005,557.362,619.514
2023-08-18T05:00:00,77.775,0.985,628.369,529.005
2023-08-18T05:05:00,57.314,0.988,604.099,377.021
2023-08-18T05:10:00,63.072,1.002,721.312,566.56
2023-08-18T05:15:00,60.606,1.006,677.008,524.014
2023-08-18T05:20:00,54.892,1.004,217.435,368.152
2023-08-18T05:25:00,55.059,0.963,733.24,448.046
2023-08-18T05:30:00,64.602,1.004,293.959,437.724
2023-08-18T05:35:00,63.11,1.004,708.975,542.305
2023-08-18T05:40:00,75.532,1.001,641.614,644.362
2023-08-18T05:45:00,67.991,0.999,403.222,459.015
2023-08-18T05:50:00,76.758,1.004,966.85,708.719
2023-08-18T05:55:00,75.314,0.998,274.67,521.126
2023-08-18T06:00:00,75.523,1.002,587.006,633.49
2023-08-18T06:05:00,88.538,0.948,773.117,718.296
2023-08-18T06:10:00,89.987,0.995,2989.612,1080.968
2023-08-18T06:15:00,83.974,0.954,936.396,886.653
2023-08-18T06:20:00,82.781,0.984,804.988,760.682
2023-08-18T06:25:00,77.939,1.003,3452.149,809.111
2023-08-18T06:30:00,75.265,1.008,1326.317,588.523
2023-08-18T06:35:00,87.625,0.931,663.025,531.024
2023-08-18T06:40:00,64.577,1.001,533.564,661.773
2023-08-18T06:45:00,81.133,0.95,662.899,777.197
2023-08-18T06:50:00,67.064,0.991,971.965,578.946
2023-08-18T06:55:00,66.074,0.954,1571.683,603.594
2023-08-18T07:00:00,67.345,0.929,511.397,453.918
2023-08-18T07:05:00,71.248,0.848,1500.144,562.463
2023-08-18T07:10:00,72.369,0.991,1016.161,611.199
2023-08-18T07:15:00,73.903,1.001,777.712,777.702
2023-08-18T07:20:00,71.769,1.005,1125.647,751.202
2023-08-18T07:25:00,70.312,0.997,672.123,614.102
2023-08-18T07:30:00,75.207,1.006,988.81,882.225
2023-08-18T07:35:00,67.341,0.903,818.462,607.016
2023-08-18T07:40:00,49.108,0.872,1023.746,284.225
2023-08-18T07:45:00,47.185,0.888,861.053,559.677
