timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-03T00:50:00,74.429,0.725,705.817,730.213
2023-12-03T00:55:00,59.064,0.878,163.994,448.508
2023-12-03T01:00:00,62.741,0.929,200.788,489.965
2023-12-03T01:05:00,61.006,0.859,879.575,489.445
2023-12-03T01:10:00,69.73,0.995,307.67,531.033
2023-12-03T01:15:00,57.516,0.957,267.003,456.473
2023-12-03T01:20:00,52.858,1.002,303.022,494.623
2023-12-03T01:30:00,59.412,1.003,352.257,663.497
2023-12-03T01:35:00,47.714,0.928,977.725,350.248
2023-12-03T01:40:00,45.963,0.911,1742.156,363.389
2023-12-03T01:45:00,38.653,0.97,575.118,230.938
2023-12-03T01:50:00,46.003,1.005,184.021,392.068
2023-12-03T01:55:00,70.693,0.947,1304.319,1399.434
2023-12-03T02:00:00,59.891,0.99,1206.807,642.171
2023-12-03T02:05:00,59.022,1.004,498.197,734.114
2023-12-03T02:10:00,50.533,1.005,164.087,577.219
2023-12-03T02:15:00,33.677,1.001,178.352,264.494
2023-12-03T02:20:00,27.358,1.005,168.545,137.715
2023-12-03T02:25:00,33.05,0.999,205.723,235.005
2023-12-03T02:30:00,32.87,1.003,118.189,228.262
2023-12-03T02:35:00,28.538,0.998,174.349,131.286
2023-12-03T02:40:00,32.428,0.996,125.044,267.266
2023-12-03T02:45:00,31.739,1.002,316.952,203.559
2023-12-03T02:50:00,28.479,0.985,196.044,191.185
2023-12-03T02:55:00,26.031,0.981,168.509,143.253
2023-12-03T03:00:00,26.308,1.002,111.323,166.573
2023-12-03T03:05:00,29.628,0.978,727.184,201.962
2023-12-03T03:10:00,31.302,1.003,270.617,214.775
2023-12-03T03:15:00,28.917,1.003,329.64,137.68
2023-12-03T03:20:00,28.218,1.003,779.333,153.44
2023-12-03T03:25:00,27.062,1.004,251.981,151.963
2023-12-03T03:30:00,29.51,1.0,211.311,180.758
2023-12-03T03:35:00,31.628,1.004,120.324,206.428
2023-12-03T03:40:00,32.389,1.001,210.449,194.24
2023-12-03T03:45:00,36.677,1.005,500.867,306.386
2023-12-03T03:50:00,43.333,1.004,353.892,388.891
2023-12-03T04:00:00,65.628,0.888,321.779,706.282
