timestamp,rmssd,coverage,low_frequency,high_frequency
2023-08-28T00:30:00,49.7,0.735,1172.307,388.262
2023-08-28T00:45:00,53.911,0.768,1028.695,285.787
2023-08-28T00:50:00,46.198,0.91,652.908,262.856
2023-08-28T00:55:00,52.265,0.992,825.324,433.162
2023-08-28T01:00:00,52.474,0.985,487.727,452.102
2023-08-28T01:05:00,45.02,1.005,245.47,370.987
2023-08-28T01:10:00,43.693,1.003,180.138,351.57
2023-08-28T01:15:00,43.574,1.003,268.445,339.963
2023-08-28T01:20:00,38.401,1.002,374.089,288.693
2023-08-28T01:25:00,38.672,0.954,138.759,263.2
2023-08-28T01:30:00,38.388,1.005,166.128,284.493
2023-08-28T01:35:00,39.618,1.003,164.819,341.42
2023-08-28T01:40:00,31.463,0.955,721.45,189.183
2023-08-28T01:45:00,28.51,1.004,447.834,152.132
2023-08-28T01:50:00,31.142,1.002,102.334,135.502
2023-08-28T01:55:00,33.069,1.004,1248.459,200.465
2023-08-28T02:00:00,35.507,0.988,589.748,212.186
2023-08-28T02:05:00,32.37,0.962,784.242,189.002
2023-08-28T02:10:00,37.075,1.002,475.823,201.508
2023-08-28T02:15:00,36.324,1.003,612.673,244.472
2023-08-28T02:20:00,33.988,0.961,430.662,211.539
2023-08-28T02:25:00,37.647,0.98,569.282,252.029
2023-08-28T02:30:00,37.779,0.999,296.104,246.746
2023-08-28T02:35:00,36.081,1.0,310.085,226.396
2023-08-28T02:40:00,33.392,0.991,252.501,182.04
2023-08-28T02:45:00,44.772,0.998,660.4,336.168
2023-08-28T02:50:00,40.601,0.968,195.662,268.191
2023-08-28T02:55:00,37.051,1.004,208.476,256.31
2023-08-28T03:00:00,37.745,1.002,279.838,216.064
2023-08-28T03:05:00,46.688,1.0,392.402,360.188
2023-08-28T03:10:00,46.619,0.993,497.946,320.306
2023-08-28T03:15:00,45.369,1.006,672.954,373.64
2023-08-28T03:20:00,46.087,0.997,640.766,360.166
2023-08-28T03:25:00,46.282,0.967,327.47,359.587
2023-08-28T03:30:00,41.442,1.006,683.416,309.5
2023-08-28T03:35:00,40.04,0.999,646.078,289.632
2023-08-28T03:40:00,42.997,0.988,719.129,299.429
2023-08-28T03:45:00,42.951,0.998,811.975,303.947
2023-08-28T03:50:00,39.297,0.932,1032.799,245.005
2023-08-28T03:55:00,36.302,1.006,464.83,192.917
2023-08-28T04:00:00,41.809,1.002,469.612,185.816
2023-08-28T04:10:00,34.252,1.005,362.578,179.537
2023-08-28T04:15:00,34.44,0.925,866.229,183.522
2023-08-28T04:20:00,32.252,0.976,170.334,159.022
2023-08-28T04:25:00,32.777,1.003,126.73,182.422
2023-08-28T04:30:00,37.357,1.005,361.247,218.937
2023-08-28T04:35:00,37.56,0.956,490.065,212.234
2023-08-28T04:40:00,55.425,0.992,644.022,478.824
2023-08-28T04:45:00,47.562,0.955,1130.243,264.14
2023-08-28T04:50:00,50.348,1.004,569.545,431.028
2023-08-28T04:55:00,47.589,1.006,293.817,358.654
2023-08-28T05:00:00,50.454,0.993,395.295,399.873
2023-08-28T05:05:00,56.704,0.986,558.601,429.097
2023-08-28T05:10:00,58.603,0.987,684.29,521.354
2023-08-28T05:15:00,60.429,0.963,818.035,405.623
2023-08-28T05:20:00,70.952,0.997,707.326,721.616
2023-08-28T05:25:00,53.787,1.004,1396.25,240.297
2023-08-28T05:30:00,64.104,0.873,1502.145,540.153
2023-08-28T05:35:00,44.514,1.004,312.323,317.672
2023-08-28T05:40:00,54.097,0.998,501.37,490.753
2023-08-28T05:45:00,45.241,1.005,449.612,359.045
2023-08-28T05:50:00,47.881,1.002,472.587,422.867
2023-08-28T05:55:00,42.053,1.004,511.51,262.053
2023-08-28T06:00:00,43.28,1.005,351.58,316.013
2023-08-28T06:05:00,44.948,0.998,380.113,341.484
2023-08-28T06:10:00,45.463,0.984,308.108,345.299
2023-08-28T06:15:00,47.213,1.001,352.677,342.635
2023-08-28T06:20:00,45.239,0.979,345.706,273.082
2023-08-28T06:25:00,49.583,0.897,1103.051,314.072
2023-08-28T06:55:00,49.717,0.922,823.212,285.487
2023-08-28T07:00:00,55.308,0.947,1069.515,400.377
2023-08-28T07:05:00,60.245,0.812,2049.06,658.944
2023-08-28T07:10:00,57.169,0.908,690.387,465.677
2023-08-28T07:15:00,57.859,0.98,849.054,487.168
2023-08-28T07:20:00,65.656,0.926,3059.871,711.022
2023-08-28T07:25:00,60.819,1.004,586.396,457.4
2023-08-28T07:30:00,67.172,0.963,1430.279,604.867
2023-08-28T07:35:00,65.668,1.004,1224.241,624.999
2023-08-28T07:40:00,60.83,1.003,754.277,434.803
2023-08-28T07:45:00,61.682,0.96,1344.365,459.776
2023-08-28T07:50:00,70.698,1.005,1883.039,636.587
2023-08-28T07:55:00,63.926,1.001,658.64,422.494
