timestamp,rmssd,coverage,low_frequency,high_frequency
2023-08-22T00:00:00,41.568,0.932,653.617,285.777
2023-08-22T00:05:00,42.106,1.001,550.242,262.929
2023-08-22T00:10:00,41.659,0.979,319.527,297.292
2023-08-22T00:15:00,39.851,1.006,267.416,224.78
2023-08-22T00:20:00,44.729,1.003,126.482,331.782
2023-08-22T00:25:00,44.929,0.996,253.1,270.5
2023-08-22T00:30:00,47.284,1.004,143.812,275.079
2023-08-22T00:35:00,48.191,1.001,265.656,307.567
2023-08-22T00:40:00,50.015,0.998,293.501,438.312
2023-08-22T00:45:00,46.014,1.005,204.389,333.347
2023-08-22T00:50:00,48.515,0.943,1797.626,310.982
2023-08-22T00:55:00,41.536,0.938,526.421,261.161
2023-08-22T01:00:00,46.892,1.004,573.357,344.582
2023-08-22T01:05:00,52.934,1.002,721.697,434.547
2023-08-22T01:10:00,43.486,0.994,972.818,251.98
2023-08-22T01:15:00,35.701,0.998,280.532,186.484
2023-08-22T01:20:00,48.746,0.827,536.236,170.615
2023-08-22T01:25:00,46.826,0.904,1201.058,334.959
2023-08-22T01:30:00,36.498,1.004,171.314,211.395
2023-08-22T01:35:00,51.142,0.967,1065.031,418.497
2023-08-22T01:40:00,75.804,0.912,356.228,801.134
2023-08-22T01:45:00,40.114,1.0,456.838,197.713
2023-08-22T01:50:00,45.433,0.998,597.314,301.798
2023-08-22T01:55:00,49.709,0.964,1324.174,305.42
2023-08-22T02:00:00,59.769,1.003,1565.113,479.9
2023-08-22T02:05:00,45.88,0.966,252.725,308.577
2023-08-22T02:10:00,60.273,1.004,619.457,566.14
2023-08-22T02:15:00,65.253,0.988,1291.801,428.409
2023-08-22T02:20:00,66.353,1.005,491.009,563.546
2023-08-22T02:25:00,65.744,1.003,653.407,559.678
2023-08-22T02:30:00,56.605,0.963,803.365,377.928
2023-08-22T02:35:00,48.71,0.958,1173.677,392.943
2023-08-22T02:40:00,50.437,1.003,884.729,400.869
2023-08-22T02:45:00,49.859,1.004,339.652,332.892
2023-08-22T02:50:00,54.553,1.004,501.369,379.924
2023-08-22T02:55:00,58.275,1.001,693.734,454.762
2023-08-22T03:00:00,59.32,1.004,220.014,492.098
2023-08-22T03:05:00,63.52,1.002,334.508,615.433
2023-08-22T03:10:00,55.43,0.923,1346.348,340.631
2023-08-22T03:15:00,53.595,0.993,777.412,368.311
2023-08-22T03:20:00,58.294,0.995,519.932,498.71
2023-08-22T03:25:00,54.201,0.996,407.326,410.619
2023-08-22T03:40:00,63.202,1.004,1189.919,557.841
2023-08-22T03:45:00,61.553,0.947,1207.214,559.097
2023-08-22T03:50:00,81.121,0.994,1496.415,747.083
2023-08-22T03:55:00,78.883,0.939,368.322,686.592
2023-08-22T04:00:00,60.594,1.003,481.073,460.52
2023-08-22T04:05:00,67.888,0.982,599.179,524.341
2023-08-22T04:10:00,54.112,0.953,699.484,422.873
2023-08-22T04:15:00,51.663,1.005,203.878,391.417
2023-08-22T04:20:00,52.184,0.989,1168.127,360.286
2023-08-22T04:25:00,51.823,0.855,1239.237,239.363
2023-08-22T04:30:00,63.154,1.002,545.853,601.613
2023-08-22T04:35:00,60.372,1.005,184.228,459.632
2023-08-22T04:40:00,60.658,0.979,281.853,414.129
2023-08-22T04:45:00,58.576,1.007,1376.985,570.168
2023-08-22T04:50:00,66.68,1.002,396.874,595.114
2023-08-22T04:55:00,67.01,1.001,642.481,570.832
2023-08-22T05:00:00,60.722,1.006,616.633,466.656
2023-08-22T05:05:00,63.639,0.999,643.243,514.651
2023-08-22T05:10:00,73.409,0.953,1335.397,839.38
2023-08-22T05:15:00,59.014,0.945,2102.23,375.761
2023-08-22T05:20:00,71.821,1.005,1020.999,860.319
2023-08-22T05:25:00,68.087,1.001,1638.445,655.564
2023-08-22T05:30:00,66.238,0.991,858.948,436.31
2023-08-22T05:35:00,62.488,1.003,809.001,456.486
2023-08-22T05:40:00,54.716,0.998,1698.366,428.804
2023-08-22T05:45:00,60.555,0.947,911.778,420.247
2023-08-22T05:50:00,55.822,1.003,2818.959,1034.294
2023-08-22T05:55:00,61.024,1.002,1128.821,522.029
2023-08-22T06:00:00,56.36,1.003,623.6,436.985
2023-08-22T06:05:00,68.722,1.005,1061.125,630.538
2023-08-22T06:10:00,57.252,1.002,630.356,478.282
2023-08-22T06:15:00,113.713,0.859,4926.738,1854.178
2023-08-22T06:20:00,314.298,0.864,19687.967,11398.097
2023-08-22T06:45:00,66.915,1.004,838.054,597.993
2023-08-22T06:50:00,70.62,0.99,419.748,553.154
2023-08-22T06:55:00,68.333,0.987,1044.188,737.235
2023-08-22T07:00:00,67.558,0.947,2926.387,548.26
2023-08-22T07:05:00,64.222,0.954,833.628,495.664
2023-08-22T07:10:00,66.469,0.959,2038.974,860.257
2023-08-22T07:15:00,66.778,0.975,1619.538,524.876
2023-08-22T07:20:00,76.546,1.006,1550.262,662.941
2023-08-22T07:25:00,63.228,0.965,486.447,516.534
2023-08-22T07:30:00,55.651,0.927,991.72,334.654
2023-08-22T07:35:00,65.406,0.993,1614.359,570.347
2023-08-22T07:40:00,43.4,0.906,1072.755,212.373
2023-08-22T07:45:00,62.456,0.916,921.833,498.805
2023-08-22T07:50:00,76.294,0.989,869.236,1047.413
2023-08-22T07:55:00,67.554,0.983,542.544,801.624
2023-08-22T08:00:00,56.145,0.95,1373.808,575.652
2023-08-22T08:05:00,60.329,0.964,1058.87,559.016
2023-08-22T08:10:00,74.265,1.006,1147.103,814.106
2023-08-22T08:15:00,61.372,0.999,773.822,524.116
2023-08-22T08:20:00,61.885,0.9,557.502,587.119
2023-08-22T08:25:00,51.273,0.996,509.572,443.69
2023-08-22T08:30:00,54.198,1.006,637.071,498.762
2023-08-22T08:35:00,54.426,0.997,526.816,418.589
2023-08-22T08:40:00,52.383,0.784,1129.095,465.698
2023-08-22T08:50:00,40.017,0.78,2911.936,195.595
2023-08-22T23:55:00,47.853,0.864,867.602,362.474
