timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-19T00:40:00,21.867,0.711,472.713,61.395
2023-10-19T00:45:00,20.952,0.821,662.389,103.128
2023-10-19T00:50:00,20.492,0.992,287.292,86.718
2023-10-19T00:55:00,25.258,1.001,154.571,123.417
2023-10-19T01:00:00,26.363,0.923,621.758,139.819
2023-10-19T01:05:00,21.742,1.001,615.906,74.858
2023-10-19T01:10:00,28.096,1.005,327.302,172.107
2023-10-19T01:15:00,23.865,0.959,360.16,115.158
2023-10-19T01:20:00,19.865,1.005,328.906,83.607
2023-10-19T01:25:00,18.568,1.001,49.788,64.22
2023-10-19T01:30:00,23.761,0.958,299.364,123.333
2023-10-19T01:35:00,36.687,0.991,2191.721,128.438
2023-10-19T01:40:00,31.789,1.0,1561.624,210.723
2023-10-19T01:45:00,26.54,1.004,367.897,120.508
2023-10-19T01:50:00,25.676,1.004,541.578,124.152
2023-10-19T01:55:00,29.311,0.98,1387.78,124.426
2023-10-19T02:00:00,48.385,0.903,7345.809,230.93
2023-10-19T02:05:00,40.435,1.002,3208.186,254.619
2023-10-19T02:10:00,28.551,0.97,1365.77,188.203
2023-10-19T02:15:00,24.848,1.004,2883.819,198.818
2023-10-19T02:20:00,23.898,1.005,1270.958,150.941
2023-10-19T02:25:00,32.281,0.975,2029.717,121.122
2023-10-19T02:30:00,42.484,0.806,7071.751,271.92
2023-10-19T02:35:00,50.149,0.93,5746.773,339.453
2023-10-19T02:40:00,43.32,0.888,2909.572,260.185
2023-10-19T02:45:00,36.954,0.743,1712.736,76.581
2023-10-19T02:50:00,40.22,0.841,2576.334,154.113
2023-10-19T02:55:00,31.943,1.002,629.721,197.35
2023-10-19T03:00:00,40.081,0.936,4571.577,303.414
2023-10-19T03:15:00,22.318,0.808,1059.758,124.764
2023-10-19T03:20:00,21.417,1.006,137.161,82.063
2023-10-19T03:25:00,25.153,0.974,766.095,94.244
2023-10-19T03:30:00,20.442,0.997,654.162,81.492
2023-10-19T03:35:00,24.979,0.93,218.434,128.876
2023-10-19T03:40:00,25.998,0.998,757.955,98.551
2023-10-19T03:45:00,22.772,0.989,370.032,105.465
2023-10-19T03:50:00,28.884,0.925,2575.905,236.859
2023-10-19T03:55:00,35.215,0.97,1581.144,197.54
2023-10-19T04:00:00,24.641,1.004,957.761,108.505
2023-10-19T04:05:00,19.448,0.988,1465.749,143.763
2023-10-19T04:10:00,30.235,0.998,1505.513,315.091
2023-10-19T04:15:00,23.601,0.974,692.701,125.622
2023-10-19T04:20:00,35.597,0.978,2220.716,352.936
2023-10-19T04:25:00,28.304,1.004,1547.829,130.985
2023-10-19T04:30:00,24.667,1.002,1093.505,103.652
2023-10-19T04:35:00,24.477,1.005,886.562,152.991
2023-10-19T04:40:00,25.384,1.002,860.368,121.104
2023-10-19T04:45:00,38.624,0.985,1950.934,252.021
2023-10-19T04:50:00,28.079,0.94,1096.237,142.163
2023-10-19T04:55:00,27.878,0.94,1909.001,138.242
2023-10-19T05:00:00,42.634,0.877,3751.566,280.976
2023-10-19T05:05:00,33.388,0.928,1468.076,92.135
2023-10-19T05:10:00,45.257,0.851,4850.651,164.415
2023-10-19T05:15:00,22.616,0.958,1221.303,127.152
2023-10-19T05:20:00,22.424,0.984,1738.746,122.937
2023-10-19T05:25:00,34.86,0.958,1235.908,364.466
2023-10-19T05:30:00,25.015,1.004,136.872,99.078
2023-10-19T05:35:00,33.709,0.961,920.238,183.328
2023-10-19T05:40:00,33.209,1.003,680.844,191.139
2023-10-19T05:45:00,31.705,0.905,740.428,147.821
2023-10-19T05:50:00,41.706,1.003,1372.095,200.507
2023-10-19T05:55:00,49.636,0.995,3142.656,391.942
2023-10-19T06:00:00,49.983,0.978,2132.902,299.81
2023-10-19T06:05:00,46.509,1.003,2979.348,300.68
2023-10-19T06:10:00,45.394,0.985,2456.681,309.315
2023-10-19T06:15:00,37.212,0.983,1718.496,158.946
2023-10-19T06:20:00,42.0,0.943,1444.344,258.121
2023-10-19T06:25:00,41.114,1.003,952.842,280.521
2023-10-19T06:30:00,40.172,0.961,1090.35,426.55
2023-10-19T06:35:00,44.347,0.916,1791.667,327.42
2023-10-19T06:40:00,43.325,0.953,2274.853,345.082
2023-10-19T06:45:00,52.621,0.997,2521.771,394.05
2023-10-19T06:50:00,42.282,1.005,2258.585,252.437
2023-10-19T06:55:00,38.059,0.953,2061.181,204.416
2023-10-19T07:00:00,46.472,0.972,2008.325,276.503
2023-10-19T07:05:00,45.152,0.842,1516.647,329.963
2023-10-19T07:10:00,22.832,0.865,7547.7,1027.997
2023-10-19T07:15:00,29.874,0.936,2143.712,112.231
