timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-25T01:05:00,20.149,0.946,674.437,39.973
2023-10-25T01:10:00,44.29,1.005,2268.744,263.52
2023-10-25T01:15:00,51.841,0.982,3096.827,314.069
2023-10-25T01:20:00,64.759,0.987,6681.894,533.77
2023-10-25T01:25:00,61.898,0.99,3544.812,346.442
2023-10-25T01:30:00,47.02,0.983,2875.061,292.451
2023-10-25T01:35:00,39.763,0.938,1189.014,318.861
2023-10-25T01:40:00,37.429,1.003,499.301,202.762
2023-10-25T01:45:00,28.742,1.004,266.426,164.423
2023-10-25T01:50:00,33.48,0.975,219.154,169.878
2023-10-25T01:55:00,28.902,1.004,297.383,93.315
2023-10-25T02:00:00,30.767,0.964,617.433,101.361
2023-10-25T02:05:00,33.126,1.004,783.589,176.284
2023-10-25T02:10:00,35.215,1.004,2925.422,194.771
2023-10-25T02:15:00,40.29,1.002,3815.498,236.523
2023-10-25T02:20:00,25.449,0.996,979.87,81.396
2023-10-25T02:25:00,30.373,0.933,1340.447,128.552
2023-10-25T02:30:00,31.721,0.984,361.156,198.264
2023-10-25T02:35:00,31.706,0.956,349.025,160.01
2023-10-25T02:40:00,33.394,1.005,425.697,204.676
2023-10-25T02:45:00,36.468,1.003,498.218,257.66
2023-10-25T02:50:00,29.138,0.996,371.757,167.154
2023-10-25T02:55:00,29.194,0.992,615.252,168.989
2023-10-25T03:00:00,28.963,1.003,220.222,214.713
2023-10-25T03:05:00,34.586,0.946,3267.586,132.106
2023-10-25T03:10:00,31.625,0.951,675.787,129.224
2023-10-25T03:15:00,46.37,1.003,1102.489,257.656
2023-10-25T03:20:00,37.667,0.986,449.153,234.653
2023-10-25T03:25:00,43.613,0.965,1691.951,248.76
2023-10-25T03:30:00,39.278,0.989,1887.178,196.027
2023-10-25T03:35:00,36.418,0.889,1601.779,230.24
2023-10-25T03:40:00,46.498,1.002,2158.448,215.275
2023-10-25T03:45:00,41.063,0.802,1945.751,141.383
2023-10-25T03:50:00,51.667,0.899,3146.324,239.555
2023-10-25T03:55:00,44.527,1.003,1486.316,338.531
2023-10-25T04:00:00,27.938,1.004,2090.836,106.795
2023-10-25T04:05:00,29.755,1.005,766.827,212.337
2023-10-25T04:10:00,32.843,1.002,2040.548,156.249
2023-10-25T04:15:00,42.937,0.96,3302.102,236.486
2023-10-25T04:20:00,93.406,1.005,2513.636,1874.767
2023-10-25T04:25:00,105.519,0.997,4555.983,1529.472
2023-10-25T04:30:00,30.337,0.992,1222.318,75.082
2023-10-25T04:35:00,40.016,1.001,1127.119,382.018
2023-10-25T04:40:00,88.006,1.004,1344.296,1457.229
2023-10-25T04:45:00,36.43,0.94,895.123,161.258
2023-10-25T04:50:00,39.123,0.982,2045.334,222.491
2023-10-25T04:55:00,40.115,1.005,329.73,281.51
2023-10-25T05:00:00,30.826,1.004,155.281,161.832
2023-10-25T05:05:00,32.094,0.988,289.066,191.086
2023-10-25T05:10:00,36.83,0.988,767.64,185.019
2023-10-25T05:15:00,28.309,1.004,252.531,180.251
2023-10-25T05:20:00,33.844,0.973,2982.453,356.488
2023-10-25T05:25:00,34.897,1.002,298.491,193.375
2023-10-25T05:30:00,27.955,1.003,325.247,190.958
2023-10-25T05:35:00,35.388,0.918,1875.901,127.471
2023-10-25T05:40:00,34.02,0.876,1503.145,180.393
2023-10-25T05:45:00,43.818,0.971,2722.511,287.919
2023-10-25T05:50:00,59.915,0.937,3718.778,537.677
2023-10-25T05:55:00,36.998,0.904,1587.173,177.28
2023-10-25T06:00:00,19.697,0.909,484.236,43.34
2023-10-25T06:05:00,36.773,1.002,1733.045,535.85
2023-10-25T06:10:00,28.432,1.003,2268.52,145.196
2023-10-25T06:15:00,37.002,0.962,3050.302,306.782
2023-10-25T06:20:00,29.182,0.918,895.396,158.551
2023-10-25T06:25:00,30.902,0.792,1848.743,207.732
2023-10-25T06:40:00,42.349,1.001,2102.529,430.503
2023-10-25T06:45:00,58.821,1.003,2606.805,481.828
2023-10-25T06:50:00,35.178,0.929,1664.754,152.859
2023-10-25T06:55:00,29.846,1.002,671.203,197.953
2023-10-25T07:00:00,76.537,0.998,2506.495,1084.091
2023-10-25T07:05:00,34.4,0.899,1715.146,236.053
2023-10-25T07:10:00,28.078,0.837,1070.034,133.404
