timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-20T00:25:00,51.353,0.966,351.44,278.635
2023-12-20T00:30:00,61.199,0.951,1307.848,446.496
2023-12-20T00:35:00,56.967,0.993,851.9,480.14
2023-12-20T00:40:00,56.946,0.972,1279.484,511.411
2023-12-20T00:45:00,56.259,1.003,202.54,516.185
2023-12-20T00:50:00,47.69,0.996,278.673,382.843
2023-12-20T00:55:00,44.983,1.004,206.006,377.91
2023-12-20T01:00:00,38.438,1.001,263.176,223.855
2023-12-20T01:05:00,37.456,1.004,246.515,223.319
2023-12-20T01:10:00,38.426,1.001,154.996,226.201
2023-12-20T01:15:00,42.041,0.986,201.213,333.908
2023-12-20T01:20:00,33.298,0.946,572.234,161.974
2023-12-20T01:25:00,40.614,1.005,108.64,357.364
2023-12-20T01:30:00,35.142,0.995,207.353,198.188
2023-12-20T01:35:00,35.525,0.952,2323.584,242.749
2023-12-20T01:40:00,35.305,1.0,224.994,200.653
2023-12-20T01:45:00,32.86,1.0,152.809,187.285
2023-12-20T01:50:00,37.924,0.961,528.644,258.31
2023-12-20T01:55:00,43.841,1.006,100.084,350.039
2023-12-20T02:00:00,37.204,0.998,243.365,233.829
2023-12-20T02:05:00,34.467,0.991,478.623,187.374
2023-12-20T02:10:00,37.389,1.006,661.617,211.758
2023-12-20T02:15:00,35.017,0.907,409.249,191.839
2023-12-20T02:20:00,32.461,0.991,576.884,170.526
2023-12-20T02:25:00,33.191,0.995,166.955,232.075
2023-12-20T02:30:00,33.869,0.927,1056.272,200.015
2023-12-20T02:35:00,33.456,0.996,1040.206,174.957
2023-12-20T02:40:00,40.091,1.004,240.523,212.979
2023-12-20T02:45:00,32.583,1.003,143.584,153.717
2023-12-20T02:50:00,34.551,0.995,139.525,204.507
2023-12-20T02:55:00,37.214,1.004,297.734,212.906
2023-12-20T03:00:00,50.478,1.003,344.062,518.915
2023-12-20T03:05:00,41.649,0.996,324.526,295.211
2023-12-20T03:10:00,42.039,0.997,336.239,304.704
2023-12-20T03:15:00,46.064,0.99,465.37,353.704
2023-12-20T03:20:00,40.843,0.948,232.423,290.924
2023-12-20T03:25:00,38.21,1.004,186.897,222.514
2023-12-20T03:30:00,29.137,1.002,605.474,144.542
2023-12-20T03:35:00,34.241,1.003,185.368,220.872
2023-12-20T03:40:00,31.466,0.987,149.836,179.542
2023-12-20T03:45:00,33.654,0.946,1843.495,165.478
2023-12-20T03:50:00,31.072,1.005,245.679,132.266
2023-12-20T03:55:00,41.053,0.911,930.239,282.17
2023-12-20T04:00:00,36.262,1.003,161.018,203.279
2023-12-20T04:05:00,47.123,1.004,275.304,370.252
2023-12-20T04:10:00,54.6,0.989,214.73,426.492
2023-12-20T04:15:00,44.732,0.937,309.59,275.167
2023-12-20T04:20:00,39.206,1.002,381.962,218.288
2023-12-20T04:25:00,40.009,0.997,236.475,185.55
2023-12-20T04:30:00,42.132,0.969,199.446,262.823
2023-12-20T04:35:00,44.955,1.007,814.211,336.292
2023-12-20T04:40:00,42.931,0.997,531.463,272.679
2023-12-20T04:45:00,41.203,0.893,1893.316,192.475
2023-12-20T04:50:00,49.032,0.972,1064.867,813.614
2023-12-20T04:55:00,57.836,0.949,354.58,464.302
2023-12-20T05:00:00,68.675,0.945,752.716,345.224
2023-12-20T05:05:00,72.796,1.003,533.13,850.258
2023-12-20T05:10:00,71.676,0.963,655.392,914.026
2023-12-20T05:15:00,37.64,0.986,475.628,272.977
2023-12-20T05:20:00,38.093,0.971,921.919,242.069
2023-12-20T05:25:00,40.336,0.908,659.332,162.458
2023-12-20T05:30:00,34.974,0.994,374.006,162.136
2023-12-20T05:35:00,42.581,0.973,384.637,294.659
2023-12-20T05:40:00,36.018,0.996,299.18,146.436
2023-12-20T05:45:00,40.129,1.002,499.05,271.102
2023-12-20T05:50:00,37.006,0.962,532.111,230.403
2023-12-20T05:55:00,40.379,0.978,236.41,196.916
2023-12-20T06:00:00,33.511,0.92,408.263,127.605
2023-12-20T06:05:00,70.874,0.742,3467.247,845.544
2023-12-20T06:10:00,39.187,0.969,1339.245,255.808
2023-12-20T06:15:00,36.093,0.981,245.295,223.292
2023-12-20T06:20:00,34.163,0.999,353.335,164.457
2023-12-20T06:25:00,39.719,0.997,360.639,256.748
2023-12-20T06:30:00,34.168,0.989,295.094,180.226
2023-12-20T06:35:00,38.305,0.965,221.804,234.246
2023-12-20T06:40:00,40.072,0.984,1928.122,641.312
2023-12-20T06:45:00,38.425,0.981,432.587,190.281
2023-12-20T06:50:00,43.589,0.948,320.35,281.811
2023-12-20T06:55:00,36.972,0.909,1109.295,161.654
2023-12-20T07:00:00,66.13,0.92,870.39,443.726
2023-12-20T07:05:00,79.182,0.981,1117.592,706.26
2023-12-20T07:10:00,60.953,0.949,1783.541,589.036
2023-12-20T07:15:00,64.722,1.005,614.784,527.179
2023-12-20T07:20:00,37.353,0.957,332.845,177.387
2023-12-20T07:25:00,79.291,0.992,2426.61,778.993
2023-12-20T07:30:00,75.255,1.002,611.21,522.293
2023-12-20T07:35:00,57.852,1.005,675.376,482.5
2023-12-20T07:40:00,70.295,0.952,1419.634,720.838
2023-12-20T07:45:00,53.152,0.981,620.618,390.637
2023-12-20T07:50:00,43.112,0.947,493.006,239.817
2023-12-20T07:55:00,51.764,0.993,485.247,367.742
2023-12-20T08:00:00,48.161,0.944,656.789,355.834
