timestamp,rmssd,coverage,low_frequency,high_frequency
2023-08-23T00:00:00,34.769,1.0,197.117,187.728
2023-08-23T00:05:00,34.598,1.003,249.479,255.819
2023-08-23T00:10:00,36.71,1.003,581.381,284.719
2023-08-23T00:15:00,33.168,1.003,90.949,223.757
2023-08-23T00:20:00,33.532,1.003,177.358,201.878
2023-08-23T00:25:00,29.647,0.966,722.707,167.361
2023-08-23T00:30:00,25.636,1.0,592.144,95.98
2023-08-23T00:35:00,25.722,0.996,108.137,111.137
2023-08-23T00:40:00,29.193,1.003,148.757,190.048
2023-08-23T00:45:00,28.967,0.965,616.467,165.465
2023-08-23T00:50:00,31.429,1.005,140.948,203.832
2023-08-23T00:55:00,27.401,0.948,188.547,136.532
2023-08-23T01:00:00,29.21,0.978,443.882,206.891
2023-08-23T01:05:00,26.279,0.942,214.699,97.684
2023-08-23T01:10:00,30.806,1.004,297.93,152.732
2023-08-23T01:15:00,32.269,1.002,112.385,166.189
2023-08-23T01:20:00,33.337,0.966,424.095,187.488
2023-08-23T01:25:00,31.767,1.003,587.441,151.915
2023-08-23T01:30:00,33.88,1.004,634.506,179.571
2023-08-23T01:35:00,32.478,0.987,173.404,160.96
2023-08-23T01:40:00,32.468,0.996,180.755,210.76
2023-08-23T01:45:00,30.935,1.003,354.52,204.345
2023-08-23T01:50:00,28.02,0.995,133.032,175.339
2023-08-23T01:55:00,25.275,1.005,197.117,100.067
2023-08-23T02:00:00,29.101,0.932,604.424,170.157
2023-08-23T02:05:00,32.103,0.999,164.91,201.591
2023-08-23T02:10:00,31.025,0.961,491.259,149.253
2023-08-23T02:15:00,37.004,0.897,329.097,176.283
2023-08-23T02:20:00,41.11,0.986,522.166,290.655
2023-08-23T02:25:00,36.517,0.971,530.544,233.128
2023-08-23T02:30:00,41.078,0.903,830.483,237.767
2023-08-23T02:35:00,36.16,1.005,792.053,188.597
2023-08-23T02:40:00,33.846,0.998,290.677,168.986
2023-08-23T02:45:00,33.013,0.982,764.945,177.662
2023-08-23T02:50:00,33.74,0.98,1024.191,171.977
2023-08-23T02:55:00,36.454,0.973,435.999,219.448
2023-08-23T03:00:00,40.024,0.943,1580.449,219.481
2023-08-23T03:05:00,39.957,1.006,1074.725,254.292
2023-08-23T03:10:00,40.389,1.001,692.524,245.889
2023-08-23T03:15:00,37.274,0.976,564.071,199.578
2023-08-23T03:20:00,35.266,0.959,246.887,242.663
2023-08-23T03:25:00,32.109,1.003,215.472,120.45
2023-08-23T03:30:00,32.336,1.003,1218.978,241.493
2023-08-23T03:35:00,34.389,0.938,188.218,140.225
2023-08-23T03:40:00,40.773,1.004,217.523,333.6
2023-08-23T03:45:00,36.692,0.998,183.546,225.135
2023-08-23T03:50:00,35.384,1.002,226.866,259.426
2023-08-23T03:55:00,32.585,0.996,279.61,179.782
2023-08-23T04:00:00,38.65,1.005,229.705,237.261
2023-08-23T04:05:00,40.541,1.0,266.792,288.694
2023-08-23T04:10:00,38.005,0.989,240.259,227.671
2023-08-23T04:15:00,37.765,1.005,280.946,239.902
2023-08-23T04:20:00,36.293,1.0,182.205,218.73
2023-08-23T04:25:00,37.856,1.006,109.063,260.893
2023-08-23T04:30:00,38.933,0.937,422.661,212.058
2023-08-23T04:35:00,45.612,0.931,419.036,241.307
2023-08-23T04:40:00,49.749,1.002,331.344,407.514
2023-08-23T04:45:00,48.458,0.986,288.405,376.514
2023-08-23T04:50:00,52.022,0.914,1040.155,414.19
2023-08-23T04:55:00,52.008,0.981,861.077,480.819
2023-08-23T05:00:00,50.917,1.001,643.66,424.071
2023-08-23T05:05:00,47.734,0.986,143.27,305.478
2023-08-23T05:10:00,51.349,1.006,196.682,397.704
2023-08-23T05:15:00,44.648,0.952,485.02,330.923
2023-08-23T05:20:00,43.985,0.994,535.216,274.057
2023-08-23T05:25:00,43.965,1.005,1411.786,264.25
2023-08-23T05:30:00,40.676,0.926,2296.102,309.499
2023-08-23T05:35:00,45.453,1.003,382.257,384.632
2023-08-23T05:40:00,49.655,1.004,745.761,430.472
2023-08-23T05:45:00,45.092,1.003,675.28,310.956
2023-08-23T05:50:00,36.928,0.999,191.021,197.561
2023-08-23T05:55:00,34.738,0.959,590.718,208.51
2023-08-23T06:00:00,40.944,1.007,441.485,256.926
2023-08-23T06:05:00,39.07,0.989,616.464,246.264
2023-08-23T06:10:00,39.138,0.993,823.478,214.291
2023-08-23T06:15:00,37.013,0.937,2677.725,192.491
2023-08-23T06:20:00,41.042,0.994,586.539,289.304
2023-08-23T06:25:00,38.481,0.992,239.654,207.645
2023-08-23T06:30:00,42.927,0.997,403.626,241.147
2023-08-23T06:35:00,39.126,1.005,390.554,250.419
2023-08-23T06:40:00,35.037,1.002,187.151,168.445
2023-08-23T06:45:00,39.661,0.957,180.293,221.823
2023-08-23T06:50:00,44.213,0.947,361.944,294.217
2023-08-23T06:55:00,60.757,0.994,639.382,419.221
2023-08-23T07:00:00,42.631,0.993,1176.411,222.584
2023-08-23T07:05:00,43.341,0.946,1640.615,265.196
2023-08-23T07:10:00,57.917,1.002,1092.799,518.896
2023-08-23T07:15:00,52.516,0.949,743.09,682.855
2023-08-23T07:20:00,35.89,0.972,788.904,201.247
2023-08-23T07:25:00,42.795,0.82,649.768,295.261
