timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-30T00:55:00,57.464,0.845,451.194,391.042
2023-11-30T01:00:00,54.447,0.956,285.51,379.332
2023-11-30T01:05:00,92.628,0.889,476.078,1338.3
2023-11-30T01:10:00,68.56,0.965,494.242,650.36
2023-11-30T01:15:00,65.586,1.004,293.048,649.318
2023-11-30T01:20:00,74.192,0.996,428.717,903.937
2023-11-30T01:25:00,69.586,1.006,385.64,667.771
2023-11-30T01:30:00,69.147,1.003,606.517,753.294
2023-11-30T01:35:00,56.361,1.003,237.762,574.199
2023-11-30T01:40:00,57.358,0.994,1113.875,496.522
2023-11-30T01:45:00,56.093,1.005,234.492,536.146
2023-11-30T01:50:00,60.14,1.007,262.474,550.399
2023-11-30T01:55:00,60.056,0.988,308.465,616.172
2023-11-30T02:00:00,53.692,1.005,159.263,465.497
2023-11-30T02:05:00,56.784,0.993,617.456,488.067
2023-11-30T02:10:00,47.854,0.948,899.802,420.292
2023-11-30T02:15:00,43.695,0.995,1496.415,270.493
2023-11-30T02:20:00,46.174,1.003,268.967,316.89
2023-11-30T02:25:00,44.572,1.004,442.439,379.849
2023-11-30T02:30:00,45.186,1.005,258.209,389.318
2023-11-30T02:35:00,44.076,0.971,1044.378,265.097
2023-11-30T02:40:00,39.933,0.964,894.271,267.224
2023-11-30T02:45:00,42.45,0.999,265.242,274.223
2023-11-30T02:50:00,37.486,0.989,159.102,185.97
2023-11-30T02:55:00,34.641,1.006,301.973,153.009
2023-11-30T03:00:00,41.206,0.966,1178.947,234.292
2023-11-30T03:05:00,45.433,1.001,296.79,311.913
2023-11-30T03:10:00,41.592,0.972,851.943,254.97
2023-11-30T03:15:00,45.054,0.996,194.312,261.348
2023-11-30T03:20:00,43.365,0.997,419.002,281.601
2023-11-30T03:25:00,48.714,0.947,914.122,462.711
2023-11-30T03:30:00,46.437,1.0,759.1,355.624
2023-11-30T03:35:00,44.564,1.004,143.132,307.728
2023-11-30T03:40:00,46.903,0.973,816.765,368.162
2023-11-30T03:45:00,47.23,1.003,1712.898,322.448
2023-11-30T03:50:00,59.339,0.935,900.637,451.489
2023-11-30T03:55:00,47.714,1.004,1118.567,229.839
2023-11-30T04:00:00,31.575,1.001,1269.472,68.786
2023-11-30T04:05:00,45.686,1.004,1573.594,351.233
2023-11-30T04:10:00,42.842,1.002,1495.181,384.46
2023-11-30T04:15:00,43.602,0.979,1204.879,296.371
2023-11-30T04:20:00,41.13,0.895,717.865,279.815
2023-11-30T04:25:00,43.88,1.005,307.546,298.051
2023-11-30T04:30:00,44.107,0.946,957.637,291.139
2023-11-30T04:35:00,42.253,1.003,1065.635,266.962
2023-11-30T04:40:00,44.658,1.003,248.197,300.924
2023-11-30T04:45:00,52.427,1.005,584.957,409.443
2023-11-30T04:50:00,44.022,1.001,531.617,245.971
2023-11-30T04:55:00,47.368,0.992,323.392,295.48
2023-11-30T05:00:00,51.964,1.001,369.139,424.171
2023-11-30T05:05:00,49.456,1.006,351.343,318.845
2023-11-30T05:10:00,59.996,1.003,362.688,559.107
2023-11-30T05:15:00,52.929,0.961,1213.713,364.364
2023-11-30T05:20:00,53.497,0.983,1431.722,403.162
2023-11-30T05:25:00,59.474,1.006,1434.353,494.927
2023-11-30T05:30:00,61.65,1.004,1900.238,510.341
2023-11-30T05:35:00,63.149,0.938,1990.148,507.313
2023-11-30T05:40:00,65.691,0.961,724.221,505.588
2023-11-30T05:45:00,74.833,0.995,1151.954,764.873
2023-11-30T05:50:00,75.928,1.003,1365.194,685.961
2023-11-30T05:55:00,67.119,0.959,2489.057,592.399
2023-11-30T06:00:00,44.207,0.972,870.784,277.867
2023-11-30T06:05:00,42.373,1.005,913.432,369.779
2023-11-30T06:10:00,47.963,1.005,392.362,287.821
2023-11-30T06:15:00,42.685,0.988,469.458,253.879
2023-11-30T06:20:00,49.346,1.005,524.435,358.796
2023-11-30T06:25:00,62.787,0.948,875.044,614.62
2023-11-30T06:30:00,65.528,0.944,1460.914,709.084
2023-11-30T06:35:00,58.846,1.004,430.084,453.785
2023-11-30T06:40:00,65.15,0.945,2299.597,671.357
2023-11-30T06:45:00,53.239,1.007,1260.997,461.563
2023-11-30T06:50:00,75.209,0.935,831.09,679.557
2023-11-30T06:55:00,86.506,0.996,1327.105,1021.259
2023-11-30T07:00:00,53.567,0.958,1439.262,384.341
2023-11-30T07:05:00,48.398,1.004,721.133,350.764
2023-11-30T07:10:00,53.083,1.003,1087.877,453.252
