timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-27T00:45:00,63.831,0.74,1152.133,375.954
2023-11-27T00:50:00,54.665,0.887,1799.706,364.207
2023-11-27T01:00:00,63.244,0.91,1189.062,637.715
2023-11-27T01:05:00,64.889,0.989,517.295,730.766
2023-11-27T01:10:00,64.829,1.004,674.329,587.738
2023-11-27T01:15:00,55.891,1.004,405.276,484.039
2023-11-27T01:20:00,50.582,1.006,289.758,419.322
2023-11-27T01:25:00,41.974,1.005,234.839,336.774
2023-11-27T01:30:00,42.652,0.995,327.985,313.872
2023-11-27T01:35:00,46.01,0.911,256.158,337.177
2023-11-27T01:40:00,39.736,0.869,1946.427,507.894
2023-11-27T01:45:00,39.973,0.964,308.772,240.347
2023-11-27T01:50:00,36.022,0.927,269.805,192.463
2023-11-27T01:55:00,40.896,0.944,1077.012,265.352
2023-11-27T02:00:00,39.346,0.997,200.604,231.33
2023-11-27T02:05:00,35.245,0.985,258.623,204.317
2023-11-27T02:10:00,37.429,1.003,233.194,224.372
2023-11-27T02:15:00,41.374,0.849,394.331,188.622
2023-11-27T02:20:00,43.642,0.883,554.342,249.88
