timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-17T01:05:00,55.458,0.92,331.773,397.177
2023-12-17T01:10:00,58.872,1.003,418.2,529.918
2023-12-17T01:15:00,52.931,0.957,317.035,364.964
2023-12-17T01:20:00,53.189,1.004,536.176,422.384
2023-12-17T01:25:00,48.591,0.986,258.187,337.774
2023-12-17T01:30:00,48.851,1.003,623.558,355.012
2023-12-17T01:35:00,44.606,0.949,262.483,342.231
2023-12-17T01:40:00,47.19,0.991,504.732,425.939
2023-12-17T01:45:00,53.826,1.003,2187.636,480.321
2023-12-17T01:50:00,49.818,1.004,3436.002,411.009
2023-12-17T01:55:00,54.153,1.005,3720.966,547.956
2023-12-17T02:00:00,51.432,0.931,1825.42,620.227
2023-12-17T02:05:00,50.068,0.993,4559.542,524.549
2023-12-17T02:10:00,46.193,0.944,1022.327,331.793
2023-12-17T02:15:00,57.408,1.005,985.756,418.188
2023-12-17T02:20:00,47.84,1.004,1073.837,363.744
2023-12-17T02:25:00,52.713,1.005,834.107,455.126
2023-12-17T02:30:00,61.113,1.001,842.394,690.176
2023-12-17T02:35:00,56.865,0.869,1943.475,342.62
2023-12-17T02:40:00,58.159,1.004,634.332,564.84
2023-12-17T02:45:00,57.255,0.998,1057.805,525.049
2023-12-17T02:50:00,50.917,1.003,567.632,321.941
2023-12-17T02:55:00,43.068,0.941,707.882,278.103
2023-12-17T03:00:00,44.898,1.001,348.214,327.157
2023-12-17T03:05:00,52.282,1.003,335.044,393.816
2023-12-17T03:10:00,44.225,0.986,263.472,288.193
2023-12-17T03:15:00,45.42,1.0,163.788,287.418
2023-12-17T03:20:00,50.526,0.991,172.535,404.003
2023-12-17T03:25:00,49.201,0.997,182.779,298.865
2023-12-17T03:30:00,56.525,0.932,803.455,594.299
2023-12-17T03:35:00,54.759,0.816,143.378,424.754
2023-12-17T03:40:00,50.91,0.916,657.761,400.391
2023-12-17T03:45:00,51.242,1.003,1701.714,353.661
2023-12-17T03:50:00,56.318,1.002,1125.656,550.432
2023-12-17T03:55:00,54.655,1.005,2126.896,451.322
2023-12-17T04:00:00,58.605,1.003,466.98,489.7
2023-12-17T04:05:00,55.224,1.0,781.87,481.118
2023-12-17T04:10:00,63.215,1.004,1214.962,671.227
2023-12-17T04:15:00,60.545,0.998,1084.625,517.095
2023-12-17T04:20:00,55.132,0.955,646.292,453.037
2023-12-17T04:25:00,57.785,0.973,1192.604,284.396
2023-12-17T04:30:00,54.277,1.004,527.97,570.11
2023-12-17T04:35:00,55.551,0.773,302.334,251.281
2023-12-17T04:40:00,63.32,0.946,293.075,805.565
2023-12-17T04:45:00,60.903,0.855,452.0,839.681
2023-12-17T04:50:00,70.074,0.994,811.576,723.433
2023-12-17T04:55:00,64.205,1.004,424.322,670.355
2023-12-17T05:00:00,54.226,1.005,671.102,471.764
2023-12-17T05:05:00,56.565,1.003,336.292,385.788
2023-12-17T05:10:00,58.337,0.995,644.415,464.529
2023-12-17T05:15:00,64.869,0.98,1821.37,658.958
2023-12-17T05:20:00,61.311,0.994,314.904,507.702
2023-12-17T05:25:00,61.192,1.004,441.164,586.424
2023-12-17T05:30:00,60.878,0.998,325.747,641.923
2023-12-17T05:35:00,66.693,0.963,346.304,666.382
2023-12-17T05:40:00,76.568,0.972,381.706,829.476
2023-12-17T05:45:00,72.652,0.989,1100.41,776.747
2023-12-17T05:50:00,66.347,1.003,822.655,499.157
2023-12-17T05:55:00,74.673,0.954,336.629,844.589
2023-12-17T06:00:00,59.093,0.948,1738.566,554.001
2023-12-17T06:05:00,74.012,0.972,591.695,807.641
2023-12-17T06:10:00,59.961,0.987,2247.648,546.935
2023-12-17T06:15:00,62.102,0.943,436.956,554.913
2023-12-17T06:20:00,87.167,1.003,1015.394,1361.898
2023-12-17T06:25:00,85.008,0.989,625.31,1054.77
2023-12-17T06:30:00,81.889,1.003,511.749,829.13
2023-12-17T06:35:00,68.619,1.007,585.97,836.251
2023-12-17T06:40:00,68.203,1.002,401.469,752.7
2023-12-17T06:45:00,65.257,0.979,246.079,485.009
2023-12-17T06:50:00,64.872,0.938,1378.714,511.15
2023-12-17T06:55:00,66.464,0.998,278.531,558.967
2023-12-17T07:00:00,62.684,0.975,200.29,428.09
2023-12-17T07:05:00,62.89,0.997,252.507,557.427
2023-12-17T07:10:00,65.264,1.002,593.749,600.176
2023-12-17T07:25:00,71.582,0.974,1479.023,677.775
2023-12-17T07:30:00,66.593,0.983,646.706,615.065
2023-12-17T07:35:00,74.551,0.979,871.922,793.642
2023-12-17T07:40:00,64.103,0.997,468.425,513.075
2023-12-17T07:45:00,71.012,1.003,1295.844,493.238
2023-12-17T07:50:00,77.17,0.939,886.092,632.672
2023-12-17T07:55:00,93.426,0.874,14326.068,3100.85
2023-12-17T08:00:00,87.858,0.91,6485.157,1228.779
2023-12-17T08:05:00,66.96,0.943,736.023,626.836
2023-12-17T08:10:00,57.254,1.006,846.564,581.266
2023-12-17T08:15:00,60.811,1.005,366.525,585.682
2023-12-17T08:20:00,37.977,0.945,442.913,199.218
2023-12-17T08:25:00,47.579,0.998,1443.418,384.714
2023-12-17T08:30:00,47.38,0.997,541.68,282.147
2023-12-17T08:35:00,45.885,1.004,257.022,316.926
2023-12-17T08:40:00,46.801,1.004,359.696,331.802
2023-12-17T08:45:00,46.848,1.003,289.377,331.566
2023-12-17T08:50:00,43.313,1.003,454.476,283.036
2023-12-17T08:55:00,49.536,0.952,675.243,318.996
2023-12-17T09:00:00,52.808,1.005,389.94,467.576
2023-12-17T09:05:00,50.817,0.984,759.383,387.667
2023-12-17T09:10:00,53.765,0.985,885.375,342.761
2023-12-17T09:15:00,58.691,1.004,712.25,666.1
2023-12-17T09:20:00,60.525,0.827,590.488,385.099
