timestamp,rmssd,coverage,low_frequency,high_frequency
2023-09-11T00:55:00,38.16,0.98,1576.327,244.76
2023-09-11T01:00:00,33.967,0.851,396.895,179.013
2023-09-11T01:10:00,42.766,0.844,479.143,254.579
2023-09-11T01:15:00,46.681,0.941,3563.706,389.385
2023-09-11T01:20:00,47.424,0.925,338.876,350.802
2023-09-11T01:25:00,44.373,0.999,299.041,290.53
2023-09-11T01:30:00,43.756,0.966,386.019,338.687
2023-09-11T01:35:00,42.305,0.947,404.43,312.152
2023-09-11T01:40:00,34.945,0.994,278.788,173.0
2023-09-11T01:45:00,40.477,0.834,1509.284,246.443
2023-09-11T01:50:00,30.255,1.003,917.124,203.627
2023-09-11T01:55:00,46.893,0.912,885.826,288.127
2023-09-11T02:00:00,45.543,0.982,1057.487,283.324
2023-09-11T02:05:00,46.996,0.797,1513.918,276.175
2023-09-11T02:15:00,56.66,1.002,741.77,529.126
2023-09-11T02:20:00,54.903,0.944,241.956,467.041
2023-09-11T02:25:00,38.721,0.882,271.949,259.061
2023-09-11T02:30:00,31.949,0.961,201.788,155.481
2023-09-11T02:35:00,36.427,1.003,736.95,272.44
2023-09-11T02:40:00,30.527,0.937,1156.061,142.601
2023-09-11T02:45:00,47.539,1.003,701.266,332.795
2023-09-11T02:50:00,45.159,0.995,756.954,317.259
2023-09-11T02:55:00,53.315,0.883,3183.727,503.608
2023-09-11T03:00:00,24.906,0.951,641.267,146.938
2023-09-11T03:05:00,27.671,1.003,220.168,160.273
2023-09-11T03:10:00,48.112,1.005,1083.443,438.123
2023-09-11T03:15:00,58.624,1.005,1787.666,518.671
2023-09-11T03:20:00,55.158,1.001,2450.636,479.627
2023-09-11T03:25:00,59.109,0.88,2082.175,728.905
2023-09-11T03:30:00,24.491,0.86,532.727,139.811
2023-09-11T03:35:00,31.887,1.003,1110.647,241.129
2023-09-11T03:40:00,51.633,0.942,1079.672,513.161
2023-09-11T03:45:00,50.178,0.918,1290.106,397.291
2023-09-11T03:50:00,61.012,0.953,1472.916,563.676
2023-09-11T03:55:00,59.468,0.997,1480.869,599.076
2023-09-11T04:00:00,61.99,0.996,1702.574,618.294
2023-09-11T04:05:00,65.345,0.991,2772.993,823.747
2023-09-11T04:10:00,61.517,1.004,933.098,515.688
2023-09-11T04:15:00,63.189,1.001,2271.476,600.802
2023-09-11T04:20:00,60.783,1.004,827.998,642.899
2023-09-11T04:25:00,63.234,1.006,542.74,720.244
2023-09-11T04:30:00,63.43,1.004,514.047,654.59
2023-09-11T04:35:00,57.795,1.0,278.846,592.144
2023-09-11T04:40:00,56.722,0.864,356.698,358.836
2023-09-11T04:45:00,58.932,1.0,563.012,595.104
2023-09-11T04:50:00,55.801,1.003,1524.677,538.057
2023-09-11T04:55:00,53.802,1.002,1182.815,479.924
2023-09-11T05:00:00,54.876,0.907,1749.746,320.753
2023-09-11T05:05:00,63.027,1.002,604.453,628.956
2023-09-11T05:10:00,46.697,1.002,2576.885,379.097
2023-09-11T05:15:00,35.58,0.997,445.152,279.012
2023-09-11T05:20:00,39.197,0.95,172.263,220.332
2023-09-11T05:25:00,56.893,1.003,877.901,596.384
2023-09-11T05:30:00,51.809,0.995,503.579,527.688
2023-09-11T05:35:00,74.289,0.998,1844.24,770.112
2023-09-11T05:40:00,58.018,0.997,798.352,334.645
2023-09-11T05:45:00,50.953,0.991,1616.817,527.505
2023-09-11T05:50:00,37.672,1.004,504.56,291.404
2023-09-11T05:55:00,66.8,0.994,805.618,660.842
2023-09-11T06:00:00,64.775,1.005,607.449,948.026
2023-09-11T06:05:00,53.073,1.001,1059.463,454.42
2023-09-11T06:10:00,55.356,0.987,414.075,491.069
2023-09-11T06:15:00,56.247,1.007,248.67,479.804
2023-09-11T06:20:00,58.397,1.004,227.59,607.351
2023-09-11T06:25:00,56.538,1.002,399.478,421.788
2023-09-11T06:30:00,62.303,1.003,278.838,596.864
2023-09-11T06:35:00,50.56,0.935,799.528,350.511
2023-09-11T06:40:00,53.149,0.866,220.359,348.043
2023-09-11T06:45:00,63.965,0.936,1872.769,358.719
2023-09-11T06:50:00,46.799,0.911,397.451,253.109
2023-09-11T06:55:00,59.724,0.972,613.852,428.503
2023-09-11T07:00:00,55.318,1.006,426.422,436.406
2023-09-11T07:05:00,60.375,0.967,768.907,463.642
2023-09-11T07:10:00,59.99,0.991,1532.0,562.194
2023-09-11T07:15:00,57.545,0.937,990.57,494.852
2023-09-11T07:20:00,62.177,0.996,464.404,445.624
2023-09-11T07:25:00,72.61,1.005,1245.754,707.439
2023-09-11T07:30:00,56.59,0.853,2103.499,358.595
2023-09-11T08:00:00,50.283,0.73,704.368,215.373
2023-09-11T08:05:00,55.559,1.003,375.786,477.983
2023-09-11T08:10:00,63.124,0.993,780.866,545.774
2023-09-11T08:15:00,65.444,0.993,464.14,542.32
2023-09-11T08:20:00,55.542,0.96,1277.391,305.527
2023-09-11T08:25:00,63.418,0.958,1390.991,529.885
2023-09-11T08:30:00,50.698,0.991,621.41,327.227
2023-09-11T08:35:00,54.804,1.002,1262.686,330.613
2023-09-11T08:40:00,55.622,0.93,1052.099,400.282
2023-09-11T08:45:00,63.069,0.975,1283.962,460.576
2023-09-11T08:50:00,60.96,0.982,671.521,443.907
2023-09-11T08:55:00,62.768,0.899,660.599,477.218
2023-09-11T09:00:00,71.205,1.005,705.517,680.321
2023-09-11T09:05:00,64.898,0.994,1066.656,539.218
2023-09-11T09:10:00,67.814,1.005,549.862,626.96
2023-09-11T09:15:00,60.065,0.946,1197.124,488.488
