timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-25T00:45:00,55.177,0.945,5894.623,436.61
2023-11-25T00:50:00,65.811,0.748,1243.219,436.347
2023-11-25T00:55:00,54.108,0.962,2939.487,444.748
2023-11-25T01:00:00,54.226,1.003,3823.783,486.157
2023-11-25T01:05:00,61.087,0.932,2242.793,497.545
2023-11-25T01:10:00,49.181,1.003,1309.443,311.573
2023-11-25T01:15:00,40.702,1.003,1244.53,276.766
2023-11-25T01:20:00,68.419,0.976,1011.361,821.276
2023-11-25T01:25:00,65.503,0.963,394.211,698.096
2023-11-25T01:30:00,56.381,1.003,664.889,600.413
2023-11-25T01:40:00,54.845,1.003,748.519,500.98
2023-11-25T01:45:00,56.089,1.002,627.073,603.342
2023-11-25T01:50:00,53.414,0.99,883.314,474.27
2023-11-25T01:55:00,49.61,0.987,503.798,377.121
2023-11-25T02:00:00,46.799,1.003,164.651,412.566
2023-11-25T02:05:00,51.413,1.006,436.905,493.129
2023-11-25T02:10:00,48.002,1.004,314.029,367.882
2023-11-25T02:15:00,47.019,1.002,296.942,385.456
2023-11-25T02:20:00,50.749,1.004,271.662,430.944
2023-11-25T02:25:00,49.58,0.999,565.296,457.583
2023-11-25T02:30:00,48.037,0.871,1720.461,341.113
2023-11-25T02:35:00,45.497,0.986,336.211,407.16
2023-11-25T02:40:00,50.551,1.003,524.489,406.116
2023-11-25T02:45:00,46.908,1.002,1115.37,365.128
2023-11-25T02:50:00,52.759,1.006,1121.278,434.232
2023-11-25T02:55:00,51.494,0.998,306.733,333.175
2023-11-25T03:00:00,48.655,0.948,915.403,316.545
2023-11-25T03:05:00,39.344,0.942,263.688,282.113
2023-11-25T03:10:00,38.712,0.984,410.969,223.043
2023-11-25T03:15:00,39.276,0.889,865.298,206.192
2023-11-25T03:20:00,50.63,0.998,343.184,430.155
2023-11-25T03:25:00,46.433,1.003,229.488,318.957
2023-11-25T03:30:00,48.038,0.991,373.967,365.589
2023-11-25T03:35:00,48.862,1.001,421.313,318.016
2023-11-25T03:40:00,49.621,1.006,878.682,319.471
2023-11-25T03:45:00,53.652,1.003,185.636,434.954
2023-11-25T03:50:00,55.013,1.004,272.176,406.779
2023-11-25T03:55:00,49.131,0.916,1233.779,273.109
2023-11-25T04:00:00,45.637,0.99,517.703,311.552
2023-11-25T04:05:00,52.083,1.003,613.821,434.555
2023-11-25T04:10:00,62.42,1.002,1330.251,573.222
2023-11-25T04:15:00,60.663,1.0,2857.048,521.172
2023-11-25T04:20:00,50.45,0.954,367.184,377.284
2023-11-25T04:25:00,60.95,0.989,1103.901,571.863
2023-11-25T04:30:00,55.302,0.995,568.781,415.493
2023-11-25T04:35:00,61.44,0.998,310.248,465.237
2023-11-25T04:40:00,52.348,0.89,1598.59,375.302
2023-11-25T04:45:00,56.011,0.986,988.517,391.941
2023-11-25T04:50:00,53.921,0.987,578.984,375.774
2023-11-25T04:55:00,60.159,0.996,438.495,411.723
2023-11-25T05:00:00,67.596,0.913,1557.566,638.886
2023-11-25T05:05:00,58.798,1.002,502.901,413.15
2023-11-25T05:10:00,62.537,1.0,756.933,505.511
2023-11-25T05:15:00,63.259,0.968,306.641,440.599
2023-11-25T05:20:00,51.168,0.933,550.492,332.661
2023-11-25T05:25:00,63.215,0.98,797.185,563.693
2023-11-25T05:30:00,64.596,0.93,508.932,618.507
2023-11-25T05:35:00,74.502,0.996,347.12,526.853
2023-11-25T05:40:00,85.075,1.005,780.987,1129.34
2023-11-25T05:45:00,99.061,1.002,796.87,1009.395
2023-11-25T05:50:00,90.104,0.932,1541.322,1193.389
2023-11-25T05:55:00,64.323,0.992,926.482,592.047
2023-11-25T06:05:00,76.561,0.915,490.344,544.319
2023-11-25T06:10:00,76.027,1.005,369.887,692.696
2023-11-25T06:15:00,78.938,1.002,347.099,832.054
2023-11-25T06:20:00,74.12,1.001,294.21,848.705
2023-11-25T06:25:00,81.486,0.953,662.588,1135.234
2023-11-25T06:30:00,71.612,1.005,181.138,761.809
2023-11-25T06:35:00,62.929,0.781,302.516,477.948
2023-11-25T06:40:00,50.319,0.924,318.689,294.52
2023-11-25T06:45:00,49.408,0.978,1926.43,359.581
2023-11-25T06:50:00,61.145,1.001,310.104,605.282
2023-11-25T06:55:00,63.167,1.003,578.836,540.891
2023-11-25T07:00:00,68.873,1.001,474.307,642.697
2023-11-25T07:05:00,83.026,0.992,1395.005,803.467
