timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-09T00:00:00,60.349,0.925,1929.124,663.111
2023-12-09T00:05:00,55.168,0.963,1745.836,585.188
2023-12-09T00:10:00,74.371,0.758,2193.959,948.963
2023-12-09T00:15:00,49.081,0.921,2423.792,281.487
2023-12-09T00:20:00,47.419,0.989,597.416,398.413
2023-12-09T00:25:00,49.043,0.869,952.784,413.937
2023-12-09T00:30:00,52.417,1.006,750.494,496.672
2023-12-09T00:35:00,46.485,0.994,372.136,346.106
2023-12-09T00:40:00,47.87,1.006,489.358,433.468
2023-12-09T00:45:00,47.105,1.0,354.27,410.528
2023-12-09T00:50:00,50.689,0.999,446.535,449.8
2023-12-09T00:55:00,49.188,1.002,278.964,419.452
2023-12-09T01:00:00,48.261,1.005,238.899,430.135
2023-12-09T01:05:00,42.086,0.954,997.47,288.246
2023-12-09T01:10:00,37.37,1.001,446.064,205.953
2023-12-09T01:15:00,38.118,0.951,496.889,247.68
2023-12-09T01:20:00,33.106,1.004,166.712,168.319
2023-12-09T01:25:00,39.39,0.928,675.163,301.631
2023-12-09T01:30:00,37.853,1.002,269.231,204.322
2023-12-09T01:35:00,35.278,1.004,199.371,200.732
2023-12-09T01:40:00,37.295,0.998,301.102,224.143
2023-12-09T01:45:00,43.842,0.949,1037.492,369.886
2023-12-09T01:50:00,46.571,0.951,748.052,417.795
2023-12-09T01:55:00,37.9,1.005,1041.661,244.129
2023-12-09T02:00:00,45.84,1.001,564.797,372.584
2023-12-09T02:05:00,43.696,1.005,1406.586,301.817
2023-12-09T02:10:00,39.067,1.003,1069.698,279.017
2023-12-09T02:15:00,38.534,1.002,473.195,263.339
2023-12-09T02:20:00,36.927,1.006,215.13,224.619
2023-12-09T02:25:00,41.301,1.003,365.557,267.775
2023-12-09T02:30:00,43.478,0.983,507.478,379.327
2023-12-09T02:35:00,47.216,1.001,1737.266,425.594
2023-12-09T02:40:00,49.276,1.003,298.065,363.625
2023-12-09T02:45:00,48.014,1.006,422.302,340.284
2023-12-09T02:50:00,48.116,0.996,308.908,379.098
2023-12-09T02:55:00,45.475,1.005,338.813,330.265
2023-12-09T03:00:00,48.116,1.004,224.695,315.814
2023-12-09T03:05:00,52.151,1.003,479.533,471.564
2023-12-09T03:10:00,48.397,0.947,2212.782,324.126
2023-12-09T03:15:00,53.192,1.004,603.505,478.228
2023-12-09T03:20:00,53.662,1.003,1218.133,470.241
2023-12-09T03:25:00,53.598,0.925,565.641,422.751
2023-12-09T03:30:00,68.276,1.003,956.526,651.254
2023-12-09T03:35:00,66.793,0.997,1986.39,406.673
2023-12-09T03:40:00,42.557,0.911,589.622,230.415
2023-12-09T03:45:00,38.876,1.002,449.409,290.31
2023-12-09T03:50:00,42.47,0.997,682.767,327.99
2023-12-09T03:55:00,45.245,0.89,1036.679,237.555
2023-12-09T04:00:00,56.971,1.006,440.782,517.404
2023-12-09T04:05:00,54.478,0.889,991.038,526.518
2023-12-09T04:10:00,50.508,1.004,505.164,409.044
2023-12-09T04:15:00,54.453,0.887,1061.062,340.152
2023-12-09T04:20:00,55.014,0.995,998.829,483.64
2023-12-09T04:25:00,56.889,1.004,500.464,509.611
2023-12-09T04:30:00,60.981,1.004,496.532,543.366
2023-12-09T04:35:00,64.688,0.965,451.922,689.864
2023-12-09T04:40:00,59.098,0.985,651.21,511.462
2023-12-09T04:45:00,72.894,0.948,441.363,748.414
2023-12-09T04:50:00,73.08,1.005,889.583,685.085
2023-12-09T04:55:00,66.149,0.948,1913.886,665.262
2023-12-09T05:00:00,61.208,1.002,505.564,647.144
2023-12-09T05:05:00,56.899,0.967,728.467,503.87
2023-12-09T05:10:00,63.77,0.929,1519.081,524.07
2023-12-09T05:15:00,63.146,0.988,643.295,580.76
2023-12-09T05:20:00,55.88,0.947,441.949,428.487
2023-12-09T05:25:00,50.51,1.001,935.315,484.497
2023-12-09T05:30:00,39.521,1.003,317.709,193.058
2023-12-09T05:35:00,41.737,1.004,525.114,236.538
2023-12-09T05:55:00,71.919,0.997,1194.961,825.112
2023-12-09T06:00:00,63.845,1.004,1222.366,533.277
2023-12-09T06:05:00,68.031,0.958,563.336,578.427
2023-12-09T06:10:00,46.153,0.996,748.384,304.608
2023-12-09T06:15:00,54.839,0.996,473.902,401.78
2023-12-09T06:20:00,45.443,1.001,586.502,286.98
2023-12-09T06:25:00,63.365,0.935,982.987,635.214
2023-12-09T06:30:00,77.843,1.001,392.853,822.85
2023-12-09T06:35:00,73.979,0.955,1557.415,618.985
2023-12-09T06:40:00,68.249,0.995,1218.834,551.362
2023-12-09T06:45:00,73.864,0.953,1097.341,684.399
2023-12-09T06:50:00,58.996,0.953,1950.202,745.115
2023-12-09T06:55:00,60.647,0.998,697.255,657.319
2023-12-09T07:00:00,54.412,1.002,464.328,423.594
2023-12-09T07:05:00,51.317,0.959,384.612,352.831
2023-12-09T07:10:00,52.309,0.998,706.688,467.44
2023-12-09T07:15:00,50.602,0.938,423.211,369.416
2023-12-09T07:20:00,52.102,1.002,568.094,373.665
2023-12-09T07:25:00,52.373,0.992,1532.912,361.992
2023-12-09T07:30:00,50.994,0.941,1425.207,284.715
2023-12-09T07:35:00,65.074,1.005,749.27,550.304
2023-12-09T07:40:00,60.405,0.874,1563.559,438.638
2023-12-09T07:45:00,67.931,0.999,939.402,529.83
2023-12-09T07:50:00,88.698,0.959,2679.981,1220.119
2023-12-09T07:55:00,70.985,0.992,1492.171,651.95
2023-12-09T08:00:00,67.592,0.966,1445.216,1013.23
2023-12-09T08:05:00,87.47,0.994,597.397,785.009
2023-12-09T08:10:00,59.055,0.962,675.651,478.186
2023-12-09T08:15:00,59.283,0.938,990.295,554.233
2023-12-09T08:20:00,48.572,1.005,740.427,342.5
2023-12-09T08:25:00,43.106,0.989,480.236,234.626
2023-12-09T08:30:00,45.437,0.96,742.487,262.356
