timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-01T01:30:00,64.215,1.005,527.59,665.294
2023-12-01T01:35:00,59.294,0.971,280.973,686.588
2023-12-01T01:40:00,58.847,0.924,165.343,516.048
2023-12-01T01:45:00,53.049,0.989,320.869,501.886
2023-12-01T01:50:00,64.574,1.002,315.709,773.953
2023-12-01T01:55:00,62.426,0.925,326.159,610.376
2023-12-01T02:00:00,57.979,1.005,346.23,598.089
2023-12-01T02:05:00,44.982,0.939,831.056,403.939
2023-12-01T02:10:00,48.341,1.004,724.755,372.373
2023-12-01T02:15:00,46.545,1.0,337.306,385.952
2023-12-01T02:20:00,42.081,0.981,206.17,323.017
2023-12-01T02:25:00,40.121,1.001,191.723,290.435
2023-12-01T02:30:00,44.065,0.953,2012.553,296.273
2023-12-01T02:35:00,39.352,0.961,805.555,281.188
2023-12-01T02:40:00,43.376,0.911,814.422,335.918
2023-12-01T02:45:00,48.538,0.956,761.468,429.576
2023-12-01T02:50:00,46.471,0.986,787.603,367.135
2023-12-01T02:55:00,44.24,1.004,1312.425,287.355
2023-12-01T03:00:00,41.514,1.004,213.71,294.038
2023-12-01T03:05:00,39.56,0.979,365.744,260.906
2023-12-01T03:10:00,40.516,1.006,257.617,264.074
2023-12-01T03:15:00,41.93,1.003,339.012,308.588
2023-12-01T03:20:00,44.438,1.002,222.58,344.872
2023-12-01T03:25:00,44.141,0.998,278.586,353.348
2023-12-01T03:30:00,46.549,0.951,332.461,458.411
2023-12-01T03:35:00,37.378,0.991,915.567,286.096
2023-12-01T03:40:00,38.302,1.005,753.492,243.618
2023-12-01T03:45:00,32.511,1.0,432.452,173.441
2023-12-01T03:50:00,33.069,0.981,315.13,151.862
2023-12-01T03:55:00,30.019,0.862,1472.764,380.35
2023-12-01T04:00:00,38.133,0.99,231.263,269.482
2023-12-01T04:05:00,42.119,0.992,340.857,347.894
2023-12-01T04:10:00,45.35,1.006,299.544,380.055
2023-12-01T04:15:00,49.047,1.003,213.797,396.678
2023-12-01T04:20:00,43.938,1.004,244.413,335.171
2023-12-01T04:25:00,50.578,1.003,261.286,396.004
2023-12-01T04:30:00,52.056,1.004,134.76,406.224
2023-12-01T04:35:00,47.454,1.003,228.226,446.384
2023-12-01T04:40:00,50.972,0.999,241.438,434.242
2023-12-01T04:45:00,50.4,1.005,355.145,421.233
2023-12-01T04:50:00,53.561,0.954,604.841,355.838
2023-12-01T04:55:00,58.679,1.002,502.665,530.184
2023-12-01T05:00:00,45.627,1.006,683.14,334.156
2023-12-01T05:05:00,42.584,0.997,767.424,238.281
2023-12-01T05:10:00,41.999,1.002,621.685,225.985
2023-12-01T05:15:00,43.008,0.965,795.392,153.175
2023-12-01T05:20:00,43.31,1.004,647.53,277.363
2023-12-01T05:25:00,49.068,0.991,530.354,361.852
2023-12-01T05:30:00,45.508,0.992,663.59,446.147
2023-12-01T05:35:00,42.469,0.977,236.286,293.018
2023-12-01T05:40:00,40.654,1.005,268.937,261.293
2023-12-01T05:45:00,53.123,0.945,2117.932,473.606
2023-12-01T05:50:00,66.471,1.002,246.932,658.691
2023-12-01T05:55:00,85.869,0.996,1144.797,1198.474
2023-12-01T06:00:00,76.569,1.004,466.591,880.225
2023-12-01T06:05:00,66.147,0.914,1361.164,573.983
2023-12-01T06:10:00,51.213,1.003,317.731,487.245
2023-12-01T06:15:00,48.056,0.994,486.038,398.654
2023-12-01T06:20:00,56.755,1.007,305.725,519.713
2023-12-01T06:25:00,51.789,1.002,687.083,336.159
2023-12-01T06:30:00,51.598,1.004,288.325,484.187
2023-12-01T06:35:00,55.813,0.988,791.229,459.759
2023-12-01T06:40:00,54.099,0.997,535.002,460.191
2023-12-01T06:45:00,54.761,0.942,1405.061,389.108
2023-12-01T06:50:00,61.824,1.005,907.592,514.898
2023-12-01T06:55:00,47.682,0.944,1429.296,184.468
2023-12-01T07:00:00,48.204,1.004,1305.905,407.004
2023-12-01T07:05:00,49.897,1.004,1271.101,346.829
2023-12-01T07:10:00,47.978,1.004,1120.228,423.393
2023-12-01T07:15:00,51.637,0.988,451.226,419.598
2023-12-01T07:20:00,52.328,1.005,809.108,350.278
2023-12-01T07:25:00,40.039,0.982,507.079,251.561
2023-12-01T07:30:00,44.451,0.927,860.027,289.072
2023-12-01T07:35:00,48.048,1.003,516.391,298.675
2023-12-01T07:40:00,52.345,0.988,761.048,386.173
2023-12-01T07:45:00,49.915,1.003,455.997,396.288
2023-12-01T07:50:00,42.721,0.959,1311.903,386.568
2023-12-01T07:55:00,42.253,1.0,513.099,368.976
2023-12-01T08:00:00,54.742,0.944,1421.46,404.441
2023-12-01T08:05:00,53.031,1.004,842.553,459.19
2023-12-01T08:10:00,49.751,1.005,820.449,416.377
2023-12-01T08:15:00,55.53,1.004,1088.209,622.871
2023-12-01T08:20:00,63.168,0.957,674.229,394.269
2023-12-01T08:25:00,47.315,1.006,444.938,368.084
2023-12-01T08:30:00,50.329,1.002,616.397,364.392
2023-12-01T08:35:00,45.123,0.966,584.736,398.849
2023-12-01T08:40:00,45.315,0.997,351.422,312.357
2023-12-01T08:45:00,50.662,0.995,718.264,426.864
2023-12-01T08:50:00,44.768,0.799,706.86,384.347
2023-12-01T08:55:00,44.202,0.892,879.321,344.01
