timestamp,rmssd,coverage,low_frequency,high_frequency
2023-09-15T00:00:00,54.24,0.938,553.954,381.352
2023-09-15T00:05:00,65.634,1.006,1153.768,605.966
2023-09-15T00:10:00,55.515,1.001,383.291,434.059
2023-09-15T00:15:00,53.859,0.95,621.162,424.742
2023-09-15T00:20:00,57.169,0.948,820.196,341.426
2023-09-15T00:25:00,61.102,0.971,2188.313,602.731
2023-09-15T00:30:00,62.51,0.95,586.468,482.261
2023-09-15T00:35:00,54.806,0.924,686.351,413.475
2023-09-15T00:40:00,65.159,0.901,1835.846,715.32
2023-09-15T00:45:00,70.399,1.001,476.67,725.073
2023-09-15T00:50:00,68.243,1.007,301.687,596.568
2023-09-15T00:55:00,61.237,1.003,328.092,547.139
2023-09-15T01:00:00,72.179,0.998,870.771,783.891
2023-09-15T01:05:00,64.635,0.951,1264.887,545.006
2023-09-15T01:10:00,78.835,0.923,1226.716,421.812
2023-09-15T01:15:00,89.999,1.001,975.549,1071.906
2023-09-15T01:20:00,89.139,1.005,766.681,769.446
2023-09-15T01:25:00,70.623,0.963,855.465,882.709
2023-09-15T01:30:00,63.073,0.959,588.754,482.049
2023-09-15T01:35:00,67.777,1.001,900.484,525.108
2023-09-15T01:40:00,68.805,1.005,2045.924,515.527
2023-09-15T01:45:00,68.161,0.965,2112.986,688.411
2023-09-15T01:50:00,76.879,1.003,1120.205,837.446
2023-09-15T01:55:00,81.901,1.003,553.37,889.113
2023-09-15T02:00:00,60.296,0.94,2575.308,593.907
2023-09-15T02:05:00,57.198,0.987,262.216,406.764
2023-09-15T02:10:00,59.3,1.005,192.441,422.308
2023-09-15T02:15:00,62.336,1.004,399.982,417.382
2023-09-15T02:20:00,64.381,1.004,650.02,489.67
2023-09-15T02:25:00,61.359,0.99,869.21,486.9
2023-09-15T02:30:00,58.942,0.943,1282.17,456.932
2023-09-15T02:35:00,68.94,1.004,575.025,662.038
2023-09-15T02:40:00,67.621,0.999,760.577,518.585
2023-09-15T02:45:00,63.636,1.007,1317.265,423.27
2023-09-15T02:50:00,66.358,0.949,476.261,481.365
2023-09-15T02:55:00,64.153,1.004,1347.824,558.037
2023-09-15T03:00:00,62.64,1.007,659.897,436.235
2023-09-15T03:05:00,67.837,0.993,264.222,662.384
2023-09-15T03:10:00,68.593,0.778,492.53,473.596
2023-09-15T03:15:00,53.408,1.004,549.675,358.662
2023-09-15T03:20:00,66.071,0.958,1635.258,452.191
2023-09-15T03:25:00,73.936,0.954,499.108,566.769
2023-09-15T03:30:00,69.635,0.997,1212.492,699.919
2023-09-15T03:35:00,54.774,0.964,691.573,309.227
2023-09-15T03:40:00,50.785,0.996,420.346,281.978
2023-09-15T03:45:00,55.766,0.95,1094.396,317.644
2023-09-15T03:50:00,69.346,0.998,1326.731,715.588
2023-09-15T03:55:00,74.427,0.991,665.179,625.732
2023-09-15T04:00:00,67.551,1.006,656.343,621.692
2023-09-15T04:05:00,62.651,1.005,1309.65,472.066
2023-09-15T04:10:00,60.448,1.002,797.675,455.877
2023-09-15T04:15:00,57.014,0.946,544.067,378.678
2023-09-15T04:20:00,66.228,0.988,230.475,470.605
2023-09-15T04:25:00,74.046,0.959,724.967,793.384
2023-09-15T04:30:00,70.699,1.003,403.068,619.031
2023-09-15T04:35:00,68.031,1.001,417.541,488.426
2023-09-15T04:40:00,72.88,0.99,467.731,727.321
2023-09-15T04:45:00,79.862,0.995,399.943,778.33
2023-09-15T04:50:00,75.925,0.999,369.323,687.714
2023-09-15T04:55:00,70.491,0.931,1003.549,594.298
2023-09-15T05:00:00,63.017,1.005,365.471,529.113
2023-09-15T05:05:00,70.079,1.001,1106.251,598.343
2023-09-15T05:10:00,58.835,0.954,548.756,418.475
2023-09-15T05:15:00,64.92,0.973,1166.901,509.445
2023-09-15T05:20:00,76.521,0.983,490.964,620.928
2023-09-15T05:25:00,78.478,0.973,1511.865,698.809
2023-09-15T05:30:00,66.395,0.979,928.961,509.016
2023-09-15T05:35:00,57.82,0.954,535.386,301.966
2023-09-15T05:40:00,60.037,0.983,755.585,456.796
2023-09-15T05:45:00,59.683,0.971,550.935,508.848
2023-09-15T05:50:00,58.517,0.957,486.169,391.637
2023-09-15T05:55:00,70.298,1.002,473.323,599.806
2023-09-15T06:00:00,64.2,0.982,1034.405,484.692
2023-09-15T06:05:00,60.09,0.956,747.711,446.467
2023-09-15T06:10:00,67.2,0.972,454.257,531.956
2023-09-15T06:15:00,76.497,1.004,1025.025,718.368
2023-09-15T06:20:00,69.809,0.936,149.993,480.173
2023-09-15T06:25:00,76.708,0.988,426.731,639.81
2023-09-15T06:30:00,72.973,1.008,790.635,537.185
2023-09-15T06:35:00,73.619,1.002,3258.162,1087.635
2023-09-15T06:40:00,80.522,0.979,1492.636,897.265
2023-09-15T06:45:00,80.339,0.953,481.181,735.976
2023-09-15T06:50:00,96.979,0.998,491.37,1224.504
2023-09-15T06:55:00,79.668,0.914,780.413,464.043
2023-09-15T07:00:00,80.719,1.006,888.754,764.077
2023-09-15T07:05:00,68.247,0.938,1098.452,377.358
2023-09-15T07:10:00,83.54,0.969,1947.334,870.574
2023-09-15T07:15:00,53.871,0.911,620.359,311.489
2023-09-15T07:20:00,63.763,0.967,504.624,564.252
2023-09-15T07:25:00,57.815,0.94,1374.348,652.128
2023-09-15T07:30:00,54.864,0.72,1152.427,401.748
