timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-01T00:50:00,55.131,0.894,437.338,458.69
2023-10-01T00:55:00,46.662,0.996,540.044,441.566
2023-10-01T01:00:00,42.117,1.003,643.617,458.699
2023-10-01T01:05:00,44.277,1.003,247.12,377.377
2023-10-01T01:10:00,39.358,1.001,146.334,368.459
2023-10-01T01:15:00,39.107,1.002,178.978,349.475
2023-10-01T01:20:00,33.859,0.995,120.594,236.906
2023-10-01T01:25:00,30.91,1.003,104.626,223.523
2023-10-01T01:30:00,29.618,0.99,158.712,179.366
2023-10-01T01:35:00,30.66,1.003,509.258,257.461
2023-10-01T01:40:00,26.676,0.996,215.521,151.28
2023-10-01T01:45:00,23.752,1.005,134.157,119.246
2023-10-01T01:50:00,22.812,0.932,256.091,113.829
2023-10-01T01:55:00,25.529,0.977,369.522,127.546
2023-10-01T02:00:00,24.969,1.004,436.425,143.578
2023-10-01T02:05:00,28.466,1.003,771.667,188.751
2023-10-01T02:10:00,32.273,0.988,780.775,195.739
2023-10-01T02:15:00,34.571,0.998,591.399,248.734
2023-10-01T02:20:00,34.49,0.957,1330.462,212.27
2023-10-01T02:25:00,36.612,1.001,103.634,281.189
2023-10-01T02:30:00,42.58,1.005,996.077,375.407
2023-10-01T02:35:00,50.249,1.001,220.479,513.243
2023-10-01T02:40:00,41.925,0.952,1064.476,339.864
2023-10-01T02:45:00,40.295,0.922,1179.592,273.194
2023-10-01T02:50:00,35.731,0.972,283.085,266.499
2023-10-01T02:55:00,35.261,0.979,830.025,289.007
2023-10-01T03:00:00,37.197,1.003,754.626,277.708
2023-10-01T03:05:00,32.601,0.989,345.87,252.877
2023-10-01T03:10:00,33.427,1.001,136.436,207.043
2023-10-01T03:15:00,36.668,0.99,340.222,248.755
2023-10-01T03:20:00,39.445,0.997,573.322,378.51
2023-10-01T03:25:00,40.641,0.998,566.518,392.757
2023-10-01T03:30:00,41.581,0.997,583.754,374.17
2023-10-01T03:35:00,34.121,0.966,342.322,173.257
2023-10-01T03:40:00,44.751,0.925,2145.232,314.994
2023-10-01T03:45:00,40.293,0.997,217.254,249.306
2023-10-01T03:50:00,36.304,0.956,650.864,235.661
2023-10-01T03:55:00,39.883,1.001,1006.32,305.585
2023-10-01T04:00:00,40.775,0.985,677.292,247.955
2023-10-01T04:05:00,40.855,0.955,581.755,300.863
2023-10-01T04:10:00,44.346,1.005,786.328,321.534
2023-10-01T04:15:00,47.093,0.999,361.916,374.176
2023-10-01T04:20:00,51.689,0.982,299.231,422.705
2023-10-01T04:25:00,56.881,1.006,235.316,528.789
2023-10-01T04:30:00,51.161,0.988,247.208,457.004
2023-10-01T04:35:00,38.336,0.954,1057.252,295.559
2023-10-01T04:40:00,41.398,1.003,705.035,303.709
2023-10-01T04:45:00,45.755,0.999,384.353,375.467
2023-10-01T04:50:00,47.391,0.981,1767.638,333.541
2023-10-01T04:55:00,51.494,1.005,913.246,390.541
2023-10-01T05:00:00,50.663,0.946,1154.4,378.006
2023-10-01T05:05:00,61.007,1.005,528.309,630.899
2023-10-01T05:10:00,60.397,1.003,1274.639,486.936
2023-10-01T05:15:00,54.728,0.96,1530.095,495.659
2023-10-01T05:20:00,50.754,0.98,565.326,410.614
2023-10-01T05:25:00,59.996,0.922,637.392,603.643
2023-10-01T05:30:00,54.305,1.004,1687.351,540.513
2023-10-01T05:35:00,54.624,1.002,900.292,517.976
2023-10-01T05:40:00,43.213,1.005,1255.989,281.482
2023-10-01T05:45:00,50.871,0.996,1311.443,469.007
2023-10-01T05:50:00,44.978,0.902,363.487,272.539
2023-10-01T05:55:00,49.475,0.957,1855.196,392.213
2023-10-01T06:00:00,35.199,0.982,853.862,212.08
2023-10-01T06:05:00,39.314,1.001,431.237,243.2
2023-10-01T06:10:00,46.44,0.985,453.184,319.186
2023-10-01T06:15:00,44.852,0.789,2544.188,690.702
2023-10-01T06:20:00,61.49,0.963,710.523,624.415
2023-10-01T06:25:00,48.999,1.004,710.332,406.36
2023-10-01T06:30:00,47.097,0.982,354.59,389.067
2023-10-01T06:35:00,47.405,0.951,1546.038,385.323
2023-10-01T06:40:00,45.85,0.92,1847.41,237.246
2023-10-01T06:45:00,47.368,0.964,745.806,278.622
2023-10-01T06:50:00,52.188,1.003,3124.727,1216.315
2023-10-01T06:55:00,51.827,1.004,1187.256,383.142
2023-10-01T07:00:00,71.37,1.003,477.601,390.82
2023-10-01T07:05:00,49.76,0.869,780.919,431.253
2023-10-01T07:10:00,48.161,0.982,818.514,475.009
2023-10-01T07:15:00,64.272,0.928,860.814,462.853
2023-10-01T07:20:00,52.573,0.986,515.102,500.79
2023-10-01T07:25:00,63.617,0.995,501.148,703.931
2023-10-01T07:30:00,61.452,0.985,797.218,490.029
2023-10-01T07:35:00,66.869,0.98,1024.789,686.255
2023-10-01T07:40:00,44.62,0.823,503.298,260.912
2023-10-01T07:45:00,45.927,0.819,936.433,278.211
2023-10-01T07:50:00,45.861,0.869,735.697,242.356
2023-10-01T07:55:00,44.558,0.961,390.882,362.159
2023-10-01T08:00:00,39.99,0.93,359.444,288.585
2023-10-01T08:05:00,44.26,0.995,743.976,339.586
2023-10-01T08:10:00,43.572,0.997,802.365,350.543
2023-10-01T08:15:00,46.447,0.943,640.591,350.154
2023-10-01T08:20:00,50.937,0.978,874.163,370.093
2023-10-01T08:25:00,55.342,1.001,1086.005,439.126
2023-10-01T08:30:00,54.773,0.909,1907.412,383.551
2023-10-01T08:35:00,54.594,0.719,608.748,363.367
