timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-19T00:35:00,53.253,1.005,1156.463,735.14
2023-12-19T00:40:00,63.779,0.767,2348.092,482.783
2023-12-19T00:45:00,61.93,0.731,1947.26,420.918
2023-12-19T00:50:00,43.306,0.921,1938.081,292.874
2023-12-19T00:55:00,50.13,0.998,2170.116,545.024
2023-12-19T01:00:00,42.476,0.96,622.322,420.032
2023-12-19T01:05:00,41.569,1.0,809.331,479.286
2023-12-19T01:10:00,32.352,0.963,100.8,187.647
2023-12-19T01:15:00,48.748,0.904,1182.016,299.956
2023-12-19T01:20:00,44.965,0.995,1008.951,385.003
2023-12-19T01:25:00,40.736,0.991,465.029,309.609
2023-12-19T01:30:00,40.072,0.948,457.15,260.345
2023-12-19T01:35:00,42.148,0.945,2559.927,374.103
2023-12-19T01:40:00,43.869,1.004,212.639,303.955
2023-12-19T01:50:00,46.408,0.973,357.502,313.705
2023-12-19T01:55:00,49.102,1.004,435.958,338.595
2023-12-19T02:00:00,41.664,0.968,391.236,266.022
2023-12-19T02:05:00,41.046,1.004,365.945,285.582
2023-12-19T02:10:00,38.316,1.003,133.114,306.828
2023-12-19T02:15:00,37.392,0.918,524.116,247.796
2023-12-19T02:20:00,35.822,1.003,229.534,186.314
2023-12-19T02:25:00,34.924,0.989,536.83,187.027
2023-12-19T02:30:00,34.304,0.965,1060.186,241.828
2023-12-19T02:35:00,36.087,1.005,291.067,213.219
2023-12-19T02:40:00,32.88,0.916,142.874,218.834
2023-12-19T02:45:00,58.125,0.945,397.417,470.903
2023-12-19T02:50:00,60.154,0.882,436.262,507.0
2023-12-19T02:55:00,51.26,0.995,890.148,391.808
2023-12-19T03:00:00,41.171,0.982,538.187,231.369
2023-12-19T03:05:00,34.085,0.933,885.379,232.009
2023-12-19T03:10:00,31.377,0.984,418.533,148.85
2023-12-19T03:15:00,38.394,0.988,572.274,204.569
2023-12-19T03:20:00,42.159,0.994,1187.04,327.844
2023-12-19T03:25:00,29.558,0.947,455.923,160.457
2023-12-19T03:30:00,30.005,1.003,222.76,147.036
2023-12-19T03:35:00,30.133,1.004,235.149,140.346
2023-12-19T03:40:00,31.934,0.967,539.405,182.535
2023-12-19T03:45:00,31.776,1.003,371.728,165.177
2023-12-19T03:50:00,35.929,1.004,202.5,194.118
2023-12-19T03:55:00,37.774,0.919,152.581,218.376
2023-12-19T04:00:00,39.193,0.981,651.127,231.216
