timestamp,rmssd,coverage,low_frequency,high_frequency
2023-08-24T00:05:00,48.152,0.954,1175.687,406.023
2023-08-24T00:15:00,53.062,0.878,1246.818,422.297
2023-08-24T00:20:00,54.433,0.978,1995.843,691.054
2023-08-24T00:25:00,59.172,0.997,1084.407,636.914
2023-08-24T00:30:00,62.319,1.003,806.088,682.468
2023-08-24T00:35:00,55.728,0.99,778.673,521.457
2023-08-24T00:40:00,54.024,1.004,199.599,496.409
2023-08-24T00:45:00,49.757,0.99,389.686,329.611
2023-08-24T00:50:00,49.327,1.003,539.864,351.312
2023-08-24T00:55:00,42.035,0.999,138.415,250.588
2023-08-24T01:00:00,44.798,0.943,768.51,320.94
2023-08-24T01:05:00,41.775,0.854,1085.916,214.905
2023-08-24T01:10:00,42.404,0.985,799.134,282.669
2023-08-24T01:15:00,43.454,1.003,994.029,295.893
2023-08-24T01:20:00,40.067,1.0,728.028,251.012
2023-08-24T01:25:00,42.267,0.975,1008.483,299.463
2023-08-24T01:30:00,37.287,1.004,919.069,204.885
2023-08-24T01:35:00,38.413,0.912,671.033,218.581
2023-08-24T01:40:00,35.659,1.003,403.083,228.211
2023-08-24T01:45:00,37.159,1.001,326.435,221.388
2023-08-24T01:50:00,36.763,1.005,453.241,256.436
2023-08-24T01:55:00,36.834,0.98,712.071,239.927
2023-08-24T02:00:00,35.34,0.965,628.619,194.093
2023-08-24T02:05:00,36.07,0.961,576.094,210.831
2023-08-24T02:10:00,38.357,1.001,375.756,302.667
2023-08-24T02:15:00,35.423,1.005,633.998,262.154
2023-08-24T02:20:00,33.42,1.001,193.081,215.586
2023-08-24T02:25:00,40.898,0.985,204.848,312.536
2023-08-24T02:30:00,37.382,0.999,458.908,248.185
2023-08-24T02:35:00,49.851,0.896,356.422,425.055
2023-08-24T02:40:00,43.891,0.985,663.533,314.071
2023-08-24T02:45:00,46.295,0.921,535.785,293.047
2023-08-24T02:50:00,39.055,0.981,297.464,216.408
2023-08-24T02:55:00,40.436,0.999,228.622,226.251
2023-08-24T03:00:00,40.027,1.004,281.76,235.525
2023-08-24T03:05:00,38.908,1.006,209.975,234.929
2023-08-24T03:10:00,43.892,0.897,320.854,281.16
2023-08-24T03:15:00,44.914,1.005,1030.44,331.511
2023-08-24T03:20:00,44.793,0.956,243.98,274.154
2023-08-24T03:25:00,58.939,0.885,1207.983,523.707
2023-08-24T03:30:00,50.664,1.002,466.026,407.204
2023-08-24T03:35:00,49.004,1.004,500.76,356.979
2023-08-24T03:40:00,52.349,0.997,241.428,502.288
2023-08-24T03:45:00,48.568,1.003,981.807,377.921
2023-08-24T03:50:00,51.437,0.999,413.098,477.062
2023-08-24T03:55:00,58.867,0.936,903.008,510.59
2023-08-24T04:00:00,56.18,1.005,768.383,381.937
2023-08-24T04:05:00,64.414,1.002,1791.064,449.155
2023-08-24T04:10:00,51.764,0.89,537.487,362.578
2023-08-24T04:15:00,42.349,0.996,208.83,226.528
2023-08-24T04:20:00,40.717,1.003,252.251,237.804
2023-08-24T04:25:00,41.022,1.005,506.783,320.27
2023-08-24T04:30:00,43.019,1.003,233.694,243.662
2023-08-24T04:35:00,43.947,1.002,192.114,317.324
2023-08-24T04:40:00,42.22,0.889,577.331,208.902
2023-08-24T04:45:00,48.963,1.004,278.575,325.973
2023-08-24T04:50:00,49.918,0.996,438.613,318.116
2023-08-24T04:55:00,45.274,0.964,552.943,257.967
2023-08-24T05:00:00,50.916,1.001,285.124,408.969
2023-08-24T05:05:00,44.81,0.997,250.664,279.058
2023-08-24T05:10:00,46.156,1.004,248.262,306.032
2023-08-24T05:15:00,42.494,1.005,545.33,243.255
2023-08-24T05:20:00,54.142,1.003,208.131,413.913
2023-08-24T05:25:00,56.383,0.911,495.839,498.505
2023-08-24T05:30:00,50.432,0.999,1459.939,387.173
2023-08-24T05:35:00,44.225,1.006,2137.089,362.013
2023-08-24T05:40:00,55.49,1.005,409.039,496.511
2023-08-24T05:45:00,51.289,0.996,637.305,246.108
2023-08-24T05:50:00,50.123,0.952,242.921,378.856
2023-08-24T05:55:00,53.581,0.985,576.172,453.06
2023-08-24T06:00:00,46.13,0.945,430.232,319.299
2023-08-24T06:05:00,39.041,1.001,1230.222,183.234
2023-08-24T06:10:00,44.66,1.007,293.294,215.653
2023-08-24T06:15:00,44.598,0.921,288.514,256.435
2023-08-24T06:20:00,47.777,0.994,1093.153,352.986
2023-08-24T06:25:00,45.871,0.971,578.6,303.526
2023-08-24T06:30:00,44.007,1.002,351.305,326.456
2023-08-24T06:35:00,47.768,0.966,462.422,337.631
2023-08-24T06:40:00,45.804,0.998,717.197,320.988
2023-08-24T06:45:00,52.181,1.0,281.189,384.733
2023-08-24T06:50:00,51.831,1.005,405.837,380.771
2023-08-24T06:55:00,53.305,1.006,342.306,374.089
2023-08-24T07:00:00,52.863,1.001,499.353,435.139
2023-08-24T07:05:00,44.462,0.957,832.488,214.134
2023-08-24T07:10:00,64.594,0.927,1886.717,611.421
