timestamp,rmssd,coverage,low_frequency,high_frequency
2023-08-29T00:50:00,78.622,0.85,901.365,762.612
2023-08-29T01:00:00,65.303,0.952,205.389,520.78
2023-08-29T01:05:00,63.582,1.003,731.034,635.093
2023-08-29T01:10:00,60.541,1.004,586.401,513.16
2023-08-29T01:15:00,53.905,0.99,534.689,370.145
2023-08-29T01:20:00,47.764,0.991,291.443,367.533
2023-08-29T01:25:00,54.415,0.987,220.029,506.865
2023-08-29T01:30:00,43.398,0.905,510.854,215.058
2023-08-29T01:35:00,48.677,1.003,604.687,372.47
2023-08-29T01:40:00,44.243,1.006,243.193,244.717
2023-08-29T01:45:00,45.458,0.945,884.615,325.181
2023-08-29T01:50:00,44.846,1.003,233.032,349.326
2023-08-29T01:55:00,45.3,0.923,197.438,313.757
2023-08-29T02:05:00,41.487,0.87,228.947,260.311
2023-08-29T02:10:00,39.832,1.003,184.967,291.409
2023-08-29T02:15:00,45.296,0.942,1923.153,1134.427
2023-08-29T02:20:00,49.881,0.997,3341.619,882.336
2023-08-29T02:25:00,52.944,1.002,7676.024,1345.658
2023-08-29T02:30:00,48.428,0.995,2240.45,1057.785
2023-08-29T02:35:00,70.787,0.959,12028.703,4101.059
2023-08-29T02:40:00,48.134,0.995,3530.634,1881.551
2023-08-29T02:45:00,47.002,1.0,2246.868,1046.896
2023-08-29T02:50:00,51.49,0.983,269.016,300.296
2023-08-29T02:55:00,41.242,0.874,2209.35,846.51
2023-08-29T03:00:00,45.497,0.897,1181.007,298.182
2023-08-29T03:05:00,45.37,1.004,255.406,329.694
2023-08-29T03:10:00,64.976,1.003,186.261,838.68
2023-08-29T03:15:00,53.576,0.977,985.135,599.992
2023-08-29T03:20:00,47.821,1.002,465.833,327.293
2023-08-29T03:25:00,53.039,0.992,311.777,453.268
2023-08-29T03:30:00,49.818,1.003,339.374,395.32
2023-08-29T03:35:00,49.529,0.984,211.654,359.827
2023-08-29T03:40:00,51.316,1.003,246.368,352.014
2023-08-29T03:45:00,49.485,0.927,290.795,409.018
2023-08-29T03:50:00,42.476,1.001,1054.031,226.685
2023-08-29T03:55:00,45.442,1.004,739.729,333.671
2023-08-29T04:00:00,51.602,1.004,454.544,399.037
2023-08-29T04:05:00,59.289,0.854,556.62,517.304
2023-08-29T04:10:00,41.108,0.974,1733.098,851.489
2023-08-29T04:15:00,41.735,0.952,505.818,479.024
2023-08-29T04:20:00,49.488,0.841,1093.657,272.359
2023-08-29T04:25:00,59.589,0.836,1457.132,465.633
2023-08-29T04:30:00,47.38,1.006,418.397,313.581
2023-08-29T04:35:00,44.644,1.001,287.879,216.937
2023-08-29T04:40:00,49.493,0.907,2320.173,372.954
2023-08-29T04:45:00,42.947,0.942,747.704,231.007
2023-08-29T04:50:00,39.811,1.003,432.086,291.339
2023-08-29T04:55:00,43.836,0.881,245.644,270.08
2023-08-29T05:00:00,71.435,0.848,400.84,703.83
2023-08-29T05:05:00,59.471,0.948,3189.587,402.753
2023-08-29T05:10:00,66.086,0.994,636.416,379.059
2023-08-29T05:15:00,56.684,0.986,1186.02,381.24
2023-08-29T05:20:00,35.161,0.982,1703.32,229.476
2023-08-29T05:25:00,40.717,0.967,742.998,190.401
2023-08-29T05:30:00,38.206,0.989,1210.349,136.259
2023-08-29T05:35:00,41.272,0.978,952.174,206.041
2023-08-29T05:40:00,38.448,0.973,628.243,227.882
2023-08-29T05:45:00,46.273,0.994,353.277,301.611
2023-08-29T05:50:00,39.386,0.974,601.941,213.984
2023-08-29T05:55:00,48.181,1.004,901.71,279.467
2023-08-29T06:00:00,41.383,0.974,662.86,236.754
2023-08-29T06:05:00,35.268,1.006,394.109,193.198
2023-08-29T06:10:00,41.822,0.983,977.685,211.162
2023-08-29T06:15:00,54.87,0.94,671.561,414.495
2023-08-29T06:20:00,46.572,1.005,874.793,282.049
2023-08-29T06:25:00,48.816,0.997,443.854,338.057
