timestamp,rmssd,coverage,low_frequency,high_frequency
2023-12-26T02:25:00,52.812,0.739,1894.447,284.25
2023-12-26T02:30:00,39.377,0.996,271.301,249.178
2023-12-26T02:35:00,38.326,1.002,560.829,210.241
2023-12-26T02:40:00,37.668,1.002,388.116,202.41
2023-12-26T02:45:00,43.459,1.004,323.091,346.619
2023-12-26T02:50:00,39.561,0.996,189.074,231.397
2023-12-26T02:55:00,37.222,1.0,415.45,205.164
2023-12-26T03:00:00,47.864,0.93,769.462,318.531
2023-12-26T03:05:00,45.537,1.001,777.067,339.721
2023-12-26T03:10:00,43.775,0.997,176.704,260.187
2023-12-26T03:15:00,46.669,0.998,126.894,257.17
2023-12-26T03:20:00,44.823,0.971,339.414,273.83
2023-12-26T03:25:00,45.957,0.973,555.121,283.356
2023-12-26T03:30:00,51.931,0.972,496.51,372.854
2023-12-26T03:35:00,64.188,0.949,1012.476,470.533
2023-12-26T03:40:00,74.992,0.998,213.904,725.76
2023-12-26T03:45:00,64.626,0.943,952.815,507.086
2023-12-26T03:50:00,51.093,0.996,985.823,328.862
2023-12-26T03:55:00,59.852,1.0,323.128,436.53
2023-12-26T04:00:00,66.603,0.95,764.909,543.121
2023-12-26T04:05:00,64.551,0.99,566.741,359.17
2023-12-26T04:10:00,53.156,0.973,806.052,365.084
2023-12-26T04:15:00,61.013,1.0,621.967,377.095
2023-12-26T04:20:00,66.204,0.993,931.95,559.027
2023-12-26T04:25:00,55.14,0.942,984.087,341.498
2023-12-26T04:30:00,51.36,1.001,490.8,416.084
2023-12-26T04:35:00,50.008,1.005,737.236,362.79
2023-12-26T04:40:00,40.742,1.001,1054.35,211.684
2023-12-26T04:45:00,48.28,1.003,331.002,295.894
2023-12-26T04:50:00,51.99,0.921,609.959,381.548
2023-12-26T04:55:00,45.452,0.926,653.82,248.918
2023-12-26T05:00:00,50.902,0.996,405.243,364.128
2023-12-26T05:05:00,48.364,1.002,287.059,305.534
2023-12-26T05:10:00,55.483,0.931,771.776,401.531
2023-12-26T05:15:00,50.182,1.004,304.809,331.15
2023-12-26T05:20:00,49.02,1.005,285.823,298.361
2023-12-26T05:25:00,47.221,0.983,285.984,288.326
2023-12-26T05:30:00,46.937,1.006,335.29,309.604
2023-12-26T05:35:00,39.148,0.996,319.679,194.89
2023-12-26T05:40:00,47.732,0.97,1298.587,328.765
2023-12-26T05:45:00,53.185,1.004,596.724,411.629
2023-12-26T05:50:00,60.704,0.955,363.869,522.293
2023-12-26T05:55:00,44.397,0.997,698.52,233.318
2023-12-26T06:00:00,66.044,1.004,847.0,511.506
2023-12-26T06:05:00,66.562,1.006,1292.323,555.162
2023-12-26T06:10:00,39.776,0.947,590.631,246.759
2023-12-26T06:15:00,49.79,0.983,495.662,335.157
2023-12-26T06:20:00,51.276,0.962,841.555,299.094
2023-12-26T06:25:00,49.203,0.931,408.982,285.769
2023-12-26T06:30:00,48.844,0.922,959.633,293.766
2023-12-26T06:35:00,52.454,1.006,729.54,406.407
2023-12-26T06:40:00,54.619,0.927,2135.355,389.949
2023-12-26T06:45:00,51.942,1.008,525.558,372.389
2023-12-26T06:50:00,63.211,0.942,2096.138,614.25
2023-12-26T06:55:00,81.304,1.003,579.594,712.349
2023-12-26T07:00:00,78.782,0.998,278.439,632.432
2023-12-26T07:05:00,91.099,0.946,448.149,992.443
2023-12-26T07:10:00,52.157,0.992,1333.791,286.31
2023-12-26T07:15:00,56.372,1.003,2828.288,1302.761
2023-12-26T07:20:00,64.159,0.959,537.249,587.208
2023-12-26T07:25:00,63.463,1.005,500.42,330.648
2023-12-26T07:30:00,62.295,0.935,1142.719,484.565
2023-12-26T07:35:00,74.987,0.996,336.599,562.291
2023-12-26T07:40:00,70.176,0.943,1354.266,375.415
2023-12-26T07:45:00,53.785,0.992,747.304,398.718
2023-12-26T07:50:00,56.262,0.984,794.537,525.191
2023-12-26T07:55:00,61.648,0.969,1023.02,657.018
2023-12-26T08:00:00,49.475,1.0,981.534,337.664
2023-12-26T08:05:00,53.01,0.949,682.706,428.317
2023-12-26T08:10:00,62.272,0.985,607.061,462.388
2023-12-26T08:15:00,50.216,0.93,1148.736,246.056
2023-12-26T08:20:00,52.559,1.005,501.792,359.693
2023-12-26T08:25:00,47.513,0.939,593.577,296.526
2023-12-26T08:30:00,47.26,0.973,300.702,230.39
2023-12-26T08:35:00,43.426,0.994,656.559,212.187
2023-12-26T08:40:00,47.491,0.954,540.389,333.563
2023-12-26T08:45:00,51.632,1.003,301.158,384.287
2023-12-26T08:50:00,49.218,0.995,392.686,321.713
2023-12-26T08:55:00,45.326,0.956,921.812,239.311
2023-12-26T09:00:00,66.251,1.0,1384.332,513.272
2023-12-26T09:05:00,76.184,0.993,1344.547,652.528
2023-12-26T09:10:00,66.972,0.979,1204.482,651.738
2023-12-26T09:15:00,60.623,1.001,877.406,590.301
2023-12-26T09:20:00,67.549,0.948,899.767,476.824
2023-12-26T09:25:00,54.859,0.986,596.422,432.867
2023-12-26T09:30:00,59.117,0.932,467.688,369.396
2023-12-26T09:35:00,45.171,0.925,413.747,258.132
2023-12-26T09:40:00,43.644,0.952,429.603,321.709
2023-12-26T09:45:00,42.203,0.781,872.994,218.854
2023-12-26T09:50:00,44.938,0.949,868.266,333.671
2023-12-26T09:55:00,44.721,0.916,399.694,183.159
2023-12-26T10:00:00,50.198,0.758,593.51,253.74
