timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-24T00:25:00,46.757,0.916,1283.275,415.36
2023-10-24T00:30:00,39.344,0.97,350.195,232.481
2023-10-24T00:35:00,46.061,0.801,227.063,214.483
2023-10-24T00:40:00,49.624,1.002,286.581,392.762
2023-10-24T00:45:00,50.388,0.961,486.837,401.411
2023-10-24T00:50:00,51.511,0.981,1043.75,588.793
2023-10-24T00:55:00,46.011,0.988,278.221,396.138
2023-10-24T01:00:00,42.737,0.991,303.39,363.201
2023-10-24T01:05:00,42.87,0.941,3113.777,521.609
2023-10-24T01:10:00,38.586,1.002,641.008,293.143
2023-10-24T01:15:00,40.526,1.005,724.657,258.362
2023-10-24T01:20:00,37.35,0.998,329.477,263.405
2023-10-24T01:25:00,36.493,0.998,1170.36,283.172
2023-10-24T01:30:00,37.929,1.004,1165.048,279.227
2023-10-24T01:40:00,37.742,1.004,396.187,325.626
2023-10-24T01:45:00,35.376,1.002,365.455,244.079
2023-10-24T01:50:00,36.076,1.002,183.145,212.847
2023-10-24T01:55:00,33.112,0.99,236.105,198.133
2023-10-24T02:00:00,37.515,1.003,310.795,221.584
2023-10-24T02:05:00,36.791,0.923,988.541,172.836
2023-10-24T02:10:00,33.16,0.958,545.895,165.885
2023-10-24T02:15:00,33.076,1.005,93.107,202.361
2023-10-24T02:20:00,34.464,0.961,203.322,199.683
2023-10-24T02:25:00,32.807,1.003,398.184,170.723
2023-10-24T02:30:00,36.491,0.924,1784.393,177.247
2023-10-24T02:35:00,37.884,1.001,1055.211,213.428
2023-10-24T02:40:00,37.132,0.98,633.636,246.408
2023-10-24T02:45:00,34.7,1.002,459.182,184.624
2023-10-24T02:50:00,28.46,0.956,732.684,115.419
2023-10-24T02:55:00,33.916,0.967,239.226,214.832
2023-10-24T03:00:00,31.459,1.003,156.18,142.951
2023-10-24T03:05:00,31.599,1.005,299.854,153.669
2023-10-24T03:10:00,36.929,0.976,967.733,224.691
2023-10-24T03:15:00,34.202,0.874,281.259,188.204
2023-10-24T03:20:00,37.215,0.953,208.522,203.977
2023-10-24T03:25:00,32.499,0.913,430.578,138.846
2023-10-24T03:30:00,35.039,0.926,708.526,170.135
2023-10-24T03:35:00,30.223,1.006,377.273,189.409
2023-10-24T03:40:00,37.302,1.001,617.684,198.125
2023-10-24T03:45:00,42.706,1.006,912.177,262.119
2023-10-24T03:50:00,39.528,0.99,1663.851,244.6
2023-10-24T03:55:00,41.48,1.004,346.153,253.366
2023-10-24T04:00:00,42.009,0.988,838.955,314.696
2023-10-24T04:05:00,44.593,1.004,1040.964,331.145
2023-10-24T04:10:00,48.788,0.984,551.846,405.586
2023-10-24T04:15:00,46.186,1.003,1229.366,445.623
2023-10-24T04:20:00,42.728,0.935,754.491,314.832
2023-10-24T04:25:00,35.119,1.004,243.827,213.158
2023-10-24T04:30:00,36.663,1.003,209.387,270.62
2023-10-24T04:35:00,36.039,1.005,1176.865,157.758
2023-10-24T04:40:00,36.986,0.812,413.72,195.402
2023-10-24T04:45:00,39.826,1.0,486.712,290.911
2023-10-24T04:50:00,36.711,1.003,544.072,195.177
2023-10-24T04:55:00,41.773,0.997,287.598,276.275
2023-10-24T05:00:00,38.279,0.948,624.528,241.993
2023-10-24T05:05:00,38.368,1.004,227.603,237.32
2023-10-24T05:10:00,37.509,1.002,431.614,225.525
2023-10-24T05:15:00,35.595,0.992,321.697,182.593
2023-10-24T05:20:00,36.825,0.959,449.298,189.773
2023-10-24T05:25:00,31.462,1.006,314.298,208.121
2023-10-24T05:30:00,34.533,1.001,605.561,164.17
2023-10-24T05:35:00,36.272,0.997,258.417,192.658
2023-10-24T05:40:00,38.396,0.998,765.545,222.619
2023-10-24T05:45:00,34.02,0.998,164.342,195.997
2023-10-24T05:50:00,41.925,0.965,896.557,293.46
2023-10-24T05:55:00,39.288,0.99,1082.977,252.302
2023-10-24T06:00:00,38.169,0.992,1077.48,228.473
2023-10-24T06:05:00,35.604,1.003,694.678,181.606
2023-10-24T06:10:00,34.198,1.005,274.093,194.821
2023-10-24T06:15:00,38.674,0.952,1009.441,230.582
2023-10-24T06:20:00,41.177,0.929,293.986,276.464
2023-10-24T06:25:00,36.76,0.977,1658.567,265.127
2023-10-24T06:30:00,39.867,1.0,307.006,242.435
2023-10-24T06:35:00,38.799,0.996,347.156,224.107
2023-10-24T06:40:00,40.126,1.004,847.943,251.998
2023-10-24T06:45:00,42.52,1.002,1163.715,348.714
2023-10-24T06:50:00,39.718,0.989,553.914,213.166
2023-10-24T06:55:00,47.759,1.003,740.008,386.466
2023-10-24T07:00:00,72.931,0.817,497.04,809.331
2023-10-24T07:05:00,58.395,0.996,466.51,475.116
2023-10-24T07:10:00,45.201,1.002,491.668,267.164
2023-10-24T07:15:00,43.455,1.003,435.074,277.714
2023-10-24T07:20:00,42.122,0.961,783.69,212.564
2023-10-24T07:25:00,48.487,0.994,579.827,315.998
2023-10-24T07:30:00,48.696,0.913,428.145,262.182
2023-10-24T07:35:00,52.163,0.991,233.055,322.934
2023-10-24T07:40:00,51.522,0.966,1197.185,315.902
2023-10-24T07:45:00,52.993,1.004,928.59,465.64
2023-10-24T07:50:00,51.277,1.002,1018.995,506.116
2023-10-24T07:55:00,49.916,0.962,2262.309,391.926
2023-10-24T08:00:00,47.229,0.991,954.698,371.076
2023-10-24T08:05:00,43.762,1.005,628.172,296.445
2023-10-24T08:10:00,48.244,0.995,1024.043,318.463
2023-10-24T08:15:00,49.508,1.004,933.024,279.157
2023-10-24T08:20:00,49.821,1.001,415.218,389.247
2023-10-24T08:25:00,42.115,0.936,619.579,292.808
2023-10-24T08:30:00,36.969,0.958,716.614,278.603
2023-10-24T08:35:00,47.715,0.996,964.695,462.752
2023-10-24T08:40:00,50.351,1.004,1107.881,461.761
2023-10-24T08:45:00,46.978,1.004,716.052,359.694
2023-10-24T08:50:00,38.911,0.995,1077.795,273.795
2023-10-24T08:55:00,46.58,0.945,1533.157,321.555
2023-10-24T09:00:00,52.147,1.004,920.719,408.571
