timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-09T00:45:00,35.134,0.956,1232.597,266.6
2023-10-09T00:50:00,40.863,1.001,261.186,274.592
2023-10-09T00:55:00,35.347,0.907,953.825,291.177
2023-10-09T01:00:00,33.025,1.0,189.189,206.042
2023-10-09T01:05:00,28.826,1.004,95.434,187.506
2023-10-09T01:10:00,23.559,0.935,157.035,122.736
2023-10-09T01:15:00,22.71,0.893,149.536,109.85
2023-10-09T01:20:00,17.741,0.941,130.583,98.458
2023-10-09T01:25:00,29.449,0.957,275.29,155.842
2023-10-09T01:30:00,27.44,1.003,138.601,144.949
2023-10-09T01:35:00,28.763,0.925,563.719,169.853
2023-10-09T01:40:00,23.403,1.004,207.33,95.94
2023-10-09T01:45:00,21.712,0.918,180.994,82.329
2023-10-09T01:50:00,27.816,1.002,266.066,164.352
2023-10-09T01:55:00,26.201,0.837,295.01,108.75
2023-10-09T02:00:00,32.156,0.995,592.504,235.68
2023-10-09T02:05:00,31.086,0.995,356.392,178.303
2023-10-09T02:10:00,31.339,1.004,204.468,219.428
2023-10-09T02:15:00,27.359,0.995,171.518,132.644
2023-10-09T02:20:00,26.931,0.948,505.34,121.61
2023-10-09T02:25:00,32.297,1.0,357.772,180.788
2023-10-09T02:30:00,37.468,1.003,336.55,250.096
2023-10-09T02:35:00,32.645,1.004,177.822,184.262
2023-10-09T02:40:00,39.62,0.932,3788.485,308.489
2023-10-09T02:45:00,44.027,1.003,950.637,377.201
2023-10-09T02:50:00,33.334,1.005,219.657,217.158
2023-10-09T02:55:00,37.327,0.996,367.044,217.902
2023-10-09T03:00:00,38.191,0.983,511.742,274.101
2023-10-09T03:05:00,34.26,1.004,298.947,202.087
2023-10-09T03:10:00,33.038,0.971,265.629,221.278
2023-10-09T03:15:00,38.37,0.962,462.071,264.062
2023-10-09T03:20:00,40.831,0.952,285.284,238.957
2023-10-09T03:25:00,48.508,0.929,615.835,440.4
2023-10-09T03:30:00,42.56,0.929,331.301,347.32
2023-10-09T03:35:00,42.861,1.002,522.766,408.35
2023-10-09T03:40:00,37.07,0.998,170.272,228.585
2023-10-09T03:45:00,35.352,1.001,233.466,225.77
2023-10-09T03:50:00,31.072,1.003,98.876,184.749
2023-10-09T03:55:00,42.504,1.004,352.789,307.956
2023-10-09T04:00:00,53.339,1.0,483.544,494.371
2023-10-09T04:05:00,47.433,1.005,285.013,418.401
2023-10-09T04:10:00,55.544,0.997,323.398,597.951
2023-10-09T04:15:00,44.237,0.952,837.953,379.96
2023-10-09T04:20:00,47.495,1.004,1557.999,456.218
2023-10-09T04:25:00,45.005,0.996,1357.28,349.528
2023-10-09T04:30:00,48.636,0.979,652.69,384.532
2023-10-09T04:35:00,50.038,0.999,1107.046,448.327
2023-10-09T04:40:00,74.514,0.935,421.358,874.94
2023-10-09T04:45:00,67.941,1.004,1120.493,703.085
2023-10-09T04:50:00,44.628,0.951,905.374,372.072
2023-10-09T04:55:00,52.266,1.002,308.952,498.893
2023-10-09T05:00:00,35.22,1.005,483.001,112.928
2023-10-09T05:05:00,35.083,0.988,362.238,207.672
2023-10-09T05:10:00,36.751,0.951,865.9,171.124
2023-10-09T05:15:00,26.894,1.0,180.453,92.731
2023-10-09T05:20:00,27.188,1.002,238.802,69.659
2023-10-09T05:25:00,31.157,0.99,872.501,144.794
2023-10-09T05:30:00,43.325,1.004,387.339,397.472
2023-10-09T05:35:00,43.772,1.0,693.671,374.924
2023-10-09T05:40:00,38.09,0.994,1019.879,235.805
2023-10-09T05:45:00,36.882,1.006,353.866,242.973
2023-10-09T05:50:00,41.358,1.002,921.063,414.651
2023-10-09T05:55:00,46.717,1.003,743.497,484.948
2023-10-09T06:00:00,42.699,0.923,1129.466,326.188
2023-10-09T06:05:00,42.181,0.981,417.569,257.107
2023-10-09T06:10:00,48.181,1.006,484.233,339.286
2023-10-09T06:15:00,42.334,0.962,709.489,251.789
2023-10-09T06:20:00,42.757,0.963,527.163,325.775
2023-10-09T06:25:00,46.694,0.992,607.567,369.906
2023-10-09T06:30:00,44.404,1.003,384.467,313.002
2023-10-09T06:35:00,45.171,0.992,778.041,274.609
2023-10-09T06:40:00,47.203,0.982,596.609,406.05
2023-10-09T06:45:00,43.154,0.934,356.323,265.611
2023-10-09T06:50:00,56.641,0.997,853.635,505.568
2023-10-09T06:55:00,59.05,0.942,1036.881,481.502
2023-10-09T07:00:00,61.319,0.998,586.562,467.052
2023-10-09T07:05:00,57.717,1.003,1188.106,510.996
2023-10-09T07:10:00,56.421,0.998,470.661,317.927
2023-10-09T07:15:00,48.384,0.972,644.092,453.348
2023-10-09T07:20:00,27.557,0.984,334.905,95.823
2023-10-09T07:25:00,27.642,0.961,594.471,205.023
2023-10-09T07:30:00,45.37,1.002,511.848,215.808
2023-10-09T07:35:00,57.282,1.003,1140.663,474.934
2023-10-09T07:40:00,49.817,1.003,803.356,381.278
2023-10-09T07:45:00,56.682,1.003,1106.182,460.268
2023-10-09T07:50:00,53.92,1.003,931.406,512.231
