timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-17T01:05:00,69.078,0.742,349.9,614.009
2023-11-17T01:10:00,74.476,0.954,842.016,965.215
2023-11-17T01:15:00,65.619,0.872,2435.697,666.281
2023-11-17T01:20:00,61.146,0.972,197.439,485.7
2023-11-17T01:25:00,59.431,0.719,795.836,342.513
2023-11-17T01:30:00,54.027,0.997,159.441,524.518
2023-11-17T01:35:00,62.626,1.001,283.653,852.795
2023-11-17T01:40:00,59.926,1.003,311.195,478.457
2023-11-17T01:45:00,46.329,1.007,313.628,346.953
2023-11-17T01:50:00,48.62,1.003,159.408,391.434
2023-11-17T01:55:00,46.106,0.997,138.932,345.646
2023-11-17T02:00:00,46.111,1.003,164.381,390.479
2023-11-17T02:05:00,42.707,1.006,229.04,364.259
2023-11-17T02:10:00,41.516,1.003,97.59,276.489
2023-11-17T02:15:00,40.214,1.004,151.442,220.099
2023-11-17T02:20:00,40.314,1.002,125.835,309.208
2023-11-17T02:25:00,40.068,0.883,712.014,244.597
2023-11-17T02:30:00,33.615,0.999,132.08,206.573
2023-11-17T02:35:00,36.296,1.004,683.243,212.996
2023-11-17T02:40:00,44.585,1.003,555.187,325.552
2023-11-17T02:45:00,38.59,1.002,619.005,293.116
2023-11-17T02:50:00,35.25,1.004,407.529,199.957
2023-11-17T02:55:00,30.352,0.86,1142.768,95.299
2023-11-17T03:00:00,32.253,1.007,760.978,190.601
2023-11-17T03:05:00,35.15,0.995,1026.393,182.18
2023-11-17T03:10:00,31.292,1.004,89.237,143.17
2023-11-17T03:15:00,36.078,0.956,146.592,218.059
2023-11-17T03:20:00,45.155,0.986,255.104,315.032
2023-11-17T03:25:00,42.238,0.995,247.795,269.319
2023-11-17T03:30:00,45.273,0.992,722.015,321.997
2023-11-17T03:35:00,45.461,1.006,334.279,361.175
2023-11-17T03:40:00,36.269,1.004,175.147,173.403
2023-11-17T03:45:00,47.816,1.003,1356.966,327.09
2023-11-17T03:50:00,54.446,0.915,1381.393,366.765
2023-11-17T03:55:00,58.808,1.002,820.225,567.442
2023-11-17T04:00:00,57.114,0.971,785.119,462.063
2023-11-17T04:05:00,55.164,1.005,1891.909,322.462
2023-11-17T04:10:00,58.421,1.004,929.77,344.315
2023-11-17T04:15:00,52.953,1.001,1270.939,477.797
2023-11-17T04:20:00,58.863,1.005,898.153,634.66
2023-11-17T04:25:00,56.412,1.003,524.673,532.591
2023-11-17T04:30:00,50.334,1.003,295.417,412.5
2023-11-17T04:35:00,44.424,1.002,2468.04,306.781
2023-11-17T04:40:00,53.667,0.949,1558.569,470.122
2023-11-17T04:45:00,41.021,0.956,380.511,266.083
2023-11-17T04:50:00,51.534,1.002,212.351,394.619
2023-11-17T04:55:00,52.267,1.003,235.01,402.146
2023-11-17T05:00:00,46.752,1.004,234.267,281.947
2023-11-17T05:05:00,48.421,0.923,676.666,380.199
2023-11-17T05:10:00,46.837,1.003,513.933,275.499
2023-11-17T05:15:00,43.184,0.956,248.882,233.397
2023-11-17T05:20:00,50.941,0.997,259.633,345.898
2023-11-17T05:25:00,46.389,0.988,313.348,287.811
2023-11-17T05:30:00,48.044,1.004,416.217,312.398
2023-11-17T05:35:00,46.364,0.948,927.431,302.245
2023-11-17T05:40:00,45.983,1.003,559.053,280.671
2023-11-17T05:45:00,47.192,0.998,277.069,266.73
2023-11-17T05:50:00,59.007,0.945,975.058,410.671
2023-11-17T05:55:00,69.164,0.973,1363.422,671.017
2023-11-17T06:00:00,64.721,1.005,990.694,503.658
2023-11-17T06:05:00,64.379,0.95,1707.438,607.738
2023-11-17T06:10:00,48.037,1.003,268.278,414.666
2023-11-17T06:15:00,38.389,1.003,396.102,269.795
2023-11-17T06:20:00,40.469,1.005,321.746,244.518
2023-11-17T06:25:00,40.561,1.006,284.677,220.491
2023-11-17T06:30:00,41.195,1.0,814.039,241.77
2023-11-17T06:45:00,65.171,0.948,3000.487,699.635
2023-11-17T06:50:00,62.887,1.005,1256.163,545.833
2023-11-17T06:55:00,61.686,1.005,1386.731,619.334
2023-11-17T07:00:00,54.027,0.96,319.961,454.475
2023-11-17T07:05:00,55.497,1.003,1073.335,377.352
2023-11-17T07:10:00,51.654,0.921,661.929,354.632
2023-11-17T07:15:00,64.386,1.004,575.729,443.562
2023-11-17T07:20:00,83.901,0.935,721.236,1008.324
2023-11-17T07:25:00,66.561,0.937,673.549,537.607
2023-11-17T07:30:00,51.422,1.001,588.807,342.523
2023-11-17T07:35:00,54.688,0.993,1290.426,564.056
2023-11-17T07:40:00,50.752,1.004,420.917,309.259
2023-11-17T07:45:00,49.439,0.956,605.794,360.819
2023-11-17T07:50:00,55.835,1.004,631.28,399.141
2023-11-17T07:55:00,52.102,0.996,715.585,405.316
2023-11-17T08:00:00,51.241,1.007,313.237,318.05
2023-11-17T08:05:00,57.11,0.95,856.936,507.782
2023-11-17T08:10:00,57.855,1.003,534.412,522.067
2023-11-17T08:15:00,53.563,0.972,479.614,488.933
2023-11-17T08:20:00,66.246,0.958,660.998,627.388
2023-11-17T08:25:00,66.293,1.004,823.893,631.869
2023-11-17T08:30:00,70.43,0.991,797.723,737.54
2023-11-17T08:35:00,54.848,0.95,1582.444,447.441
2023-11-17T08:40:00,49.278,0.805,786.003,411.835
