timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-27T02:35:00,41.132,0.935,392.427,258.54
2023-10-27T02:40:00,37.844,0.884,522.008,383.384
2023-10-27T02:45:00,31.878,0.976,409.403,187.928
2023-10-27T02:50:00,39.644,0.993,391.803,349.108
2023-10-27T02:55:00,52.882,0.792,564.166,972.794
2023-10-27T03:15:00,30.992,0.896,493.588,186.488
2023-10-27T03:20:00,27.277,1.006,226.793,112.529
2023-10-27T03:25:00,25.75,0.993,247.207,111.781
2023-10-27T03:30:00,21.081,1.002,211.206,81.084
2023-10-27T03:35:00,24.692,0.999,94.642,106.003
2023-10-27T03:40:00,25.121,0.999,921.677,125.86
2023-10-27T03:45:00,26.619,1.004,156.4,203.12
2023-10-27T03:50:00,26.901,1.001,240.783,180.91
2023-10-27T03:55:00,28.049,0.893,340.924,163.348
2023-10-27T04:00:00,32.671,0.961,623.721,182.23
2023-10-27T04:05:00,23.884,0.995,226.119,72.043
2023-10-27T04:10:00,43.249,0.996,738.229,227.844
2023-10-27T04:15:00,38.08,0.929,426.061,226.938
2023-10-27T04:20:00,35.408,0.973,327.135,229.604
2023-10-27T04:25:00,36.64,1.005,129.645,234.015
2023-10-27T04:30:00,38.953,1.002,296.059,277.453
2023-10-27T04:35:00,37.209,1.002,365.574,215.537
2023-10-27T04:40:00,43.638,1.004,580.28,314.342
2023-10-27T04:45:00,42.503,1.004,718.518,324.767
2023-10-27T04:50:00,46.041,1.002,401.113,340.739
2023-10-27T04:55:00,50.989,1.004,521.112,477.251
2023-10-27T05:00:00,50.97,1.005,347.459,417.452
2023-10-27T05:05:00,46.741,0.999,827.2,329.134
2023-10-27T05:10:00,44.482,0.976,1941.47,410.93
2023-10-27T05:15:00,54.163,0.926,2874.383,667.261
2023-10-27T05:20:00,52.261,0.905,964.123,425.319
2023-10-27T05:25:00,42.904,0.824,502.86,153.461
2023-10-27T05:30:00,35.093,0.775,542.735,122.909
2023-10-27T05:35:00,45.469,0.869,629.681,317.031
2023-10-27T05:40:00,45.991,0.985,769.578,287.851
2023-10-27T05:45:00,44.645,0.988,225.7,338.682
2023-10-27T05:50:00,49.614,0.91,383.676,379.317
2023-10-27T05:55:00,49.472,0.889,329.054,328.311
2023-10-27T06:00:00,48.036,0.926,2150.304,299.187
2023-10-27T06:05:00,50.652,1.005,423.976,346.892
2023-10-27T06:10:00,49.123,1.005,434.328,292.971
2023-10-27T06:15:00,55.969,0.943,1222.491,316.491
2023-10-27T06:20:00,50.159,0.822,824.888,387.672
2023-10-27T06:25:00,44.079,0.996,561.405,323.464
2023-10-27T06:30:00,46.541,1.004,611.361,301.293
2023-10-27T06:35:00,47.168,1.001,944.067,281.425
2023-10-27T06:40:00,50.609,0.903,567.65,364.84
2023-10-27T06:45:00,49.856,1.0,1039.007,383.886
2023-10-27T06:50:00,64.048,0.942,830.404,458.478
2023-10-27T06:55:00,52.231,1.004,2194.085,222.042
2023-10-27T07:00:00,52.085,0.991,1108.59,349.798
2023-10-27T07:05:00,54.428,0.961,368.701,509.669
2023-10-27T07:10:00,54.709,0.934,1126.594,516.843
2023-10-27T07:15:00,71.15,0.859,1345.77,732.917
2023-10-27T07:30:00,44.615,0.789,561.83,284.973
2023-10-27T07:35:00,44.461,0.998,731.706,341.802
2023-10-27T07:40:00,38.954,0.948,315.048,248.184
2023-10-27T07:45:00,41.825,0.902,871.739,309.819
2023-10-27T07:50:00,64.142,0.975,447.074,555.536
2023-10-27T07:55:00,58.132,0.988,530.353,530.056
2023-10-27T08:05:00,92.791,0.942,7718.076,3259.393
2023-10-27T08:10:00,179.689,0.907,16643.623,8280.065
2023-10-27T08:15:00,95.801,0.917,7654.766,1560.386
2023-10-27T08:20:00,310.482,0.828,13680.267,7624.686
2023-10-27T08:25:00,125.502,0.8,7365.566,2773.732
2023-10-27T08:30:00,62.839,0.927,823.777,438.946
2023-10-27T08:35:00,67.049,1.0,847.219,812.584
2023-10-27T08:40:00,58.319,1.005,973.944,408.935
2023-10-27T08:45:00,55.643,0.997,1416.674,659.61
2023-10-27T08:50:00,56.637,1.004,761.518,556.493
2023-10-27T08:55:00,32.676,0.937,413.974,157.785
2023-10-27T09:00:00,43.576,0.896,801.523,400.873
