timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-30T00:55:00,46.355,0.823,792.172,243.294
2023-10-30T01:00:00,59.884,0.985,3011.064,575.059
2023-10-30T01:05:00,57.487,1.004,1216.21,519.741
2023-10-30T01:10:00,53.06,1.005,702.674,429.618
2023-10-30T01:15:00,57.547,0.854,430.185,405.72
2023-10-30T01:20:00,66.061,0.996,599.92,565.494
2023-10-30T01:25:00,58.884,0.989,187.041,485.221
2023-10-30T01:30:00,58.427,1.002,242.989,443.398
2023-10-30T01:35:00,53.462,1.005,298.054,488.861
2023-10-30T01:40:00,46.992,1.002,275.922,376.506
2023-10-30T01:45:00,49.217,1.005,210.031,380.451
2023-10-30T01:50:00,45.221,0.985,171.724,326.975
2023-10-30T01:55:00,47.378,1.002,259.101,358.7
2023-10-30T02:00:00,50.395,1.004,417.893,382.219
2023-10-30T02:05:00,47.992,0.89,287.758,314.357
2023-10-30T02:10:00,48.679,0.98,416.066,312.154
2023-10-30T02:15:00,49.722,0.996,199.868,378.78
2023-10-30T02:20:00,52.184,1.006,1075.115,327.167
2023-10-30T02:25:00,53.534,0.999,683.129,461.935
2023-10-30T02:30:00,60.427,1.005,5349.79,553.853
2023-10-30T02:35:00,53.898,0.914,999.829,311.952
2023-10-30T02:40:00,57.83,0.986,469.026,446.332
2023-10-30T02:45:00,52.741,0.977,959.562,598.454
2023-10-30T02:50:00,43.926,0.974,747.282,239.319
2023-10-30T02:55:00,39.811,0.997,545.087,201.722
2023-10-30T03:00:00,42.893,1.005,315.877,247.527
2023-10-30T03:05:00,37.216,1.003,228.706,204.939
2023-10-30T03:10:00,43.136,1.002,292.458,303.639
2023-10-30T03:15:00,46.677,0.953,420.707,317.086
2023-10-30T03:20:00,79.083,0.963,2648.24,1195.918
2023-10-30T03:25:00,54.719,0.995,388.606,458.397
2023-10-30T03:30:00,55.016,0.989,1045.581,426.174
2023-10-30T03:35:00,60.001,1.002,400.546,458.185
2023-10-30T03:40:00,58.697,1.005,542.522,508.768
2023-10-30T03:45:00,50.4,0.998,771.567,394.413
2023-10-30T03:50:00,57.877,1.002,149.855,539.474
2023-10-30T03:55:00,48.885,1.006,2295.604,314.034
2023-10-30T04:00:00,50.512,0.994,1276.36,371.231
2023-10-30T04:05:00,53.74,1.004,1387.853,452.164
2023-10-30T04:10:00,57.306,1.005,778.165,394.482
2023-10-30T04:15:00,48.666,0.986,270.354,333.16
2023-10-30T04:20:00,62.896,1.005,482.649,461.869
2023-10-30T04:25:00,68.304,0.998,486.795,638.187
2023-10-30T04:30:00,56.579,0.895,939.003,340.122
2023-10-30T04:35:00,54.902,0.854,871.935,438.028
2023-10-30T04:40:00,54.136,1.003,3148.136,479.705
2023-10-30T04:45:00,59.896,0.984,2294.695,460.702
2023-10-30T04:50:00,59.145,0.868,10434.841,1043.994
2023-10-30T04:55:00,70.816,0.97,3661.788,677.685
2023-10-30T05:00:00,55.6,0.991,958.414,449.327
2023-10-30T05:05:00,54.453,0.969,572.502,415.531
2023-10-30T05:10:00,51.875,0.988,401.572,296.259
2023-10-30T05:15:00,51.909,0.947,765.697,390.967
2023-10-30T05:20:00,53.631,1.006,358.614,313.446
2023-10-30T05:25:00,58.37,0.94,1931.874,382.011
2023-10-30T05:30:00,61.531,0.992,993.999,535.865
2023-10-30T05:35:00,69.524,0.984,988.154,564.024
2023-10-30T05:40:00,65.029,1.004,710.616,617.78
2023-10-30T05:45:00,72.951,1.003,3136.004,573.296
2023-10-30T05:50:00,64.07,1.004,1006.228,542.216
2023-10-30T05:55:00,60.103,1.005,623.685,451.889
2023-10-30T06:00:00,61.236,0.95,1133.507,547.668
2023-10-30T06:05:00,70.585,0.896,6589.18,847.793
2023-10-30T06:10:00,61.696,0.916,18740.958,992.685
2023-10-30T06:15:00,50.087,0.93,1594.21,172.733
2023-10-30T06:20:00,48.151,0.984,1572.047,370.024
2023-10-30T06:25:00,54.948,0.781,1137.925,323.562
2023-10-30T06:30:00,69.315,0.933,666.667,670.209
2023-10-30T06:35:00,68.171,0.969,1997.703,1230.472
2023-10-30T06:40:00,79.718,0.983,1252.666,994.138
2023-10-30T06:45:00,81.11,1.005,1216.314,1006.105
2023-10-30T06:50:00,70.712,0.797,660.232,374.747
2023-10-30T06:55:00,54.873,0.994,1601.373,476.592
2023-10-30T07:00:00,58.783,1.005,865.464,492.873
2023-10-30T07:05:00,50.736,0.996,491.522,280.309
2023-10-30T07:10:00,60.699,0.946,399.656,547.225
2023-10-30T07:15:00,57.897,1.007,406.263,429.832
2023-10-30T07:20:00,58.646,1.004,499.479,415.583
2023-10-30T07:25:00,58.243,0.985,770.587,449.109
2023-10-30T07:30:00,56.302,1.004,566.007,427.821
2023-10-30T07:35:00,64.502,0.914,1584.438,719.529
2023-10-30T07:40:00,53.209,1.003,553.438,414.901
2023-10-30T07:45:00,62.08,1.004,1177.345,532.601
2023-10-30T07:50:00,60.337,1.003,1124.054,606.803
2023-10-30T07:55:00,58.473,0.987,632.469,436.437
2023-10-30T08:00:00,58.557,0.929,1117.826,444.661
2023-10-30T08:05:00,28.938,0.909,1768.771,121.238
2023-10-30T08:10:00,50.388,0.955,1127.17,461.739
2023-10-30T08:15:00,49.919,1.005,1089.234,404.99
2023-10-30T08:20:00,52.397,0.842,1064.383,503.708
2023-10-30T08:25:00,47.417,0.923,1011.778,375.588
2023-10-30T08:30:00,60.327,0.975,770.023,661.035
2023-10-30T08:35:00,50.782,0.988,665.401,444.164
2023-10-30T08:40:00,62.415,0.937,1135.626,554.781
