timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-02T00:50:00,35.104,0.727,955.323,110.473
2023-10-02T00:55:00,35.368,0.957,1482.858,192.096
2023-10-02T01:05:00,43.383,0.88,287.306,333.142
2023-10-02T01:10:00,36.372,0.999,677.967,309.281
2023-10-02T01:15:00,44.28,0.975,353.431,411.131
2023-10-02T01:20:00,35.875,1.005,243.998,228.052
2023-10-02T01:25:00,36.76,1.004,242.085,226.674
2023-10-02T01:30:00,36.44,1.004,93.188,209.96
2023-10-02T01:35:00,34.342,1.001,109.665,196.679
2023-10-02T01:40:00,31.323,0.993,163.227,172.209
2023-10-02T01:45:00,34.23,1.003,68.27,204.823
2023-10-02T01:50:00,31.39,0.965,198.45,152.666
2023-10-02T01:55:00,42.929,1.003,126.326,278.341
2023-10-02T02:00:00,38.102,1.005,386.725,222.195
2023-10-02T02:05:00,41.512,0.997,173.562,340.838
2023-10-02T02:10:00,46.273,0.954,119.668,323.453
2023-10-02T02:15:00,34.508,0.96,568.501,212.924
2023-10-02T02:20:00,38.75,0.988,584.021,247.405
2023-10-02T02:25:00,33.746,1.005,460.877,164.329
2023-10-02T02:30:00,36.307,0.975,559.992,226.624
2023-10-02T02:35:00,44.957,1.001,920.239,385.422
2023-10-02T02:40:00,43.017,0.942,1040.5,340.624
2023-10-02T02:45:00,28.092,1.005,101.84,143.895
2023-10-02T02:50:00,35.219,0.954,215.258,238.196
2023-10-02T02:55:00,38.674,1.003,201.263,250.825
2023-10-02T03:00:00,43.156,0.994,209.288,329.728
2023-10-02T03:05:00,39.952,0.937,708.544,273.91
2023-10-02T03:10:00,36.59,0.987,200.984,175.108
2023-10-02T03:15:00,42.398,1.003,145.868,290.747
2023-10-02T03:20:00,43.186,1.003,620.851,359.063
2023-10-02T03:25:00,37.847,1.002,135.205,226.672
2023-10-02T03:30:00,48.73,0.995,744.532,421.417
2023-10-02T03:35:00,47.273,0.956,545.562,320.741
2023-10-02T03:40:00,55.414,1.001,419.305,430.925
2023-10-02T03:45:00,51.88,0.952,245.913,314.615
2023-10-02T03:50:00,45.06,0.943,719.601,384.054
2023-10-02T03:55:00,42.607,1.005,360.074,276.47
2023-10-02T04:00:00,45.519,0.997,448.759,477.923
2023-10-02T04:05:00,51.919,0.961,219.949,435.682
2023-10-02T04:10:00,44.974,0.985,603.717,383.174
2023-10-02T04:15:00,47.731,1.004,720.685,356.449
2023-10-02T04:20:00,43.938,0.967,349.795,292.263
2023-10-02T04:25:00,51.961,0.994,333.931,514.286
2023-10-02T04:30:00,46.373,0.991,198.309,287.518
2023-10-02T04:35:00,49.684,0.948,795.723,399.548
2023-10-02T04:40:00,40.256,0.988,284.039,257.993
2023-10-02T04:45:00,41.468,1.005,423.19,276.778
2023-10-02T04:50:00,49.152,1.002,277.028,368.558
2023-10-02T04:55:00,44.919,1.0,484.654,332.37
2023-10-02T05:00:00,47.345,0.954,375.836,338.517
2023-10-02T05:05:00,51.206,0.991,1288.423,442.803
2023-10-02T05:10:00,48.609,0.958,446.143,309.07
2023-10-02T05:15:00,50.925,0.971,793.181,435.179
2023-10-02T05:20:00,55.981,1.005,737.509,521.228
2023-10-02T05:25:00,44.582,0.973,1025.093,254.151
2023-10-02T05:30:00,48.13,0.983,944.571,327.578
2023-10-02T05:35:00,45.373,0.962,352.57,288.326
2023-10-02T05:40:00,61.683,1.004,722.604,740.792
2023-10-02T05:45:00,47.786,0.947,1719.597,338.269
2023-10-02T05:50:00,58.882,0.865,764.816,361.615
2023-10-02T05:55:00,65.639,1.004,385.216,690.88
2023-10-02T06:00:00,51.431,0.953,1848.284,294.078
2023-10-02T06:05:00,57.653,0.999,2805.487,539.902
2023-10-02T06:10:00,61.663,0.938,820.594,611.875
2023-10-02T06:15:00,59.667,1.004,223.909,458.73
2023-10-02T06:20:00,60.821,0.996,420.344,572.972
2023-10-02T06:25:00,62.736,0.939,398.376,626.425
2023-10-02T06:30:00,62.2,0.977,336.445,580.189
2023-10-02T06:35:00,70.417,1.002,354.003,840.653
2023-10-02T06:40:00,68.316,0.978,281.668,600.981
2023-10-02T06:45:00,56.933,0.972,659.011,506.552
2023-10-02T06:50:00,62.392,0.985,686.521,626.249
2023-10-02T06:55:00,57.188,1.005,398.618,543.133
2023-10-02T07:00:00,61.874,0.95,451.396,542.345
2023-10-02T07:05:00,64.667,1.004,1471.931,775.048
2023-10-02T07:10:00,72.921,1.002,715.395,728.865
2023-10-02T07:15:00,61.844,0.957,968.772,594.434
2023-10-02T07:20:00,56.676,1.005,459.429,485.978
2023-10-02T07:25:00,57.773,0.989,711.021,493.961
2023-10-02T07:30:00,56.26,0.978,408.142,502.996
2023-10-02T07:35:00,57.211,0.941,3233.623,521.736
2023-10-02T07:40:00,53.597,1.005,522.604,522.756
2023-10-02T07:45:00,50.722,0.988,849.206,445.704
2023-10-02T07:50:00,49.389,1.003,754.448,372.133
2023-10-02T07:55:00,53.535,1.0,1005.84,461.794
2023-10-02T08:00:00,55.181,1.002,684.162,442.474
2023-10-02T08:05:00,54.398,0.952,519.656,487.73
2023-10-02T08:10:00,54.715,1.002,666.611,469.851
2023-10-02T08:15:00,58.228,1.006,942.559,488.812
