timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-20T00:50:00,44.085,0.806,355.01,320.305
2023-11-20T01:00:00,60.84,0.978,221.163,444.468
2023-11-20T01:05:00,59.24,0.985,273.768,504.385
2023-11-20T01:10:00,50.844,0.944,208.615,338.877
2023-11-20T01:15:00,53.272,0.987,182.979,325.516
2023-11-20T01:20:00,63.675,0.854,417.741,711.744
2023-11-20T01:25:00,55.338,1.0,270.475,452.801
2023-11-20T01:30:00,49.2,1.003,268.906,285.306
2023-11-20T01:35:00,53.257,1.002,479.388,497.122
2023-11-20T01:40:00,55.637,0.986,521.525,534.866
2023-11-20T01:45:00,51.893,1.005,226.119,424.947
2023-11-20T01:50:00,59.021,1.001,192.385,715.892
2023-11-20T01:55:00,51.698,1.0,193.435,454.306
2023-11-20T02:00:00,53.897,1.002,528.695,645.815
2023-11-20T02:05:00,53.193,0.999,620.253,558.324
2023-11-20T02:10:00,53.676,1.0,312.698,594.015
2023-11-20T02:15:00,49.942,0.998,542.731,510.914
2023-11-20T02:20:00,42.42,1.003,108.288,383.668
2023-11-20T02:25:00,38.786,1.004,85.346,269.009
2023-11-20T02:30:00,36.217,0.944,1177.12,220.364
2023-11-20T02:35:00,28.084,1.002,588.95,229.141
2023-11-20T02:40:00,26.509,1.002,281.447,121.952
2023-11-20T02:45:00,32.22,1.004,535.44,274.578
2023-11-20T02:50:00,28.781,1.004,143.03,140.857
2023-11-20T02:55:00,31.595,0.955,478.273,210.636
2023-11-20T03:00:00,28.61,1.004,119.288,146.131
2023-11-20T03:05:00,33.107,0.713,280.088,203.476
2023-11-20T03:10:00,28.631,0.967,378.44,148.283
2023-11-20T03:15:00,32.215,0.904,797.092,181.41
2023-11-20T03:20:00,37.529,1.001,1161.483,338.543
2023-11-20T03:25:00,29.299,1.006,186.931,158.452
2023-11-20T03:30:00,23.572,1.003,265.942,111.77
2023-11-20T03:35:00,22.608,0.995,206.901,91.625
2023-11-20T03:40:00,33.695,1.003,632.172,204.35
2023-11-20T03:45:00,42.746,0.977,271.736,338.781
2023-11-20T03:50:00,32.78,1.005,256.117,190.817
2023-11-20T03:55:00,34.943,1.002,210.136,250.867
2023-11-20T04:00:00,33.112,1.004,160.231,188.087
2023-11-20T04:05:00,29.441,1.003,398.189,136.089
2023-11-20T04:10:00,18.546,0.969,232.404,79.816
2023-11-20T04:15:00,24.211,1.003,511.063,132.575
2023-11-20T04:20:00,27.287,0.986,336.758,121.662
2023-11-20T04:25:00,33.323,1.004,626.82,216.934
2023-11-20T04:30:00,33.568,1.002,410.025,256.187
2023-11-20T04:35:00,36.134,1.003,454.865,250.492
2023-11-20T04:40:00,35.054,1.002,369.908,274.091
2023-11-20T04:45:00,29.05,0.947,795.973,165.864
2023-11-20T04:50:00,29.611,1.001,108.548,194.615
2023-11-20T04:55:00,40.15,1.006,1293.681,282.613
2023-11-20T05:00:00,37.122,0.985,301.489,255.59
2023-11-20T05:05:00,38.303,1.003,542.913,303.311
2023-11-20T05:10:00,42.432,0.99,575.979,333.618
2023-11-20T05:15:00,34.715,1.004,397.65,228.881
2023-11-20T05:20:00,35.327,1.003,479.175,311.749
2023-11-20T05:25:00,40.322,0.995,672.088,344.728
2023-11-20T05:30:00,50.085,0.957,951.869,441.257
2023-11-20T05:35:00,44.937,0.938,902.36,360.386
2023-11-20T05:40:00,56.857,0.99,1110.755,433.235
2023-11-20T05:45:00,51.503,0.997,1177.709,366.499
2023-11-20T05:50:00,51.248,0.964,1451.688,392.649
2023-11-20T05:55:00,51.415,0.997,602.628,435.78
2023-11-20T06:00:00,52.835,0.923,1453.215,393.797
2023-11-20T06:05:00,47.879,0.996,975.96,275.343
2023-11-20T06:10:00,55.85,0.996,536.57,352.216
2023-11-20T06:15:00,51.568,0.955,1329.698,476.771
