date_time,heart_zone_id,total_minutes
2023-09-11T20:54,FAT_BURN,1
2023-09-11T20:55,FAT_BURN,1
2023-09-11T21:19,FAT_BURN,1
2023-09-11T21:20,FAT_BURN,1
2023-09-11T21:21,FAT_BURN,1
2023-09-11T21:22,FAT_BURN,1
2023-09-11T21:23,FAT_BURN,1
2023-09-11T21:24,FAT_BURN,1
2023-09-11T21:28,FAT_BURN,1
2023-09-13T08:44,FAT_BURN,1
2023-09-13T08:45,FAT_BURN,1
2023-09-13T08:46,FAT_BURN,1
2023-09-13T08:47,FAT_BURN,1
2023-09-13T08:49,FAT_BURN,1
2023-09-13T08:50,FAT_BURN,1
2023-09-13T08:51,FAT_BURN,1
2023-09-13T17:49,FAT_BURN,1
2023-09-13T17:50,FAT_BURN,1
2023-09-13T18:18,FAT_BURN,1
2023-09-13T18:19,FAT_BURN,1
2023-09-13T18:20,FAT_BURN,1
2023-09-13T18:21,FAT_BURN,1
2023-09-13T18:22,FAT_BURN,1
2023-09-13T18:23,FAT_BURN,1
2023-09-14T12:48,FAT_BURN,1
2023-09-14T12:49,FAT_BURN,1
2023-09-14T12:50,FAT_BURN,1
2023-09-14T12:51,FAT_BURN,1
2023-09-14T12:52,FAT_BURN,1
2023-09-14T12:53,CARDIO,2
2023-09-14T12:54,FAT_BURN,1
2023-09-14T12:55,FAT_BURN,1
2023-09-14T12:56,FAT_BURN,1
2023-09-14T12:57,FAT_BURN,1
2023-09-14T12:58,CARDIO,2
2023-09-14T12:59,CARDIO,2
2023-09-14T13:01,CARDIO,2
2023-09-14T13:05,CARDIO,2
2023-09-14T13:06,CARDIO,2
2023-09-14T13:08,CARDIO,2
2023-09-14T13:09,CARDIO,2
2023-09-14T13:10,CARDIO,2
2023-09-14T13:11,FAT_BURN,1
2023-09-14T13:12,CARDIO,2
2023-09-14T13:13,FAT_BURN,1
2023-09-14T13:17,CARDIO,2
2023-09-14T13:18,FAT_BURN,1
2023-09-14T13:19,FAT_BURN,1
2023-09-14T13:20,FAT_BURN,1
2023-09-14T13:21,FAT_BURN,1
2023-09-14T13:22,FAT_BURN,1
2023-09-14T13:23,FAT_BURN,1
2023-09-14T13:24,FAT_BURN,1
2023-09-15T09:59,FAT_BURN,1
2023-09-15T10:00,FAT_BURN,1
2023-09-15T10:21,FAT_BURN,1
2023-09-15T10:22,FAT_BURN,1
2023-09-15T10:23,FAT_BURN,1
2023-09-15T10:24,FAT_BURN,1
2023-09-15T10:39,FAT_BURN,1
2023-09-15T10:40,FAT_BURN,1
2023-09-15T10:41,FAT_BURN,1
2023-09-15T10:42,FAT_BURN,1
2023-09-15T10:43,FAT_BURN,1
2023-09-15T11:50,FAT_BURN,1
2023-09-15T11:51,FAT_BURN,1
2023-09-15T12:22,FAT_BURN,1
2023-09-15T12:23,FAT_BURN,1
2023-09-15T12:24,FAT_BURN,1
2023-09-15T12:25,FAT_BURN,1
2023-09-15T12:26,FAT_BURN,1
2023-09-15T12:27,FAT_BURN,1
2023-09-15T12:28,FAT_BURN,1
2023-09-15T12:29,FAT_BURN,1
2023-09-15T12:31,FAT_BURN,1
2023-09-15T12:52,FAT_BURN,1
2023-09-15T13:08,CARDIO,2
2023-09-15T13:09,CARDIO,2
2023-09-15T13:10,FAT_BURN,1
2023-09-15T14:44,FAT_BURN,1
2023-09-15T14:45,FAT_BURN,1
2023-09-15T14:46,FAT_BURN,1
2023-09-15T15:06,FAT_BURN,1
2023-09-15T15:07,FAT_BURN,1
2023-09-15T17:30,FAT_BURN,1
2023-09-15T17:31,FAT_BURN,1
2023-09-15T17:32,FAT_BURN,1
2023-09-15T17:33,FAT_BURN,1
2023-09-15T17:34,FAT_BURN,1
2023-09-15T17:35,FAT_BURN,1
2023-09-15T17:36,FAT_BURN,1
2023-09-15T17:37,FAT_BURN,1
2023-09-15T18:55,FAT_BURN,1
2023-09-15T18:56,FAT_BURN,1
2023-09-15T18:57,FAT_BURN,1
2023-09-15T18:58,FAT_BURN,1
2023-09-15T19:19,FAT_BURN,1
2023-09-15T19:20,FAT_BURN,1
2023-09-15T19:22,FAT_BURN,1
2023-09-15T19:23,FAT_BURN,1
2023-09-15T19:24,FAT_BURN,1
2023-09-15T19:25,FAT_BURN,1
2023-09-15T19:26,FAT_BURN,1
2023-09-15T19:27,FAT_BURN,1
2023-09-16T18:31,FAT_BURN,1
2023-09-16T18:32,FAT_BURN,1
2023-09-16T18:33,FAT_BURN,1
2023-09-16T18:34,FAT_BURN,1
2023-09-16T18:35,FAT_BURN,1
2023-09-16T18:37,FAT_BURN,1
2023-09-16T18:38,FAT_BURN,1
2023-09-16T18:39,FAT_BURN,1
2023-09-16T18:40,FAT_BURN,1
2023-09-16T18:41,FAT_BURN,1
2023-09-16T18:42,FAT_BURN,1
2023-09-16T18:43,FAT_BURN,1
2023-09-16T18:44,FAT_BURN,1
2023-09-16T18:45,FAT_BURN,1
2023-09-16T18:46,FAT_BURN,1
2023-09-16T18:50,FAT_BURN,1
2023-09-16T18:51,FAT_BURN,1
2023-09-16T18:58,FAT_BURN,1
2023-09-16T18:59,FAT_BURN,1
2023-09-16T19:01,FAT_BURN,1
2023-09-16T19:03,FAT_BURN,1
2023-09-16T19:04,FAT_BURN,1
2023-09-16T19:05,FAT_BURN,1
2023-09-16T19:06,FAT_BURN,1
2023-09-16T19:07,FAT_BURN,1
2023-09-16T19:08,FAT_BURN,1
2023-09-16T19:09,FAT_BURN,1
2023-09-16T19:19,FAT_BURN,1
2023-09-16T19:20,FAT_BURN,1
2023-09-16T19:21,FAT_BURN,1
2023-09-16T19:22,FAT_BURN,1
2023-09-16T19:23,FAT_BURN,1
2023-09-16T19:25,FAT_BURN,1
2023-09-16T19:29,FAT_BURN,1
2023-09-16T19:32,FAT_BURN,1
2023-09-16T19:33,FAT_BURN,1
2023-09-16T19:34,FAT_BURN,1
2023-09-16T19:35,FAT_BURN,1
2023-09-16T19:36,FAT_BURN,1
2023-09-18T09:07,FAT_BURN,1
2023-09-18T09:08,FAT_BURN,1
2023-09-18T09:09,FAT_BURN,1
2023-09-18T09:10,FAT_BURN,1
2023-09-18T09:11,CARDIO,2
2023-09-18T09:12,FAT_BURN,1
2023-09-18T09:13,FAT_BURN,1
2023-09-18T09:44,FAT_BURN,1
2023-09-18T09:46,FAT_BURN,1
2023-09-18T12:52,FAT_BURN,1
2023-09-18T12:53,FAT_BURN,1
2023-09-18T12:55,FAT_BURN,1
2023-09-18T13:09,FAT_BURN,1
2023-09-18T13:10,FAT_BURN,1
2023-09-18T13:11,FAT_BURN,1
2023-09-18T13:12,FAT_BURN,1
2023-09-18T14:31,FAT_BURN,1
2023-09-18T14:32,FAT_BURN,1
2023-09-18T14:33,FAT_BURN,1
2023-09-18T14:34,FAT_BURN,1
2023-09-18T14:35,FAT_BURN,1
2023-09-18T14:45,FAT_BURN,1
2023-09-18T14:46,FAT_BURN,1
2023-09-18T14:47,FAT_BURN,1
2023-09-18T14:48,FAT_BURN,1
2023-09-18T14:49,FAT_BURN,1
2023-09-18T17:50,FAT_BURN,1
2023-09-18T17:51,FAT_BURN,1
2023-09-18T18:04,FAT_BURN,1
2023-09-18T18:05,FAT_BURN,1
2023-09-18T18:06,FAT_BURN,1
2023-09-18T18:07,FAT_BURN,1
2023-09-18T18:08,FAT_BURN,1
2023-09-18T20:52,FAT_BURN,1
2023-09-18T20:53,FAT_BURN,1
2023-09-18T20:54,FAT_BURN,1
2023-09-18T20:55,FAT_BURN,1
2023-09-18T20:56,FAT_BURN,1
2023-09-18T20:57,FAT_BURN,1
2023-09-18T20:58,FAT_BURN,1
2023-09-18T21:19,FAT_BURN,1
2023-09-18T21:21,CARDIO,2
2023-09-18T21:23,CARDIO,2
2023-09-22T12:38,FAT_BURN,1
2023-09-22T12:39,FAT_BURN,1
2023-09-22T12:40,CARDIO,2
2023-09-22T12:41,CARDIO,2
2023-09-22T12:42,CARDIO,2
2023-09-22T12:43,CARDIO,2
2023-09-22T12:44,FAT_BURN,1
2023-09-22T12:45,FAT_BURN,1
2023-09-22T12:46,FAT_BURN,1
2023-09-22T12:47,FAT_BURN,1
2023-09-22T13:07,FAT_BURN,1
2023-09-22T13:08,FAT_BURN,1
2023-09-22T13:09,FAT_BURN,1
2023-09-22T13:10,FAT_BURN,1
2023-09-22T17:30,CARDIO,2
2023-09-22T17:31,CARDIO,2
2023-09-22T17:32,CARDIO,2
2023-09-22T17:33,CARDIO,2
2023-09-22T17:34,FAT_BURN,1
2023-09-22T17:35,FAT_BURN,1
2023-09-22T18:40,FAT_BURN,1
2023-09-22T18:41,FAT_BURN,1
2023-09-22T18:42,CARDIO,2
2023-09-22T18:43,CARDIO,2
2023-09-22T18:44,CARDIO,2
2023-09-22T19:12,PEAK,2
2023-09-22T19:13,PEAK,2
2023-09-22T19:16,FAT_BURN,1
2023-09-22T19:18,FAT_BURN,1
2023-09-23T18:55,FAT_BURN,1
2023-09-27T12:37,FAT_BURN,1
2023-09-27T12:38,FAT_BURN,1
2023-09-27T12:39,CARDIO,2
2023-09-27T12:40,FAT_BURN,1
2023-09-27T12:41,FAT_BURN,1
2023-09-27T12:42,FAT_BURN,1
2023-09-27T12:43,FAT_BURN,1
2023-09-27T12:44,FAT_BURN,1
2023-09-27T12:45,CARDIO,2
2023-09-27T12:46,CARDIO,2
2023-09-27T12:47,FAT_BURN,1
2023-09-27T13:09,FAT_BURN,1
2023-09-27T13:10,FAT_BURN,1
2023-09-27T13:11,FAT_BURN,1
2023-09-27T13:13,FAT_BURN,1
2023-09-27T14:33,FAT_BURN,1
2023-09-27T14:34,FAT_BURN,1
2023-09-27T14:35,FAT_BURN,1
2023-09-27T14:43,FAT_BURN,1
2023-09-27T15:09,FAT_BURN,1
2023-09-27T15:10,FAT_BURN,1
2023-09-27T15:11,FAT_BURN,1
2023-09-27T15:12,FAT_BURN,1
2023-09-27T15:13,FAT_BURN,1
2023-09-27T15:14,FAT_BURN,1
2023-09-27T15:15,FAT_BURN,1
2023-09-27T15:16,FAT_BURN,1
2023-09-27T15:18,FAT_BURN,1
2023-09-27T15:19,FAT_BURN,1
